"Date","Value"
"08/14/1973",0.6575
"08/15/1973",0.6575
"08/16/1973",0.6875
"08/17/1973",0.6875
"08/20/1973",0.6875
"08/21/1973",0.7275
"08/22/1973",0.7275
"08/23/1973",0.7675
"08/24/1973",0.7675
"08/27/1973",0.7675
"08/28/1973",0.7675
"08/29/1973",0.7675
"08/30/1973",0.8175
"08/31/1973",0.8175
"09/04/1973",0.8575
"09/05/1973",0.8575
"09/06/1973",0.8575
"09/07/1973",0.8575
"09/10/1973",0.8275
"09/11/1973",0.8275
"09/12/1973",0.7875
"09/13/1973",0.8075
"09/14/1973",0.8275
"09/17/1973",0.8475
"09/18/1973",0.8675
"09/19/1973",0.8875
"09/20/1973",0.9075
"09/21/1973",0.9275
"09/24/1973",0.9275
"09/25/1973",0.8575
"09/26/1973",0.8375
"09/27/1973",0.8325
"09/28/1973",0.8455
"10/01/1973",0.8305
"10/02/1973",0.8305
"10/03/1973",0.817
"10/04/1973",0.8225
"10/05/1973",0.8215
"10/08/1973",0.8215
"10/09/1973",0.8492
"10/10/1973",0.8692
"10/11/1973",0.8395
"10/12/1973",0.8475
"10/15/1973",0.8285
"10/16/1973",0.8485
"10/17/1973",0.829
"10/18/1973",0.8135
"10/19/1973",0.7945
"10/22/1973",0.7945
"10/23/1973",0.7747
"10/24/1973",0.7547
"10/25/1973",0.7197
"10/26/1973",0.6997
"10/29/1973",0.6797
"10/30/1973",0.67
"10/31/1973",0.68
"11/01/1973",0.665
"11/02/1973",0.659
"11/05/1973",0.6802
"11/06/1973",0.6802
"11/07/1973",0.7002
"11/08/1973",0.7002
"11/09/1973",0.7105
"11/12/1973",0.725
"11/13/1973",0.707
"11/14/1973",0.687
"11/15/1973",0.684
"11/16/1973",0.692
"11/19/1973",0.6928
"11/20/1973",0.669
"11/21/1973",0.69
"11/23/1973",0.71
"11/26/1973",0.697
"11/27/1973",0.6995
"11/28/1973",0.7197
"11/29/1973",0.7397
"11/30/1973",0.7197
"12/03/1973",0.739
"12/04/1973",0.7245
"12/05/1973",0.7395
"12/06/1973",0.7597
"12/07/1973",0.7797
"12/10/1973",0.7997
"12/11/1973",0.8205
"12/12/1973",0.801
"12/13/1973",0.793
"12/14/1973",0.79
"12/17/1973",0.7884
"12/18/1973",0.8084
"12/19/1973",0.822
"12/20/1973",0.847
"12/21/1973",0.8625
"12/24/1973",0.8625
"12/26/1973",0.8833
"12/27/1973",0.9033
"12/28/1973",0.885
"12/31/1973",0.8833
"01/02/1974",0.8675
"01/03/1974",0.8475
"01/04/1974",0.846
"01/07/1974",0.8668
"01/08/1974",0.869
"01/09/1974",0.849
"01/10/1974",0.8695
"01/11/1974",0.855
"01/14/1974",0.8829
"01/15/1974",0.8835
"01/16/1974",0.884
"01/17/1974",0.8545
"01/18/1974",0.8345
"01/21/1974",0.8145
"01/22/1974",0.7945
"01/23/1974",0.7745
"01/24/1974",0.7945
"01/25/1974",0.775
"01/28/1974",0.7557
"01/29/1974",0.7357
"01/30/1974",0.7157
"01/31/1974",0.705
"02/01/1974",0.726
"02/04/1974",0.737
"02/05/1974",0.7172
"02/06/1974",0.706
"02/07/1974",0.736
"02/08/1974",0.756
"02/11/1974",0.7715
"02/12/1974",0.752
"02/13/1974",0.738
"02/14/1974",0.718
"02/15/1974",0.698
"02/19/1974",0.678
"02/20/1974",0.698
"02/21/1974",0.7282
"02/22/1974",0.7282
"02/25/1974",0.751
"02/26/1974",0.731
"02/27/1974",0.711
"02/28/1974",0.691
"03/01/1974",0.711
"03/04/1974",0.703
"03/05/1974",0.7125
"03/06/1974",0.7
"03/07/1974",0.6915
"03/08/1974",0.698
"03/11/1974",0.68
"03/12/1974",0.66
"03/13/1974",0.64
"03/14/1974",0.632
"03/15/1974",0.6326
"03/18/1974",0.6137
"03/19/1974",0.6337
"03/20/1974",0.6465
"03/21/1974",0.65
"03/22/1974",0.6702
"03/25/1974",0.6502
"03/26/1974",0.647
"03/27/1974",0.6585
"03/28/1974",0.6875
"03/29/1974",0.6765
"04/01/1974",0.662
"04/02/1974",0.6437
"04/03/1974",0.6637
"04/04/1974",0.6675
"04/05/1974",0.67
"04/08/1974",0.6575
"04/09/1974",0.641
"04/10/1974",0.658
"04/11/1974",0.678
"04/15/1974",0.698
"04/16/1974",0.705
"04/17/1974",0.71
"04/18/1974",0.716
"04/19/1974",0.697
"04/22/1974",0.697
"04/23/1974",0.7115
"04/24/1974",0.686
"04/25/1974",0.685
"04/26/1974",0.704
"04/29/1974",0.703
"04/30/1974",0.695
"05/01/1974",0.6753
"05/02/1974",0.653
"05/03/1974",0.642
"05/06/1974",0.623
"05/07/1974",0.618
"05/08/1974",0.615
"05/09/1974",0.6125
"05/10/1974",0.624
"05/13/1974",0.6042
"05/14/1974",0.5842
"05/15/1974",0.58
"05/16/1974",0.579
"05/17/1974",0.5665
"05/20/1974",0.5335
"05/21/1974",0.5335
"05/22/1974",0.558
"05/23/1974",0.541
"05/24/1974",0.537
"05/28/1974",0.5335
"05/29/1974",0.552
"05/30/1974",0.558
"05/31/1974",0.5695
"06/03/1974",0.5745
"06/04/1974",0.5945
"06/05/1974",0.6146
"06/06/1974",0.592
"06/07/1974",0.6
"06/10/1974",0.604
"06/11/1974",0.5857
"06/12/1974",0.5657
"06/13/1974",0.551
"06/14/1974",0.561
"06/17/1974",0.564
"06/18/1974",0.574
"06/19/1974",0.5575
"06/20/1974",0.557
"06/21/1974",0.5725
"06/24/1974",0.5875
"06/25/1974",0.564
"06/26/1974",0.5625
"06/27/1974",0.5565
"06/28/1974",0.562
"07/01/1974",0.582
"07/02/1974",0.5701
"07/03/1974",0.5752
"07/05/1974",0.5825
"07/08/1974",0.579
"07/09/1974",0.551
"07/10/1974",0.5515
"07/11/1974",0.542
"07/12/1974",0.5395
"07/15/1974",0.5515
"07/16/1974",0.55
"07/17/1974",0.5485
"07/18/1974",0.566
"07/19/1974",0.5635
"07/22/1974",0.5835
"07/23/1974",0.592
"07/24/1974",0.612
"07/25/1974",0.582
"07/26/1974",0.572
"07/29/1974",0.5925
"07/30/1974",0.5725
"07/31/1974",0.566
"08/01/1974",0.546
"08/02/1974",0.528
"08/05/1974",0.5375
"08/06/1974",0.537
"08/07/1974",0.544
"08/08/1974",0.526
"08/09/1974",0.521
"08/12/1974",0.515
"08/13/1974",0.535
"08/14/1974",0.524
"08/15/1974",0.5125
"08/16/1974",0.517
"08/19/1974",0.507
"08/20/1974",0.4975
"08/21/1974",0.5015
"08/22/1974",0.502
"08/23/1974",0.505
"08/26/1974",0.486
"08/27/1974",0.487
"08/28/1974",0.492
"08/29/1974",0.49
"08/30/1974",0.499
"09/03/1974",0.4975
"09/04/1974",0.504
"09/05/1974",0.511
"09/06/1974",0.519
"09/09/1974",0.5085
"09/10/1974",0.494
"09/11/1974",0.5005
"09/12/1974",0.485
"09/13/1974",0.485
"09/16/1974",0.4775
"09/17/1974",0.475
"09/18/1974",0.4745
"09/19/1974",0.4805
"09/20/1974",0.4745
"09/23/1974",0.469
"09/24/1974",0.4815
"09/25/1974",0.4835
"09/26/1974",0.482
"09/27/1974",0.4915
"09/30/1974",0.5115
"10/01/1974",0.4915
"10/02/1974",0.502
"10/03/1974",0.518
"10/04/1974",0.51
"10/07/1974",0.49
"10/08/1974",0.481
"10/09/1974",0.49
"10/10/1974",0.481
"10/11/1974",0.461
"10/14/1974",0.4565
"10/15/1974",0.457
"10/16/1974",0.4505
"10/17/1974",0.459
"10/18/1974",0.4595
"10/21/1974",0.459
"10/22/1974",0.4485
"10/23/1974",0.4335
"10/24/1974",0.4285
"10/25/1974",0.4345
"10/28/1974",0.429
"10/29/1974",0.4435
"10/30/1974",0.447
"10/31/1974",0.4435
"11/01/1974",0.436
"11/04/1974",0.446
"11/05/1974",0.446
"11/06/1974",0.4385
"11/07/1974",0.437
"11/08/1974",0.436
"11/11/1974",0.4335
"11/12/1974",0.414
"11/13/1974",0.4165
"11/14/1974",0.4145
"11/15/1974",0.4025
"11/18/1974",0.3705
"11/19/1974",0.41
"11/20/1974",0.424
"11/21/1974",0.4055
"11/22/1974",0.4045
"11/25/1974",0.4095
"11/26/1974",0.422
"11/27/1974",0.4215
"11/29/1974",0.4205
"12/02/1974",0.4131
"12/03/1974",0.418
"12/04/1974",0.414
"12/05/1974",0.4095
"12/06/1974",0.41
"12/09/1974",0.4155
"12/10/1974",0.42
"12/11/1974",0.41
"12/12/1974",0.405
"12/13/1974",0.3965
"12/16/1974",0.394
"12/17/1974",0.3855
"12/18/1974",0.3905
"12/19/1974",0.3875
"12/20/1974",0.386
"12/23/1974",0.375
"12/24/1974",0.3745
"12/26/1974",0.373
"12/27/1974",0.3755
"12/30/1974",0.3725
"12/31/1974",0.3735
"01/02/1975",0.3895
"01/03/1975",0.3815
"01/06/1975",0.385
"01/07/1975",0.3835
"01/08/1975",0.387
"01/09/1975",0.393
"01/10/1975",0.393
"01/13/1975",0.3855
"01/14/1975",0.3995
"01/15/1975",0.3865
"01/16/1975",0.387
"01/17/1975",0.3855
"01/20/1975",0.3995
"01/21/1975",0.3945
"01/22/1975",0.394
"01/23/1975",0.3845
"01/24/1975",0.386
"01/27/1975",0.3965
"01/28/1975",0.392
"01/29/1975",0.396
"01/30/1975",0.397
"01/31/1975",0.3975
"02/03/1975",0.405
"02/04/1975",0.405
"02/05/1975",0.4005
"02/06/1975",0.393
"02/07/1975",0.3935
"02/10/1975",0.392
"02/11/1975",0.393
"02/12/1975",0.395
"02/13/1975",0.3965
"02/14/1975",0.3945
"02/18/1975",0.3925
"02/19/1975",0.381
"02/20/1975",0.386
"02/21/1975",0.38
"02/24/1975",0.387
"02/25/1975",0.389
"02/26/1975",0.398
"02/27/1975",0.3935
"02/28/1975",0.3915
"03/03/1975",0.3975
"03/04/1975",0.393
"03/05/1975",0.3955
"03/06/1975",0.402
"03/07/1975",0.4045
"03/10/1975",0.4055
"03/11/1975",0.4065
"03/12/1975",0.4025
"03/13/1975",0.394
"03/14/1975",0.397
"03/17/1975",0.3975
"03/18/1975",0.3915
"03/19/1975",0.395
"03/20/1975",0.3945
"03/21/1975",0.4
"03/24/1975",0.4025
"03/25/1975",0.4085
"03/26/1975",0.411
"03/27/1975",0.4095
"03/31/1975",0.416
"04/01/1975",0.4175
"04/02/1975",0.4215
"04/03/1975",0.4175
"04/04/1975",0.416
"04/07/1975",0.4125
"04/08/1975",0.4175
"04/09/1975",0.415
"04/10/1975",0.4125
"04/11/1975",0.4095
"04/14/1975",0.415
"04/15/1975",0.414
"04/16/1975",0.4165
"04/17/1975",0.4225
"04/18/1975",0.4275
"04/21/1975",0.44
"04/22/1975",0.43
"04/23/1975",0.433
"04/24/1975",0.433
"04/25/1975",0.4315
"04/28/1975",0.437
"04/29/1975",0.4395
"04/30/1975",0.442
"05/01/1975",0.431
"05/02/1975",0.4345
"05/05/1975",0.4315
"05/06/1975",0.436
"05/07/1975",0.4385
"05/08/1975",0.437
"05/09/1975",0.4395
"05/12/1975",0.441
"05/13/1975",0.444
"05/14/1975",0.4295
"05/15/1975",0.4305
"05/16/1975",0.4405
"05/19/1975",0.433
"05/20/1975",0.439
"05/21/1975",0.439
"05/22/1975",0.441
"05/23/1975",0.437
"05/27/1975",0.424
"05/28/1975",0.421
"05/29/1975",0.4325
"05/30/1975",0.4315
"06/02/1975",0.4295
"06/03/1975",0.426
"06/04/1975",0.4295
"06/05/1975",0.4395
"06/06/1975",0.437
"06/09/1975",0.447
"06/10/1975",0.446
"06/11/1975",0.4465
"06/12/1975",0.4445
"06/13/1975",0.4415
"06/16/1975",0.447
"06/17/1975",0.455
"06/18/1975",0.4535
"06/19/1975",0.4595
"06/20/1975",0.462
"06/23/1975",0.461
"06/24/1975",0.478
"06/25/1975",0.4755
"06/26/1975",0.4695
"06/27/1975",0.471
"06/30/1975",0.475
"07/01/1975",0.4595
"07/02/1975",0.4665
"07/03/1975",0.472
"07/07/1975",0.4775
"07/08/1975",0.4715
"07/09/1975",0.471
"07/10/1975",0.466
"07/11/1975",0.473
"07/14/1975",0.4675
"07/15/1975",0.4685
"07/16/1975",0.469
"07/17/1975",0.4705
"07/18/1975",0.471
"07/21/1975",0.4775
"07/22/1975",0.4765
"07/23/1975",0.4745
"07/24/1975",0.4775
"07/25/1975",0.484
"07/28/1975",0.493
"07/29/1975",0.492
"07/30/1975",0.4835
"07/31/1975",0.485
"08/01/1975",0.486
"08/04/1975",0.4935
"08/05/1975",0.489
"08/06/1975",0.4915
"08/07/1975",0.4915
"08/08/1975",0.4825
"08/11/1975",0.482
"08/12/1975",0.4995
"08/13/1975",0.4965
"08/14/1975",0.507
"08/15/1975",0.507
"08/18/1975",0.504
"08/19/1975",0.5105
"08/20/1975",0.51
"08/21/1975",0.5085
"08/22/1975",0.512
"08/25/1975",0.5205
"08/26/1975",0.5155
"08/27/1975",0.526
"08/28/1975",0.522
"08/29/1975",0.526
"09/02/1975",0.5135
"09/03/1975",0.5175
"09/04/1975",0.5105
"09/05/1975",0.513
"09/08/1975",0.505
"09/09/1975",0.505
"09/10/1975",0.5195
"09/11/1975",0.5165
"09/12/1975",0.518
"09/15/1975",0.516
"09/16/1975",0.523
"09/17/1975",0.521
"09/18/1975",0.5265
"09/19/1975",0.5315
"09/22/1975",0.5515
"09/23/1975",0.5405
"09/24/1975",0.5445
"09/25/1975",0.559
"09/26/1975",0.561
"09/29/1975",0.555
"09/30/1975",0.561
"10/01/1975",0.5675
"10/02/1975",0.5515
"10/03/1975",0.558
"10/06/1975",0.5485
"10/07/1975",0.5375
"10/08/1975",0.5405
"10/09/1975",0.538
"10/10/1975",0.5315
"10/13/1975",0.5315
"10/14/1975",0.5115
"10/15/1975",0.5101
"10/16/1975",0.529
"10/17/1975",0.523
"10/20/1975",0.503
"10/21/1975",0.509
"10/22/1975",0.514
"10/23/1975",0.509
"10/24/1975",0.5155
"10/27/1975",0.514
"10/28/1975",0.5155
"10/29/1975",0.5195
"10/30/1975",0.5165
"10/31/1975",0.514
"11/03/1975",0.506
"11/04/1975",0.506
"11/05/1975",0.5075
"11/06/1975",0.509
"11/07/1975",0.509
"11/10/1975",0.509
"11/11/1975",0.515
"11/12/1975",0.515
"11/13/1975",0.517
"11/14/1975",0.526
"11/17/1975",0.5345
"11/18/1975",0.5265
"11/19/1975",0.5375
"11/20/1975",0.527
"11/21/1975",0.5275
"11/24/1975",0.537
"11/25/1975",0.5485
"11/26/1975",0.558
"11/28/1975",0.558
"12/01/1975",0.539
"12/02/1975",0.5405
"12/03/1975",0.5405
"12/04/1975",0.5395
"12/05/1975",0.5395
"12/08/1975",0.5515
"12/09/1975",0.5455
"12/10/1975",0.548
"12/11/1975",0.564
"12/12/1975",0.563
"12/15/1975",0.5715
"12/16/1975",0.562
"12/17/1975",0.5625
"12/18/1975",0.558
"12/19/1975",0.5575
"12/22/1975",0.5685
"12/23/1975",0.5715
"12/24/1975",0.578
"12/26/1975",0.578
"12/29/1975",0.5755
"12/30/1975",0.571
"12/31/1975",0.5735
"01/02/1976",0.586
"01/05/1976",0.583
"01/06/1976",0.5835
"01/07/1976",0.587
"01/08/1976",0.5885
"01/09/1976",0.584
"01/12/1976",0.59
"01/13/1976",0.588
"01/14/1976",0.589
"01/15/1976",0.569
"01/16/1976",0.5625
"01/19/1976",0.551
"01/20/1976",0.5585
"01/21/1976",0.5545
"01/22/1976",0.57
"01/23/1976",0.57
"01/26/1976",0.558
"01/27/1976",0.563
"01/28/1976",0.564
"01/29/1976",0.589
"01/30/1976",0.579
"02/02/1976",0.579
"02/03/1976",0.5795
"02/04/1976",0.577
"02/05/1976",0.5685
"02/06/1976",0.5615
"02/09/1976",0.556
"02/10/1976",0.57
"02/11/1976",0.569
"02/12/1976",0.572
"02/13/1976",0.57
"02/17/1976",0.585
"02/18/1976",0.58
"02/19/1976",0.584
"02/20/1976",0.5865
"02/23/1976",0.586
"02/24/1976",0.5835
"02/25/1976",0.5835
"02/26/1976",0.598
"02/27/1976",0.594
"03/01/1976",0.595
"03/02/1976",0.582
"03/03/1976",0.5825
"03/04/1976",0.584
"03/05/1976",0.5855
"03/08/1976",0.5875
"03/09/1976",0.574
"03/10/1976",0.5685
"03/11/1976",0.5635
"03/12/1976",0.5665
"03/15/1976",0.558
"03/16/1976",0.5455
"03/17/1976",0.5485
"03/18/1976",0.5615
"03/19/1976",0.564
"03/22/1976",0.548
"03/23/1976",0.551
"03/24/1976",0.5525
"03/25/1976",0.5525
"03/26/1976",0.5495
"03/29/1976",0.542
"03/30/1976",0.5445
"03/31/1976",0.543
"04/01/1976",0.5595
"04/02/1976",0.557
"04/05/1976",0.5605
"04/06/1976",0.57
"04/07/1976",0.5705
"04/08/1976",0.575
"04/09/1976",0.5815
"04/12/1976",0.576
"04/13/1976",0.573
"04/14/1976",0.5755
"04/15/1976",0.5765
"04/19/1976",0.5965
"04/20/1976",0.598
"04/21/1976",0.5925
"04/22/1976",0.588
"04/23/1976",0.59
"04/26/1976",0.6
"04/27/1976",0.6015
"04/28/1976",0.61
"04/29/1976",0.6095
"04/30/1976",0.615
"05/03/1976",0.6235
"05/04/1976",0.618
"05/05/1976",0.633
"05/06/1976",0.6295
"05/07/1976",0.6375
"05/10/1976",0.634
"05/11/1976",0.6245
"05/12/1976",0.6295
"05/13/1976",0.6505
"05/14/1976",0.6505
"05/17/1976",0.641
"05/18/1976",0.6235
"05/19/1976",0.638
"05/20/1976",0.64
"05/21/1976",0.646
"05/24/1976",0.646
"05/25/1976",0.6395
"05/26/1976",0.6595
"05/27/1976",0.6565
"05/28/1976",0.661
"06/01/1976",0.664
"06/02/1976",0.672
"06/03/1976",0.676
"06/04/1976",0.696
"06/07/1976",0.716
"06/08/1976",0.72
"06/09/1976",0.74
"06/10/1976",0.755
"06/11/1976",0.772
"06/14/1976",0.7585
"06/15/1976",0.7385
"06/16/1976",0.7585
"06/17/1976",0.739
"06/18/1976",0.7295
"06/21/1976",0.7495
"06/22/1976",0.7485
"06/23/1976",0.7535
"06/24/1976",0.7875
"06/25/1976",0.8075
"06/28/1976",0.8245
"06/29/1976",0.8395
"06/30/1976",0.8485
"07/01/1976",0.8685
"07/02/1976",0.8885
"07/06/1976",0.9085
"07/07/1976",0.881
"07/08/1976",0.8845
"07/09/1976",0.9045
"07/12/1976",0.8845
"07/13/1976",0.8645
"07/14/1976",0.8495
"07/15/1976",0.8295
"07/16/1976",0.8095
"07/19/1976",0.7895
"07/20/1976",0.7695
"07/21/1976",0.7495
"07/22/1976",0.7695
"07/23/1976",0.7895
"07/26/1976",0.77
"07/27/1976",0.75
"07/28/1976",0.73
"07/29/1976",0.75
"07/30/1976",0.735
"08/02/1976",0.715
"08/03/1976",0.735
"08/04/1976",0.7435
"08/05/1976",0.753
"08/06/1976",0.7475
"08/09/1976",0.7275
"08/10/1976",0.7395
"08/11/1976",0.7525
"08/12/1976",0.75
"08/13/1976",0.77
"08/16/1976",0.783
"08/17/1976",0.763
"08/18/1976",0.7705
"08/19/1976",0.77
"08/20/1976",0.7695
"08/23/1976",0.7755
"08/24/1976",0.7555
"08/25/1976",0.76
"08/26/1976",0.769
"08/27/1976",0.755
"08/30/1976",0.7405
"08/31/1976",0.7335
"09/01/1976",0.741
"09/02/1976",0.7295
"09/03/1976",0.7195
"09/07/1976",0.739
"09/08/1976",0.734
"09/09/1976",0.7395
"09/10/1976",0.758
"09/13/1976",0.778
"09/14/1976",0.758
"09/15/1976",0.738
"09/16/1976",0.7375
"09/17/1976",0.721
"09/20/1976",0.7155
"09/21/1976",0.7085
"09/22/1976",0.717
"09/23/1976",0.72
"09/24/1976",0.7315
"09/27/1976",0.7495
"09/28/1976",0.75
"09/29/1976",0.739
"09/30/1976",0.7665
"10/01/1976",0.7865
"10/04/1976",0.7895
"10/05/1976",0.788
"10/06/1976",0.7805
"10/07/1976",0.8005
"10/08/1976",0.8135
"10/11/1976",0.7939
"10/12/1976",0.7705
"10/13/1976",0.766
"10/14/1976",0.749
"10/15/1976",0.7655
"10/18/1976",0.7855
"10/19/1976",0.778
"10/20/1976",0.781
"10/21/1976",0.7675
"10/22/1976",0.7675
"10/25/1976",0.7835
"10/26/1976",0.787
"10/27/1976",0.7965
"10/28/1976",0.7885
"10/29/1976",0.798
"11/01/1976",0.793
"11/03/1976",0.773
"11/04/1976",0.7915
"11/05/1976",0.791
"11/08/1976",0.7955
"11/09/1976",0.794
"11/10/1976",0.788
"11/11/1976",0.7785
"11/12/1976",0.778
"11/15/1976",0.758
"11/16/1976",0.761
"11/17/1976",0.7465
"11/18/1976",0.761
"11/19/1976",0.762
"11/22/1976",0.7665
"11/23/1976",0.754
"11/24/1976",0.744
"11/26/1976",0.7555
"11/29/1976",0.758
"11/30/1976",0.756
"12/01/1976",0.756
"12/02/1976",0.7545
"12/03/1976",0.7535
"12/06/1976",0.768
"12/07/1976",0.7665
"12/08/1976",0.763
"12/09/1976",0.772
"12/10/1976",0.7645
"12/13/1976",0.7445
"12/14/1976",0.7385
"12/15/1976",0.7275
"12/16/1976",0.724
"12/17/1976",0.7315
"12/20/1976",0.7325
"12/21/1976",0.7215
"12/22/1976",0.7225
"12/23/1976",0.7265
"12/27/1976",0.7275
"12/28/1976",0.73
"12/29/1976",0.7295
"12/30/1976",0.7195
"12/31/1976",0.7195
"01/03/1977",0.6995
"01/04/1977",0.695
"01/05/1977",0.6835
"01/06/1977",0.6635
"01/07/1977",0.6705
"01/10/1977",0.6805
"01/11/1977",0.6655
"01/12/1977",0.6455
"01/13/1977",0.6505
"01/14/1977",0.6495
"01/17/1977",0.6695
"01/18/1977",0.6785
"01/19/1977",0.675
"01/20/1977",0.6575
"01/21/1977",0.666
"01/24/1977",0.686
"01/25/1977",0.706
"01/26/1977",0.7015
"01/27/1977",0.711
"01/28/1977",0.719
"01/31/1977",0.7065
"02/01/1977",0.706
"02/02/1977",0.7165
"02/03/1977",0.7105
"02/04/1977",0.713
"02/07/1977",0.722
"02/08/1977",0.726
"02/09/1977",0.7375
"02/10/1977",0.7445
"02/11/1977",0.7435
"02/14/1977",0.749
"02/15/1977",0.7405
"02/16/1977",0.739
"02/17/1977",0.742
"02/18/1977",0.7465
"02/22/1977",0.734
"02/23/1977",0.7345
"02/24/1977",0.7185
"02/25/1977",0.722
"02/28/1977",0.742
"03/01/1977",0.752
"03/02/1977",0.746
"03/03/1977",0.7475
"03/04/1977",0.766
"03/07/1977",0.7695
"03/08/1977",0.763
"03/09/1977",0.7635
"03/10/1977",0.755
"03/11/1977",0.758
"03/14/1977",0.7685
"03/15/1977",0.779
"03/16/1977",0.7765
"03/17/1977",0.771
"03/18/1977",0.7895
"03/21/1977",0.794
"03/22/1977",0.7875
"03/23/1977",0.768
"03/24/1977",0.781
"03/25/1977",0.78
"03/28/1977",0.7645
"03/29/1977",0.7625
"03/30/1977",0.7655
"03/31/1977",0.7615
"04/01/1977",0.7725
"04/04/1977",0.77
"04/05/1977",0.7545
"04/06/1977",0.7645
"04/07/1977",0.762
"04/11/1977",0.7515
"04/12/1977",0.77
"04/13/1977",0.7545
"04/14/1977",0.756
"04/15/1977",0.736
"04/18/1977",0.7225
"04/19/1977",0.7345
"04/20/1977",0.7335
"04/21/1977",0.727
"04/22/1977",0.736
"04/25/1977",0.7275
"04/26/1977",0.7275
"04/27/1977",0.7185
"04/28/1977",0.7195
"04/29/1977",0.7325
"05/02/1977",0.7445
"05/03/1977",0.7415
"05/04/1977",0.736
"05/05/1977",0.75
"05/06/1977",0.752
"05/09/1977",0.7335
"05/10/1977",0.738
"05/11/1977",0.735
"05/12/1977",0.7355
"05/13/1977",0.7255
"05/16/1977",0.712
"05/17/1977",0.715
"05/18/1977",0.7175
"05/19/1977",0.72
"05/20/1977",0.7
"05/23/1977",0.689
"05/24/1977",0.6945
"05/25/1977",0.693
"05/26/1977",0.6815
"05/27/1977",0.6665
"05/31/1977",0.669
"06/01/1977",0.6595
"06/02/1977",0.6435
"06/03/1977",0.646
"06/06/1977",0.6565
"06/07/1977",0.666
"06/08/1977",0.6485
"06/09/1977",0.6395
"06/10/1977",0.629
"06/13/1977",0.622
"06/14/1977",0.602
"06/15/1977",0.586
"06/16/1977",0.606
"06/17/1977",0.6175
"06/20/1977",0.616
"06/21/1977",0.5965
"06/22/1977",0.6025
"06/23/1977",0.612
"06/24/1977",0.632
"06/27/1977",0.612
"06/28/1977",0.6015
"06/29/1977",0.6025
"06/30/1977",0.609
"07/01/1977",0.629
"07/05/1977",0.6475
"07/06/1977",0.63
"07/07/1977",0.61
"07/08/1977",0.599
"07/11/1977",0.604
"07/12/1977",0.5965
"07/13/1977",0.5995
"07/15/1977",0.6135
"07/18/1977",0.598
"07/19/1977",0.5805
"07/20/1977",0.5805
"07/21/1977",0.578
"07/22/1977",0.58
"07/25/1977",0.564
"07/26/1977",0.568
"07/27/1977",0.5675
"07/28/1977",0.5725
"07/29/1977",0.5635
"08/01/1977",0.5435
"08/02/1977",0.544
"08/03/1977",0.54
"08/04/1977",0.5385
"08/05/1977",0.5405
"08/08/1977",0.545
"08/09/1977",0.5495
"08/10/1977",0.547
"08/11/1977",0.541
"08/12/1977",0.532
"08/15/1977",0.522
"08/16/1977",0.518
"08/17/1977",0.5255
"08/18/1977",0.529
"08/19/1977",0.533
"08/22/1977",0.532
"08/23/1977",0.5335
"08/24/1977",0.5335
"08/25/1977",0.5225
"08/26/1977",0.5245
"08/29/1977",0.53
"08/30/1977",0.523
"08/31/1977",0.5235
"09/01/1977",0.506
"09/02/1977",0.506
"09/06/1977",0.5005
"09/07/1977",0.493
"09/08/1977",0.4915
"09/09/1977",0.4915
"09/12/1977",0.491
"09/13/1977",0.4884
"09/14/1977",0.4892
"09/15/1977",0.49
