"Date","Value"
"09/16/1977",0.4885
"09/19/1977",0.492
"09/20/1977",0.4905
"09/21/1977",0.4905
"09/22/1977",0.486
"09/23/1977",0.4952
"09/26/1977",0.5032
"09/27/1977",0.5034
"09/28/1977",0.5085
"09/29/1977",0.5111
"09/30/1977",0.5072
"10/03/1977",0.505
"10/04/1977",0.5058
"10/05/1977",0.505
"10/06/1977",0.5093
"10/07/1977",0.5077
"10/10/1977",0.5082
"10/11/1977",0.5027
"10/12/1977",0.5015
"10/13/1977",0.5015
"10/14/1977",0.5007
"10/17/1977",0.5045
"10/18/1977",0.5029
"10/19/1977",0.5027
"10/20/1977",0.5007
"10/21/1977",0.5007
"10/24/1977",0.5008
"10/25/1977",0.494
"10/26/1977",0.4901
"10/27/1977",0.4851
"10/28/1977",0.4887
"10/31/1977",0.4889
"11/01/1977",0.4839
"11/02/1977",0.4809
"11/03/1977",0.4881
"11/04/1977",0.4895
"11/07/1977",0.4895
"11/08/1977",0.4895
"11/09/1977",0.4858
"11/10/1977",0.4868
"11/11/1977",0.485
"11/14/1977",0.4907
"11/15/1977",0.4951
"11/16/1977",0.4957
"11/17/1977",0.5007
"11/18/1977",0.5015
"11/21/1977",0.4957
"11/22/1977",0.491
"11/23/1977",0.4882
"11/25/1977",0.4907
"11/28/1977",0.4885
"11/29/1977",0.4911
"11/30/1977",0.4901
"12/01/1977",0.4902
"12/02/1977",0.4877
"12/05/1977",0.4839
"12/06/1977",0.4834
"12/07/1977",0.4858
"12/08/1977",0.4836
"12/09/1977",0.4859
"12/12/1977",0.4794
"12/13/1977",0.484
"12/14/1977",0.4849
"12/15/1977",0.4913
"12/16/1977",0.4974
"12/19/1977",0.5075
"12/20/1977",0.5015
"12/21/1977",0.497
"12/22/1977",0.4982
"12/23/1977",0.497
"12/27/1977",0.5066
"12/28/1977",0.5112
"12/29/1977",0.5094
"12/30/1977",0.5044
"01/03/1978",0.5097
"01/04/1978",0.503
"01/05/1978",0.5072
"01/06/1978",0.5002
"01/09/1978",0.504
"01/10/1978",0.5145
"01/11/1978",0.5136
"01/12/1978",0.515
"01/13/1978",0.5212
"01/16/1978",0.5204
"01/17/1978",0.5192
"01/18/1978",0.5187
"01/19/1978",0.5165
"01/20/1978",0.5165
"01/23/1978",0.524
"01/24/1978",0.5302
"01/25/1978",0.5308
"01/26/1978",0.5347
"01/27/1978",0.5285
"01/30/1978",0.529
"01/31/1978",0.528
"02/01/1978",0.5241
"02/02/1978",0.5274
"02/03/1978",0.5325
"02/06/1978",0.5367
"02/07/1978",0.5377
"02/08/1978",0.538
"02/09/1978",0.5336
"02/10/1978",0.5292
"02/13/1978",0.51
"02/14/1978",0.5132
"02/15/1978",0.5183
"02/16/1978",0.521
"02/17/1978",0.5165
"02/21/1978",0.5262
"02/22/1978",0.5237
"02/23/1978",0.5377
"02/24/1978",0.5397
"02/27/1978",0.5362
"02/28/1978",0.5423
"03/01/1978",0.5402
"03/02/1978",0.5377
"03/03/1978",0.5407
"03/06/1978",0.5425
"03/07/1978",0.558
"03/08/1978",0.5525
"03/09/1978",0.554
"03/10/1978",0.555
"03/13/1978",0.562
"03/14/1978",0.569
"03/15/1978",0.569
"03/16/1978",0.5694
"03/17/1978",0.5712
"03/20/1978",0.5725
"03/21/1978",0.5702
"03/22/1978",0.5707
"03/23/1978",0.5578
"03/27/1978",0.5657
"03/28/1978",0.5635
"03/29/1978",0.563
"03/30/1978",0.5579
"03/31/1978",0.5482
"04/03/1978",0.5439
"04/04/1978",0.5488
"04/05/1978",0.5475
"04/06/1978",0.5521
"04/07/1978",0.5527
"04/10/1978",0.5505
"04/11/1978",0.5441
"04/12/1978",0.5462
"04/13/1978",0.549
"04/14/1978",0.5649
"04/17/1978",0.5602
"04/18/1978",0.5684
"04/19/1978",0.564
"04/20/1978",0.5622
"04/21/1978",0.5595
"04/24/1978",0.5563
"04/25/1978",0.5687
"04/26/1978",0.5697
"04/27/1978",0.5692
"04/28/1978",0.5765
"05/01/1978",0.5807
"05/02/1978",0.5745
"05/03/1978",0.5748
"05/04/1978",0.5776
"05/05/1978",0.5789
"05/08/1978",0.5867
"05/09/1978",0.5905
"05/10/1978",0.5867
"05/11/1978",0.5947
"05/12/1978",0.5962
"05/15/1978",0.596
"05/16/1978",0.5985
"05/17/1978",0.6135
"05/18/1978",0.6127
"05/19/1978",0.6069
"05/22/1978",0.6043
"05/23/1978",0.6007
"05/24/1978",0.5982
"05/25/1978",0.6067
"05/26/1978",0.6009
"05/30/1978",0.5987
"05/31/1978",0.5967
"06/01/1978",0.5828
"06/02/1978",0.5734
"06/05/1978",0.5812
"06/06/1978",0.582
"06/07/1978",0.5874
"06/08/1978",0.5885
"06/09/1978",0.5845
"06/12/1978",0.5927
"06/13/1978",0.5934
"06/14/1978",0.6003
"06/15/1978",0.6119
"06/16/1978",0.6088
"06/19/1978",0.6046
"06/20/1978",0.5987
"06/21/1978",0.5965
"06/22/1978",0.599
"06/23/1978",0.5907
"06/26/1978",0.612
"06/27/1978",0.592
"06/28/1978",0.5785
"06/29/1978",0.5835
"06/30/1978",0.595
"07/03/1978",0.585
"07/05/1978",0.5785
"07/06/1978",0.5834
"07/07/1978",0.5802
"07/10/1978",0.5815
"07/11/1978",0.5872
"07/12/1978",0.5886
"07/13/1978",0.5935
"07/14/1978",0.589
"07/17/1978",0.5974
"07/18/1978",0.5975
"07/19/1978",0.599
"07/20/1978",0.5926
"07/21/1978",0.5941
"07/24/1978",0.5852
"07/25/1978",0.587
"07/26/1978",0.5916
"07/27/1978",0.5925
"07/28/1978",0.609
"07/31/1978",0.6142
"08/01/1978",0.6119
"08/02/1978",0.6075
"08/03/1978",0.605
"08/04/1978",0.6072
"08/07/1978",0.6092
"08/08/1978",0.6056
"08/09/1978",0.603
"08/10/1978",0.6046
"08/11/1978",0.6262
"08/14/1978",0.616
"08/15/1978",0.614
"08/16/1978",0.6113
"08/17/1978",0.6155
"08/18/1978",0.6095
"08/21/1978",0.605
"08/22/1978",0.6085
"08/23/1978",0.6127
"08/24/1978",0.6084
"08/25/1978",0.622
"08/28/1978",0.622
"08/29/1978",0.623
"08/30/1978",0.6186
"08/31/1978",0.6195
"09/01/1978",0.619
"09/05/1978",0.6146
"09/06/1978",0.6045
"09/07/1978",0.6082
"09/08/1978",0.6045
"09/11/1978",0.6064
"09/12/1978",0.6092
"09/13/1978",0.5974
"09/14/1978",0.6017
"09/15/1978",0.5985
"09/18/1978",0.601
"09/19/1978",0.6022
"09/20/1978",0.6005
"09/21/1978",0.6107
"09/22/1978",0.6097
"09/25/1978",0.6197
"09/26/1978",0.6177
"09/27/1978",0.6246
"09/28/1978",0.6267
"09/29/1978",0.6255
"10/02/1978",0.6337
"10/03/1978",0.6339
"10/04/1978",0.631
"10/05/1978",0.6366
"10/06/1978",0.6431
"10/09/1978",0.6436
"10/10/1978",0.6413
"10/11/1978",0.644
"10/12/1978",0.6506
"10/13/1978",0.6513
"10/16/1978",0.6487
"10/17/1978",0.6554
"10/18/1978",0.6567
"10/19/1978",0.6529
"10/20/1978",0.6523
"10/23/1978",0.6547
"10/24/1978",0.6649
"10/25/1978",0.6719
"10/26/1978",0.6668
"10/27/1978",0.672
"10/30/1978",0.6749
"10/31/1978",0.6705
"11/01/1978",0.6529
"11/02/1978",0.6627
"11/03/1978",0.674
"11/06/1978",0.676
"11/07/1978",0.676
"11/08/1978",0.6665
"11/09/1978",0.6655
"11/10/1978",0.6602
"11/13/1978",0.6512
"11/14/1978",0.6414
"11/15/1978",0.6501
"11/16/1978",0.6467
"11/17/1978",0.6574
"11/20/1978",0.6592
"11/21/1978",0.6674
"11/22/1978",0.6777
"11/24/1978",0.6845
"11/27/1978",0.6763
"11/28/1978",0.6702
"11/29/1978",0.677
"11/30/1978",0.6765
"12/01/1978",0.6759
"12/04/1978",0.6621
"12/05/1978",0.6639
"12/06/1978",0.6617
"12/07/1978",0.6563
"12/08/1978",0.6521
"12/11/1978",0.6373
"12/12/1978",0.6342
"12/13/1978",0.6394
"12/14/1978",0.6416
"12/15/1978",0.6365
"12/18/1978",0.6414
"12/19/1978",0.6306
"12/20/1978",0.628
"12/21/1978",0.6297
"12/22/1978",0.6324
"12/26/1978",0.6324
"12/27/1978",0.6287
"12/28/1978",0.633
"12/29/1978",0.6332
"01/02/1979",0.6338
"01/03/1979",0.6414
"01/04/1979",0.6426
"01/05/1979",0.6484
"01/08/1979",0.6463
"01/09/1979",0.6449
"01/10/1979",0.6382
"01/11/1979",0.6329
"01/12/1979",0.6175
"01/15/1979",0.6143
"01/16/1979",0.6101
"01/17/1979",0.6003
"01/18/1979",0.6064
"01/19/1979",0.6065
"01/22/1979",0.6044
"01/23/1979",0.616
"01/24/1979",0.609
"01/25/1979",0.605
"01/26/1979",0.6071
"01/29/1979",0.6144
"01/30/1979",0.6127
"01/31/1979",0.6058
"02/01/1979",0.6025
"02/02/1979",0.607
"02/05/1979",0.6021
"02/06/1979",0.5979
"02/07/1979",0.6018
"02/08/1979",0.6037
"02/09/1979",0.6212
"02/12/1979",0.6165
"02/13/1979",0.6227
"02/14/1979",0.6342
"02/15/1979",0.6329
"02/16/1979",0.6293
"02/20/1979",0.6361
"02/21/1979",0.6335
"02/22/1979",0.6265
"02/23/1979",0.6256
"02/26/1979",0.6237
"02/27/1979",0.6209
"02/28/1979",0.6177
"03/01/1979",0.6082
"03/02/1979",0.6162
"03/05/1979",0.6098
"03/06/1979",0.6047
"03/07/1979",0.5969
"03/08/1979",0.6115
"03/09/1979",0.6076
"03/12/1979",0.6002
"03/13/1979",0.598
"03/14/1979",0.5994
"03/15/1979",0.613
"03/16/1979",0.6064
"03/19/1979",0.6139
"03/20/1979",0.6128
"03/21/1979",0.6135
"03/22/1979",0.6124
"03/23/1979",0.6082
"03/26/1979",0.5897
"03/27/1979",0.5777
"03/28/1979",0.5823
"03/29/1979",0.5885
"03/30/1979",0.5842
"04/02/1979",0.5788
"04/03/1979",0.5709
"04/04/1979",0.5893
"04/05/1979",0.5907
"04/06/1979",0.5939
"04/09/1979",0.5988
"04/10/1979",0.5965
"04/11/1979",0.5969
"04/12/1979",0.5988
"04/16/1979",0.6025
"04/17/1979",0.5825
"04/18/1979",0.5885
"04/19/1979",0.593
"04/20/1979",0.5927
"04/23/1979",0.5832
"04/24/1979",0.5884
"04/25/1979",0.6227
"04/26/1979",0.6244
"04/27/1979",0.6212
"04/30/1979",0.6267
"05/01/1979",0.6428
"05/02/1979",0.6486
"05/03/1979",0.6465
"05/04/1979",0.6417
"05/07/1979",0.6228
"05/08/1979",0.6302
"05/09/1979",0.6375
"05/10/1979",0.633
"05/11/1979",0.6403
"05/14/1979",0.631
"05/15/1979",0.6362
"05/16/1979",0.6367
"05/17/1979",0.6359
"05/18/1979",0.632
"05/21/1979",0.6286
"05/22/1979",0.623
"05/23/1979",0.6127
"05/24/1979",0.618
"05/25/1979",0.6165
"05/29/1979",0.6241
"05/30/1979",0.6318
"05/31/1979",0.6275
"06/01/1979",0.6461
"06/04/1979",0.6483
"06/05/1979",0.6517
"06/06/1979",0.6522
"06/07/1979",0.6507
"06/08/1979",0.6706
"06/11/1979",0.6901
"06/12/1979",0.6937
"06/13/1979",0.6639
"06/14/1979",0.6736
"06/15/1979",0.679
"06/18/1979",0.6592
"06/19/1979",0.6607
"06/20/1979",0.6645
"06/21/1979",0.6737
"06/22/1979",0.6776
"06/25/1979",0.6659
"06/26/1979",0.6617
"06/27/1979",0.6417
"06/28/1979",0.6315
"06/29/1979",0.6301
"07/02/1979",0.6368
"07/03/1979",0.6427
"07/05/1979",0.6512
"07/06/1979",0.6436
"07/09/1979",0.646
"07/10/1979",0.65
"07/11/1979",0.6455
"07/12/1979",0.635
"07/13/1979",0.636
"07/16/1979",0.6347
"07/17/1979",0.634
"07/18/1979",0.6242
"07/19/1979",0.6248
"07/20/1979",0.6324
"07/23/1979",0.6341
"07/24/1979",0.6377
"07/25/1979",0.6387
"07/26/1979",0.646
"07/27/1979",0.6397
"07/30/1979",0.6316
"07/31/1979",0.6311
"08/01/1979",0.626
"08/02/1979",0.624
"08/03/1979",0.6203
"08/06/1979",0.6306
"08/07/1979",0.6285
"08/08/1979",0.6292
"08/09/1979",0.6286
"08/10/1979",0.6335
"08/13/1979",0.6445
"08/14/1979",0.6387
"08/15/1979",0.635
"08/16/1979",0.637
"08/17/1979",0.6332
"08/20/1979",0.6275
"08/21/1979",0.6306
"08/22/1979",0.6253
"08/23/1979",0.629
"08/24/1979",0.6339
"08/27/1979",0.65
"08/28/1979",0.6475
"08/29/1979",0.648
"08/30/1979",0.6474
"08/31/1979",0.642
"09/04/1979",0.6292
"09/05/1979",0.632
"09/06/1979",0.6675
"09/07/1979",0.623
"09/10/1979",0.6332
"09/11/1979",0.6325
"09/12/1979",0.628
"09/13/1979",0.6155
"09/14/1979",0.6137
"09/17/1979",0.6178
"09/18/1979",0.6245
"09/19/1979",0.6268
"09/20/1979",0.6268
"09/21/1979",0.633
"09/24/1979",0.631
"09/25/1979",0.6376
"09/26/1979",0.6459
"09/27/1979",0.6523
"09/28/1979",0.6417
"10/01/1979",0.6429
"10/02/1979",0.6386
"10/03/1979",0.6402
"10/04/1979",0.6411
"10/05/1979",0.6464
"10/08/1979",0.6409
"10/09/1979",0.6331
"10/10/1979",0.6365
"10/11/1979",0.6408
"10/12/1979",0.6421
"10/15/1979",0.6362
"10/16/1979",0.6457
"10/17/1979",0.6424
"10/18/1979",0.6364
"10/19/1979",0.6337
"10/22/1979",0.6377
"10/23/1979",0.6368
"10/24/1979",0.6351
"10/25/1979",0.6355
"10/26/1979",0.6333
"10/29/1979",0.6391
"10/30/1979",0.6462
"10/31/1979",0.6447
"11/01/1979",0.6534
"11/02/1979",0.655
"11/05/1979",0.6525
"11/06/1979",0.6362
"11/07/1979",0.6425
"11/08/1979",0.64
"11/09/1979",0.6362
"11/12/1979",0.6545
"11/13/1979",0.647
"11/14/1979",0.6552
"11/15/1979",0.6491
"11/16/1979",0.6441
"11/19/1979",0.644
"11/20/1979",0.649
"11/21/1979",0.6523
"11/23/1979",0.6519
"11/26/1979",0.6335
"11/27/1979",0.6417
"11/28/1979",0.6491
"11/29/1979",0.6487
"11/30/1979",0.6563
"12/03/1979",0.6692
"12/04/1979",0.6504
"12/05/1979",0.6514
"12/06/1979",0.6427
"12/07/1979",0.6545
"12/10/1979",0.6513
"12/11/1979",0.6509
"12/12/1979",0.6615
"12/13/1979",0.6702
"12/14/1979",0.6826
"12/17/1979",0.6809
"12/18/1979",0.6884
"12/19/1979",0.6806
"12/20/1979",0.6776
"12/21/1979",0.6857
"12/24/1979",0.6857
"12/26/1979",0.6932
"12/27/1979",0.6901
"12/28/1979",0.6942
"12/31/1979",0.6931
"01/02/1980",0.6915
"01/03/1980",0.6913
"01/04/1980",0.688
"01/07/1980",0.6748
"01/08/1980",0.6715
"01/09/1980",0.6896
"01/10/1980",0.6987
"01/11/1980",0.7105
"01/14/1980",0.7154
"01/15/1980",0.718
"01/16/1980",0.7179
"01/17/1980",0.7336
"01/18/1980",0.7264
"01/21/1980",0.7301
"01/22/1980",0.7535
"01/23/1980",0.765
"01/24/1980",0.7764
"01/25/1980",0.7631
"01/28/1980",0.7788
"01/29/1980",0.8013
"01/30/1980",0.803
"01/31/1980",0.8105
"02/01/1980",0.8246
"02/04/1980",0.8446
"02/05/1980",0.858
"02/06/1980",0.838
"02/07/1980",0.818
"02/08/1980",0.838
"02/11/1980",0.8505
"02/12/1980",0.838
"02/13/1980",0.8395
"02/14/1980",0.8395
"02/15/1980",0.8195
"02/19/1980",0.7995
"02/20/1980",0.8046
"02/21/1980",0.7937
"02/22/1980",0.7848
"02/25/1980",0.8136
"02/26/1980",0.833
"02/27/1980",0.8301
"02/28/1980",0.8409
"02/29/1980",0.8377
"03/03/1980",0.8235
"03/04/1980",0.8185
"03/05/1980",0.8195
"03/06/1980",0.7995
"03/07/1980",0.7962
"03/10/1980",0.7762
"03/11/1980",0.7759
"03/12/1980",0.769
"03/13/1980",0.7515
"03/14/1980",0.7712
"03/17/1980",0.7912
"03/18/1980",0.8162
"03/19/1980",0.8362
"03/20/1980",0.8512
"03/21/1980",0.8812
"03/24/1980",0.8612
"03/25/1980",0.8462
"03/26/1980",0.8662
"03/27/1980",0.8462
"03/28/1980",0.8615
"03/31/1980",0.8412
"04/01/1980",0.8212
"04/02/1980",0.8012
"04/03/1980",0.8103
"04/07/1980",0.8165
"04/08/1980",0.7965
"04/09/1980",0.8095
"04/10/1980",0.8277
"04/11/1980",0.8447
"04/14/1980",0.8505
"04/15/1980",0.8373
"04/16/1980",0.8571
"04/17/1980",0.8334
"04/18/1980",0.8134
"04/21/1980",0.7934
"04/22/1980",0.8129
"04/23/1980",0.8148
"04/24/1980",0.8148
"04/25/1980",0.8258
"04/28/1980",0.8062
"04/29/1980",0.8152
"04/30/1980",0.8137
"05/01/1980",0.8329
"05/02/1980",0.8155
"05/05/1980",0.8114
"05/06/1980",0.8065
"05/07/1980",0.8265
"05/08/1980",0.8287
"05/09/1980",0.8592
"05/12/1980",0.8652
"05/13/1980",0.8561
"05/14/1980",0.8261
"05/15/1980",0.8075
"05/16/1980",0.8162
"05/19/1980",0.7973
"05/20/1980",0.7875
"05/21/1980",0.7981
"05/22/1980",0.774
"05/23/1980",0.7709
"05/27/1980",0.7522
"05/28/1980",0.7605
"05/29/1980",0.7448
"05/30/1980",0.7412
"06/02/1980",0.7319
"06/03/1980",0.7335
"06/04/1980",0.7535
"06/05/1980",0.7335
"06/06/1980",0.7405
"06/09/1980",0.7513
"06/10/1980",0.7467
"06/11/1980",0.7458
"06/12/1980",0.7346
"06/13/1980",0.7249
"06/16/1980",0.7128
"06/17/1980",0.7191
"06/18/1980",0.7321
"06/19/1980",0.7194
"06/20/1980",0.7255
"06/23/1980",0.7185
"06/24/1980",0.7282
"06/25/1980",0.732
"06/26/1980",0.7165
"06/27/1980",0.713
"06/30/1980",0.733
"07/01/1980",0.753
"07/02/1980",0.7723
"07/03/1980",0.7695
"07/07/1980",0.7857
"07/08/1980",0.7741
"07/09/1980",0.7792
"07/10/1980",0.7725
"07/11/1980",0.7925
"07/14/1980",0.8125
"07/15/1980",0.824
"07/16/1980",0.8436
"07/17/1980",0.8435
"07/18/1980",0.8375
"07/21/1980",0.8175
"07/22/1980",0.7975
"07/23/1980",0.809
"07/24/1980",0.7916
"07/25/1980",0.8116
"07/28/1980",0.8316
"07/29/1980",0.8516
"07/30/1980",0.875
"07/31/1980",0.869
"08/01/1980",0.8875
"08/04/1980",0.8675
"08/05/1980",0.8648
"08/06/1980",0.85
"08/07/1980",0.8374
"08/08/1980",0.8574
"08/11/1980",0.8486
"08/12/1980",0.8686
"08/13/1980",0.8786
"08/14/1980",0.8652
"08/15/1980",0.8621
"08/18/1980",0.8493
"08/19/1980",0.8639
"08/20/1980",0.8739
"08/21/1980",0.8554
"08/22/1980",0.8696
"08/25/1980",0.8896
"08/26/1980",0.905
"08/27/1980",0.8802
"08/28/1980",0.9
"08/29/1980",0.916
"09/02/1980",0.9222
"09/03/1980",0.9165
"09/04/1980",0.8965
"09/05/1980",0.9065
"09/08/1980",0.906
"09/09/1980",0.9032
"09/10/1980",0.8931
"09/11/1980",0.9127
"09/12/1980",0.9327
"09/15/1980",0.9127
"09/16/1980",0.8827
"09/17/1980",0.871
"09/18/1980",0.875
"09/19/1980",0.8807
"09/22/1980",0.8607
"09/23/1980",0.8679
"09/24/1980",0.8447
"09/25/1980",0.8247
"09/26/1980",0.8066
"09/29/1980",0.8266
"09/30/1980",0.8387
"10/01/1980",0.835
"10/02/1980",0.8235
"10/03/1980",0.8411
"10/06/1980",0.8567
"10/07/1980",0.8555
"10/08/1980",0.8537
"10/09/1980",0.8606
"10/10/1980",0.8558
"10/13/1980",0.84
"10/14/1980",0.8445
"10/15/1980",0.849
"10/16/1980",0.8513
"10/17/1980",0.866
"10/20/1980",0.8617
"10/21/1980",0.8867
"10/22/1980",0.8966
"10/23/1980",0.98
"10/24/1980",0.8937
"10/27/1980",0.8837
"10/28/1980",0.8905
"10/29/1980",0.8791
"10/30/1980",0.8665
"10/31/1980",0.875
"11/03/1980",0.8687
"11/05/1980",0.8595
"11/06/1980",0.8623
"11/07/1980",0.8578
"11/10/1980",0.8458
"11/11/1980",0.8658
"11/12/1980",0.8706
"11/13/1980",0.867
"11/14/1980",0.8741
"11/17/1980",0.872
"11/18/1980",0.8721
"11/19/1980",0.876
"11/20/1980",0.896
"11/21/1980",0.8941
"11/24/1980",0.881
"11/25/1980",0.901
"11/26/1980",0.889
"11/28/1980",0.8845
"12/01/1980",0.8712
"12/02/1980",0.8755
"12/03/1980",0.88
"12/04/1980",0.885
"12/05/1980",0.9035
"12/08/1980",0.8983
"12/09/1980",0.8962
"12/10/1980",0.8762
"12/11/1980",0.8437
"12/12/1980",0.86
"12/15/1980",0.8612
"12/16/1980",0.864
"12/17/1980",0.8551
"12/18/1980",0.8611
"12/19/1980",0.873
"12/22/1980",0.892
"12/23/1980",0.8862
"12/24/1980",0.8923
"12/26/1980",0.8923
"12/29/1980",0.9033
"12/30/1980",0.8833
"12/31/1980",0.8937
"01/02/1981",0.889
"01/05/1981",0.8975
"01/06/1981",0.8885
"01/07/1981",0.8753
"01/08/1981",0.8813
"01/09/1981",0.8751
"01/12/1981",0.8602
"01/13/1981",0.8622
"01/14/1981",0.87
"01/15/1981",0.867
"01/16/1981",0.8702
"01/19/1981",0.8602
"01/20/1981",0.8567
"01/21/1981",0.8465
"01/22/1981",0.8487
"01/23/1981",0.8315
"01/26/1981",0.8192
"01/27/1981",0.8192
"01/28/1981",0.8301
"01/29/1981",0.8418
"01/30/1981",0.8435
"02/02/1981",0.8355
"02/03/1981",0.8518
"02/04/1981",0.8561
"02/05/1981",0.8582
"02/06/1981",0.8465
"02/09/1981",0.8265
"02/10/1981",0.8135
"02/11/1981",0.8216
"02/12/1981",0.835
"02/13/1981",0.8215
"02/17/1981",0.8241
"02/18/1981",0.8441
"02/19/1981",0.864
"02/20/1981",0.8834
"02/23/1981",0.871
"02/24/1981",0.8593
"02/25/1981",0.8612
"02/26/1981",0.856
"02/27/1981",0.8514
"03/02/1981",0.8314
"03/03/1981",0.8397
"03/04/1981",0.8297
"03/05/1981",0.8227
"03/06/1981",0.8391
"03/09/1981",0.8402
"03/10/1981",0.8202
"03/11/1981",0.8212
"03/12/1981",0.8213
"03/13/1981",0.8215
"03/16/1981",0.8065
"03/17/1981",0.8243
"03/18/1981",0.8112
"03/19/1981",0.814
"03/20/1981",0.8305
"03/23/1981",0.8285
"03/24/1981",0.8365
"03/25/1981",0.821
"03/26/1981",0.8202
"03/27/1981",0.8137
"03/30/1981",0.8105
"03/31/1981",0.8112
"04/01/1981",0.8037
"04/02/1981",0.812
"04/03/1981",0.8221
"04/06/1981",0.8172
"04/07/1981",0.8245
"04/08/1981",0.8365
"04/09/1981",0.8394
"04/10/1981",0.8539
"04/13/1981",0.8479
"04/14/1981",0.842
"04/15/1981",0.8372
"04/16/1981",0.834
"04/20/1981",0.8217
"04/21/1981",0.8218
"04/22/1981",0.8162
"04/23/1981",0.8172
"04/24/1981",0.8187
"04/27/1981",0.8202
"04/28/1981",0.8187
"04/29/1981",0.8072
"04/30/1981",0.8022
"05/01/1981",0.8067
"05/04/1981",0.789
"05/05/1981",0.7855
"05/06/1981",0.7885
"05/07/1981",0.8018
"05/08/1981",0.8003
"05/11/1981",0.7812
"05/12/1981",0.7822
"05/13/1981",0.786
"05/14/1981",0.7955
"05/15/1981",0.7865
"05/18/1981",0.7923
"05/19/1981",0.789
"05/20/1981",0.8005
"05/21/1981",0.7945
"05/22/1981",0.7985
"05/26/1981",0.8072
"05/27/1981",0.8031
"05/28/1981",0.811
"05/29/1981",0.8183
"06/01/1981",0.8072
"06/02/1981",0.798
"06/03/1981",0.7977
"06/04/1981",0.8102
"06/05/1981",0.8077
"06/08/1981",0.7902
"06/09/1981",0.7879
"06/10/1981",0.7856
"06/11/1981",0.779
"06/12/1981",0.7932
"06/15/1981",0.799
"06/16/1981",0.8107
"06/17/1981",0.7992
"06/18/1981",0.8022
"06/19/1981",0.7934
"06/22/1981",0.7927
"06/23/1981",0.7881
"06/24/1981",0.7795
"06/25/1981",0.7812
"06/26/1981",0.7755
"06/29/1981",0.7642
"06/30/1981",0.7716
"07/01/1981",0.7688
"07/02/1981",0.7632
"07/06/1981",0.7805
"07/07/1981",0.77
"07/08/1981",0.7577
"07/09/1981",0.7597
"07/10/1981",0.7636
"07/13/1981",0.76
"07/14/1981",0.7496
"07/15/1981",0.7475
"07/16/1981",0.742
"07/17/1981",0.7402
"07/20/1981",0.7405
"07/21/1981",0.7464
"07/22/1981",0.7537
"07/23/1981",0.7462
"07/24/1981",0.7515
"07/27/1981",0.7447
"07/28/1981",0.736
"07/29/1981",0.7295
"07/30/1981",0.7285
"07/31/1981",0.7273
"08/03/1981",0.7122
"08/04/1981",0.7135
"08/05/1981",0.7065
"08/06/1981",0.7032
"08/07/1981",0.689
"08/10/1981",0.6798
"08/11/1981",0.684
"08/12/1981",0.6782
"08/13/1981",0.6725
"08/14/1981",0.6662
"08/17/1981",0.6565
"08/18/1981",0.646
"08/19/1981",0.6456
"08/20/1981",0.648
"08/21/1981",0.6371
"08/24/1981",0.6275
"08/25/1981",0.6275
"08/26/1981",0.6229
"08/27/1981",0.6307
"08/28/1981",0.629
"08/31/1981",0.635
"09/01/1981",0.6353
"09/02/1981",0.6321
"09/03/1981",0.6246
"09/04/1981",0.613
"09/08/1981",0.604
"09/09/1981",0.6095
"09/10/1981",0.6105
"09/11/1981",0.6115
"09/14/1981",0.599
"09/15/1981",0.6015
"09/16/1981",0.6022
"09/17/1981",0.6012
"09/18/1981",0.5963
"09/21/1981",0.595
"09/22/1981",0.5972
