"Date","Value"
"09/23/1981",0.5924
"09/24/1981",0.5935
"09/25/1981",0.5914
"09/28/1981",0.5893
"09/29/1981",0.5893
"09/30/1981",0.5942
"10/01/1981",0.5933
"10/02/1981",0.5969
"10/05/1981",0.603
"10/06/1981",0.6017
"10/07/1981",0.6077
"10/08/1981",0.6097
"10/09/1981",0.604
"10/12/1981",0.62
"10/13/1981",0.624
"10/14/1981",0.613
"10/15/1981",0.6112
"10/16/1981",0.6138
"10/19/1981",0.5938
"10/20/1981",0.5967
"10/21/1981",0.6072
"10/22/1981",0.6002
"10/23/1981",0.6025
"10/26/1981",0.6065
"10/27/1981",0.6102
"10/28/1981",0.6042
"10/29/1981",0.6063
"10/30/1981",0.6089
"11/02/1981",0.607
"11/03/1981",0.5997
"11/04/1981",0.5994
"11/05/1981",0.5967
"11/06/1981",0.5875
"11/09/1981",0.5838
"11/10/1981",0.5762
"11/11/1981",0.5783
"11/12/1981",0.575
"11/13/1981",0.5726
"11/16/1981",0.5675
"11/17/1981",0.5677
"11/18/1981",0.5714
"11/19/1981",0.5666
"11/20/1981",0.5642
"11/23/1981",0.5554
"11/24/1981",0.5503
"11/25/1981",0.5488
"11/27/1981",0.5517
"11/30/1981",0.5554
"12/01/1981",0.5538
"12/02/1981",0.5591
"12/03/1981",0.5483
"12/04/1981",0.5487
"12/07/1981",0.5412
"12/08/1981",0.5369
"12/09/1981",0.536
"12/10/1981",0.5351
"12/11/1981",0.5437
"12/14/1981",0.5429
"12/15/1981",0.5457
"12/16/1981",0.5518
"12/17/1981",0.5498
"12/18/1981",0.5467
"12/21/1981",0.5488
"12/22/1981",0.5579
"12/23/1981",0.5609
"12/24/1981",0.5609
"12/28/1981",0.5751
"12/29/1981",0.5721
"12/30/1981",0.563
"12/31/1981",0.5602
"01/04/1982",0.5715
"01/05/1982",0.5713
"01/06/1982",0.5802
"01/07/1982",0.589
"01/08/1982",0.5905
"01/11/1982",0.5815
"01/12/1982",0.5904
"01/13/1982",0.5936
"01/14/1982",0.592
"01/15/1982",0.5862
"01/18/1982",0.5869
"01/19/1982",0.5876
"01/20/1982",0.5864
"01/21/1982",0.5845
"01/22/1982",0.5838
"01/25/1982",0.5815
"01/26/1982",0.5964
"01/27/1982",0.6007
"01/28/1982",0.5963
"01/29/1982",0.603
"02/01/1982",0.599
"02/02/1982",0.5896
"02/03/1982",0.5912
"02/04/1982",0.5894
"02/05/1982",0.5944
"02/08/1982",0.5867
"02/09/1982",0.5822
"02/10/1982",0.5802
"02/11/1982",0.5802
"02/12/1982",0.5827
"02/16/1982",0.5895
"02/17/1982",0.5892
"02/18/1982",0.5922
"02/19/1982",0.5935
"02/22/1982",0.5901
"02/23/1982",0.5914
"02/24/1982",0.5932
"02/25/1982",0.5977
"02/26/1982",0.5944
"03/01/1982",0.5971
"03/02/1982",0.6117
"03/03/1982",0.6065
"03/04/1982",0.6046
"03/05/1982",0.6027
"03/08/1982",0.5956
"03/09/1982",0.6026
"03/10/1982",0.6065
"03/11/1982",0.6034
"03/12/1982",0.6035
"03/15/1982",0.611
"03/16/1982",0.6136
"03/17/1982",0.6138
"03/18/1982",0.621
"03/19/1982",0.619
"03/22/1982",0.6275
"03/23/1982",0.6277
"03/24/1982",0.6266
"03/25/1982",0.6227
"03/26/1982",0.6215
"03/29/1982",0.6272
"03/30/1982",0.6231
"03/31/1982",0.6242
"04/01/1982",0.6201
"04/02/1982",0.6258
"04/05/1982",0.6288
"04/06/1982",0.6231
"04/07/1982",0.6248
"04/08/1982",0.6258
"04/12/1982",0.6255
"04/13/1982",0.6252
"04/14/1982",0.626
"04/15/1982",0.6281
"04/16/1982",0.6274
"04/19/1982",0.6258
"04/20/1982",0.6238
"04/21/1982",0.6303
"04/22/1982",0.6302
"04/23/1982",0.6391
"04/26/1982",0.6514
"04/27/1982",0.6459
"04/28/1982",0.6468
"04/29/1982",0.6491
"04/30/1982",0.6452
"05/03/1982",0.6411
"05/04/1982",0.6414
"05/05/1982",0.6394
"05/06/1982",0.6448
"05/07/1982",0.6472
"05/10/1982",0.6413
"05/11/1982",0.6435
"05/12/1982",0.6353
"05/13/1982",0.6277
"05/14/1982",0.6225
"05/17/1982",0.6177
"05/18/1982",0.6183
"05/19/1982",0.6237
"05/20/1982",0.6284
"05/21/1982",0.6272
"05/24/1982",0.6205
"05/25/1982",0.6196
"05/26/1982",0.6221
"05/27/1982",0.6212
"05/28/1982",0.6077
"06/01/1982",0.5996
"06/02/1982",0.6037
"06/03/1982",0.6011
"06/04/1982",0.5955
"06/07/1982",0.602
"06/08/1982",0.6082
"06/09/1982",0.6097
"06/10/1982",0.6102
"06/11/1982",0.6114
"06/14/1982",0.5976
"06/15/1982",0.6
"06/16/1982",0.591
"06/17/1982",0.5853
"06/18/1982",0.5945
"06/21/1982",0.6123
"06/22/1982",0.6167
"06/23/1982",0.625
"06/24/1982",0.6335
"06/25/1982",0.6422
"06/28/1982",0.6429
"06/29/1982",0.653
"06/30/1982",0.653
"07/01/1982",0.6532
"07/02/1982",0.6669
"07/06/1982",0.6589
"07/07/1982",0.654
"07/08/1982",0.6655
"07/09/1982",0.6585
"07/12/1982",0.6603
"07/13/1982",0.6675
"07/14/1982",0.6692
"07/15/1982",0.6614
"07/16/1982",0.662
"07/19/1982",0.6505
"07/20/1982",0.6647
"07/21/1982",0.6542
"07/22/1982",0.6664
"07/23/1982",0.6605
"07/26/1982",0.6421
"07/27/1982",0.638
"07/28/1982",0.632
"07/29/1982",0.637
"07/30/1982",0.635
"08/02/1982",0.6362
"08/03/1982",0.6212
"08/04/1982",0.626
"08/05/1982",0.6275
"08/06/1982",0.6285
"08/09/1982",0.618
"08/10/1982",0.6214
"08/11/1982",0.619
"08/12/1982",0.5995
"08/13/1982",0.6035
"08/16/1982",0.5942
"08/17/1982",0.5974
"08/18/1982",0.6015
"08/19/1982",0.5965
"08/20/1982",0.6028
"08/23/1982",0.6013
"08/24/1982",0.6027
"08/25/1982",0.5961
"08/26/1982",0.596
"08/27/1982",0.5852
"08/30/1982",0.5908
"08/31/1982",0.5868
"09/01/1982",0.592
"09/02/1982",0.609
"09/03/1982",0.5966
"09/07/1982",0.59
"09/08/1982",0.5902
"09/09/1982",0.5875
"09/10/1982",0.5945
"09/13/1982",0.591
"09/14/1982",0.5813
"09/15/1982",0.569
"09/16/1982",0.5979
"09/17/1982",0.5986
"09/20/1982",0.5912
"09/21/1982",0.5917
"09/22/1982",0.5924
"09/23/1982",0.5921
"09/24/1982",0.5941
"09/27/1982",0.5924
"09/28/1982",0.5945
"09/29/1982",0.5877
"09/30/1982",0.5875
"10/01/1982",0.5822
"10/04/1982",0.577
"10/05/1982",0.579
"10/06/1982",0.579
"10/07/1982",0.5821
"10/08/1982",0.5752
"10/11/1982",0.5789
"10/12/1982",0.5889
"10/13/1982",0.599
"10/14/1982",0.5991
"10/15/1982",0.5974
"10/18/1982",0.5976
"10/19/1982",0.5931
"10/20/1982",0.595
"10/21/1982",0.5892
"10/22/1982",0.5843
"10/25/1982",0.5778
"10/26/1982",0.5795
"10/27/1982",0.5772
"10/28/1982",0.5805
"10/29/1982",0.5793
"11/01/1982",0.5813
"11/02/1982",0.5813
"11/03/1982",0.5724
"11/04/1982",0.5811
"11/05/1982",0.5752
"11/08/1982",0.5786
"11/09/1982",0.5853
"11/10/1982",0.5802
"11/11/1982",0.586
"11/12/1982",0.5886
"11/15/1982",0.5947
"11/16/1982",0.5958
"11/17/1982",0.5977
"11/18/1982",0.5962
"11/19/1982",0.599
"11/22/1982",0.5905
"11/23/1982",0.5848
"11/24/1982",0.5852
"11/26/1982",0.5867
"11/29/1982",0.5873
"11/30/1982",0.5985
"12/01/1982",0.5997
"12/02/1982",0.5966
"12/03/1982",0.5945
"12/06/1982",0.6033
"12/07/1982",0.6006
"12/08/1982",0.6003
"12/09/1982",0.6153
"12/10/1982",0.6082
"12/13/1982",0.5962
"12/14/1982",0.5967
"12/15/1982",0.5947
"12/16/1982",0.5986
"12/17/1982",0.5987
"12/20/1982",0.5917
"12/21/1982",0.5936
"12/22/1982",0.597
"12/23/1982",0.5986
"12/27/1982",0.6044
"12/28/1982",0.6035
"12/29/1982",0.5987
"12/30/1982",0.5992
"12/31/1982",0.5992
"01/03/1983",0.5983
"01/04/1983",0.594
"01/05/1983",0.5957
"01/06/1983",0.6023
"01/07/1983",0.6058
"01/10/1983",0.6156
"01/11/1983",0.6052
"01/12/1983",0.6113
"01/13/1983",0.6122
"01/14/1983",0.6122
"01/17/1983",0.6095
"01/18/1983",0.619
"01/19/1983",0.6121
"01/20/1983",0.6128
"01/21/1983",0.6106
"01/24/1983",0.6053
"01/25/1983",0.6012
"01/26/1983",0.6012
"01/27/1983",0.6022
"01/28/1983",0.6065
"01/31/1983",0.6092
"02/01/1983",0.6065
"02/02/1983",0.6075
"02/03/1983",0.6064
"02/04/1983",0.608
"02/07/1983",0.6088
"02/08/1983",0.6107
"02/09/1983",0.6078
"02/10/1983",0.6166
"02/11/1983",0.6157
"02/14/1983",0.6189
"02/15/1983",0.625
"02/16/1983",0.6267
"02/17/1983",0.6255
"02/18/1983",0.627
"02/22/1983",0.6454
"02/23/1983",0.6511
"02/24/1983",0.64
"02/25/1983",0.6384
"02/28/1983",0.652
"03/01/1983",0.6512
"03/02/1983",0.6548
"03/03/1983",0.6445
"03/04/1983",0.6482
"03/07/1983",0.6472
"03/08/1983",0.6488
"03/09/1983",0.6491
"03/10/1983",0.6464
"03/11/1983",0.6493
"03/14/1983",0.649
"03/15/1983",0.6575
"03/16/1983",0.6603
"03/17/1983",0.6772
"03/18/1983",0.6742
"03/21/1983",0.6827
"03/22/1983",0.669
"03/23/1983",0.6652
"03/24/1983",0.675
"03/25/1983",0.6745
"03/28/1983",0.6882
"03/29/1983",0.6905
"03/30/1983",0.6826
"03/31/1983",0.6832
"04/04/1983",0.6765
"04/05/1983",0.672
"04/06/1983",0.658
"04/07/1983",0.6602
"04/08/1983",0.65
"04/11/1983",0.644
"04/12/1983",0.6382
"04/13/1983",0.642
"04/14/1983",0.6417
"04/15/1983",0.6465
"04/18/1983",0.6581
"04/19/1983",0.6565
"04/20/1983",0.6484
"04/21/1983",0.6343
"04/22/1983",0.6409
"04/25/1983",0.6303
"04/26/1983",0.6417
"04/27/1983",0.6432
"04/28/1983",0.6443
"04/29/1983",0.6464
"05/02/1983",0.6387
"05/03/1983",0.6376
"05/04/1983",0.6487
"05/05/1983",0.6491
"05/06/1983",0.6588
"05/09/1983",0.6754
"05/10/1983",0.6765
"05/11/1983",0.6692
"05/12/1983",0.666
"05/13/1983",0.6679
"05/16/1983",0.6777
"05/17/1983",0.6785
"05/18/1983",0.6742
"05/19/1983",0.6817
"05/20/1983",0.6818
"05/23/1983",0.6763
"05/24/1983",0.672
"05/25/1983",0.6685
"05/26/1983",0.6707
"05/27/1983",0.6705
"05/31/1983",0.6905
"06/01/1983",0.6872
"06/02/1983",0.6905
"06/03/1983",0.708
"06/06/1983",0.7066
"06/07/1983",0.7042
"06/08/1983",0.7043
"06/09/1983",0.7187
"06/10/1983",0.7088
"06/13/1983",0.7088
"06/14/1983",0.6967
"06/15/1983",0.6912
"06/16/1983",0.6971
"06/17/1983",0.6985
"06/20/1983",0.7185
"06/21/1983",0.7282
"06/22/1983",0.7262
"06/23/1983",0.7335
"06/24/1983",0.741
"06/27/1983",0.721
"06/28/1983",0.7044
"06/29/1983",0.7248
"06/30/1983",0.7048
"07/01/1983",0.6975
"07/05/1983",0.7068
"07/06/1983",0.714
"07/07/1983",0.7083
"07/08/1983",0.7063
"07/11/1983",0.712
"07/12/1983",0.6998
"07/13/1983",0.698
"07/14/1983",0.699
"07/15/1983",0.682
"07/18/1983",0.686
"07/19/1983",0.6795
"07/20/1983",0.7032
"07/21/1983",0.699
"07/22/1983",0.7144
"07/25/1983",0.7342
"07/26/1983",0.7332
"07/27/1983",0.7275
"07/28/1983",0.7295
"07/29/1983",0.7215
"08/01/1983",0.737
"08/02/1983",0.736
"08/03/1983",0.7318
"08/04/1983",0.7331
"08/05/1983",0.743
"08/08/1983",0.735
"08/09/1983",0.7275
"08/10/1983",0.7263
"08/11/1983",0.7285
"08/12/1983",0.7215
"08/15/1983",0.7397
"08/16/1983",0.735
"08/17/1983",0.7255
"08/18/1983",0.7101
"08/19/1983",0.7167
"08/22/1983",0.7367
"08/23/1983",0.7255
"08/24/1983",0.732
"08/25/1983",0.7315
"08/26/1983",0.7375
"08/29/1983",0.74
"08/30/1983",0.7435
"08/31/1983",0.735
"09/01/1983",0.7315
"09/02/1983",0.739
"09/06/1983",0.7375
"09/07/1983",0.733
"09/08/1983",0.7385
"09/09/1983",0.738
"09/12/1983",0.732
"09/13/1983",0.7125
"09/14/1983",0.699
"09/15/1983",0.694
"09/16/1983",0.701
"09/19/1983",0.6985
"09/20/1983",0.6892
"09/21/1983",0.7106
"09/22/1983",0.6916
"09/23/1983",0.693
"09/26/1983",0.6875
"09/27/1983",0.6941
"09/28/1983",0.6916
"09/29/1983",0.6925
"09/30/1983",0.6996
"10/03/1983",0.7038
"10/04/1983",0.7013
"10/05/1983",0.7145
"10/06/1983",0.7125
"10/07/1983",0.714
"10/10/1983",0.7123
"10/11/1983",0.7069
"10/12/1983",0.7047
"10/13/1983",0.7098
"10/14/1983",0.7113
"10/17/1983",0.7245
"10/18/1983",0.7252
"10/19/1983",0.742
"10/20/1983",0.7372
"10/21/1983",0.7394
"10/24/1983",0.733
"10/25/1983",0.74
"10/26/1983",0.7422
"10/27/1983",0.7445
"10/28/1983",0.7447
"10/31/1983",0.7417
"11/01/1983",0.7477
"11/02/1983",0.7439
"11/03/1983",0.7434
"11/04/1983",0.743
"11/07/1983",0.736
"11/08/1983",0.7417
"11/09/1983",0.7407
"11/10/1983",0.7508
"11/11/1983",0.7313
"11/14/1983",0.735
"11/15/1983",0.7345
"11/16/1983",0.7319
"11/17/1983",0.7372
"11/18/1983",0.733
"11/21/1983",0.7334
"11/22/1983",0.7222
"11/23/1983",0.7141
"11/25/1983",0.717
"11/28/1983",0.7189
"11/29/1983",0.7235
"11/30/1983",0.7193
"12/01/1983",0.7204
"12/02/1983",0.7243
"12/05/1983",0.7229
"12/06/1983",0.7255
"12/07/1983",0.7353
"12/08/1983",0.729
"12/09/1983",0.7337
"12/12/1983",0.7276
"12/13/1983",0.7298
"12/14/1983",0.7294
"12/15/1983",0.7155
"12/16/1983",0.7217
"12/19/1983",0.7322
"12/20/1983",0.7167
"12/21/1983",0.7105
"12/22/1983",0.7145
"12/23/1983",0.7141
"12/27/1983",0.7202
"12/28/1983",0.7172
"12/29/1983",0.7115
"12/30/1983",0.7061
"01/03/1984",0.6932
"01/04/1984",0.6977
"01/05/1984",0.6962
"01/06/1984",0.6852
"01/09/1984",0.6747
"01/10/1984",0.6797
"01/11/1984",0.6835
"01/12/1984",0.6915
"01/13/1984",0.6938
"01/16/1984",0.6891
"01/17/1984",0.706
"01/18/1984",0.7034
"01/19/1984",0.7079
"01/20/1984",0.7162
"01/23/1984",0.7103
"01/24/1984",0.7027
"01/25/1984",0.703
"01/26/1984",0.7082
"01/27/1984",0.7162
"01/30/1984",0.713
"01/31/1984",0.7244
"02/01/1984",0.7232
"02/02/1984",0.7248
"02/03/1984",0.712
"02/06/1984",0.7147
"02/07/1984",0.7162
"02/08/1984",0.711
"02/09/1984",0.7015
"02/10/1984",0.6968
"02/13/1984",0.6899
"02/14/1984",0.6925
"02/15/1984",0.6912
"02/16/1984",0.6944
"02/17/1984",0.7144
"02/21/1984",0.7091
"02/22/1984",0.7114
"02/23/1984",0.7158
"02/24/1984",0.7252
"02/27/1984",0.7305
"02/28/1984",0.7262
"02/29/1984",0.7259
"03/01/1984",0.7283
"03/02/1984",0.7369
"03/05/1984",0.7367
"03/06/1984",0.7323
"03/07/1984",0.733
"03/08/1984",0.7389
"03/09/1984",0.7449
"03/12/1984",0.7539
"03/13/1984",0.754
"03/14/1984",0.754
"03/15/1984",0.7532
"03/16/1984",0.7472
"03/19/1984",0.7454
"03/20/1984",0.7555
"03/21/1984",0.7641
"03/22/1984",0.7618
"03/23/1984",0.7574
"03/26/1984",0.7488
"03/27/1984",0.7527
"03/28/1984",0.7639
"03/29/1984",0.7652
"03/30/1984",0.7699
"04/02/1984",0.7758
"04/03/1984",0.7765
"04/04/1984",0.7652
"04/05/1984",0.7555
"04/06/1984",0.7572
"04/09/1984",0.7605
"04/10/1984",0.7628
"04/11/1984",0.7667
"04/12/1984",0.7467
"04/13/1984",0.7375
"04/16/1984",0.7392
"04/17/1984",0.7435
"04/18/1984",0.7415
"04/19/1984",0.7513
"04/23/1984",0.7691
"04/24/1984",0.7702
"04/25/1984",0.7781
"04/26/1984",0.7883
"04/27/1984",0.7822
"04/30/1984",0.7871
"05/01/1984",0.7769
"05/02/1984",0.7872
"05/03/1984",0.7958
"05/04/1984",0.7942
"05/07/1984",0.8027
"05/08/1984",0.7934
"05/09/1984",0.8025
"05/10/1984",0.794
"05/11/1984",0.7991
"05/14/1984",0.7934
"05/15/1984",0.7872
"05/16/1984",0.8072
"05/17/1984",0.8055
"05/18/1984",0.8186
"05/21/1984",0.8237
"05/22/1984",0.8179
"05/23/1984",0.82
"05/24/1984",0.8154
"05/25/1984",0.8274
"05/29/1984",0.8311
"05/30/1984",0.8246
"05/31/1984",0.8212
"06/01/1984",0.8241
"06/04/1984",0.8041
"06/05/1984",0.8062
"06/06/1984",0.801
"06/07/1984",0.7995
"06/08/1984",0.7895
"06/11/1984",0.7695
"06/12/1984",0.7707
"06/13/1984",0.7817
"06/14/1984",0.7617
"06/15/1984",0.7488
"06/18/1984",0.74
"06/19/1984",0.745
"06/20/1984",0.7376
"06/21/1984",0.7365
"06/22/1984",0.7331
"06/25/1984",0.7292
"06/26/1984",0.7282
"06/27/1984",0.7295
"06/28/1984",0.7235
"06/29/1984",0.7147
"07/02/1984",0.7056
"07/03/1984",0.7095
"07/05/1984",0.7207
"07/06/1984",0.7267
"07/09/1984",0.7243
"07/10/1984",0.7151
"07/11/1984",0.707
"07/12/1984",0.7106
"07/13/1984",0.6982
"07/16/1984",0.6782
"07/17/1984",0.6735
"07/18/1984",0.6732
"07/19/1984",0.667
"07/20/1984",0.6592
"07/23/1984",0.6479
"07/24/1984",0.6465
"07/25/1984",0.6429
"07/26/1984",0.6447
"07/27/1984",0.642
"07/30/1984",0.6385
"07/31/1984",0.6395
"08/01/1984",0.6375
"08/02/1984",0.6413
"08/03/1984",0.6575
"08/06/1984",0.6533
"08/07/1984",0.6355
"08/08/1984",0.6374
"08/09/1984",0.632
"08/10/1984",0.6345
"08/13/1984",0.6216
"08/14/1984",0.6243
"08/15/1984",0.6241
"08/16/1984",0.6265
"08/17/1984",0.6324
"08/20/1984",0.6305
"08/21/1984",0.63
"08/22/1984",0.6237
"08/23/1984",0.6315
"08/24/1984",0.6255
"08/27/1984",0.6212
"08/28/1984",0.6235
"08/29/1984",0.622
"08/30/1984",0.6185
"08/31/1984",0.617
"09/04/1984",0.6102
"09/05/1984",0.6155
"09/06/1984",0.6187
"09/07/1984",0.6189
"09/10/1984",0.6207
"09/11/1984",0.6222
"09/12/1984",0.6072
"09/13/1984",0.6015
"09/14/1984",0.6047
"09/17/1984",0.6001
"09/18/1984",0.6027
"09/19/1984",0.5966
"09/20/1984",0.5957
"09/21/1984",0.6022
"09/24/1984",0.5996
"09/25/1984",0.6017
"09/26/1984",0.6076
"09/27/1984",0.6042
"09/28/1984",0.5972
"10/01/1984",0.5951
"10/02/1984",0.5954
"10/03/1984",0.5972
"10/04/1984",0.5891
"10/05/1984",0.5869
"10/08/1984",0.5954
"10/09/1984",0.5946
"10/10/1984",0.5947
"10/11/1984",0.594
"10/12/1984",0.5988
"10/15/1984",0.61
"10/16/1984",0.6131
"10/17/1984",0.6074
"10/18/1984",0.6062
"10/19/1984",0.6147
"10/22/1984",0.6347
"10/23/1984",0.631
"10/24/1984",0.6262
"10/25/1984",0.6311
"10/26/1984",0.6282
"10/29/1984",0.6124
"10/30/1984",0.6137
"10/31/1984",0.6207
"11/01/1984",0.6317
"11/02/1984",0.6183
"11/05/1984",0.6059
"11/06/1984",0.6025
"11/07/1984",0.6064
"11/08/1984",0.6063
"11/09/1984",0.6085
"11/12/1984",0.5911
"11/13/1984",0.5882
"11/14/1984",0.592
"11/15/1984",0.5913
"11/16/1984",0.6056
"11/19/1984",0.5987
"11/20/1984",0.6027
"11/21/1984",0.604
"11/23/1984",0.6037
"11/26/1984",0.6094
"11/27/1984",0.602
"11/28/1984",0.6037
"11/29/1984",0.6103
"11/30/1984",0.6093
"12/03/1984",0.6093
"12/04/1984",0.6132
"12/05/1984",0.612
"12/06/1984",0.6115
"12/07/1984",0.608
"12/10/1984",0.6033
"12/11/1984",0.598
"12/12/1984",0.5995
"12/13/1984",0.5993
"12/14/1984",0.6042
"12/17/1984",0.6087
"12/18/1984",0.6136
"12/19/1984",0.6126
"12/20/1984",0.6104
"12/21/1984",0.6142
"12/24/1984",0.6142
"12/26/1984",0.6101
"12/27/1984",0.6099
"12/28/1984",0.6117
"12/31/1984",0.6117
"01/02/1985",0.6104
"01/03/1985",0.6199
"01/04/1985",0.6145
"01/07/1985",0.6246
"01/08/1985",0.6204
"01/09/1985",0.6207
"01/10/1985",0.6212
"01/11/1985",0.6156
"01/14/1985",0.6152
"01/15/1985",0.6111
"01/16/1985",0.6063
"01/17/1985",0.6029
"01/18/1985",0.6047
"01/21/1985",0.6054
"01/22/1985",0.6035
"01/23/1985",0.6046
"01/24/1985",0.5982
"01/25/1985",0.5969
"01/28/1985",0.5932
"01/29/1985",0.5905
"01/30/1985",0.5953
"01/31/1985",0.5953
"02/01/1985",0.5923
"02/04/1985",0.5898
"02/05/1985",0.5968
"02/06/1985",0.5978
"02/07/1985",0.5942
"02/08/1985",0.6017
"02/11/1985",0.5981
"02/12/1985",0.6017
"02/13/1985",0.5998
"02/14/1985",0.5922
"02/15/1985",0.5923
"02/19/1985",0.6018
"02/20/1985",0.5988
"02/21/1985",0.5953
"02/22/1985",0.5935
"02/25/1985",0.588
"02/26/1985",0.5943
"02/27/1985",0.5942
"02/28/1985",0.5993
"03/01/1985",0.6002
"03/04/1985",0.5982
"03/05/1985",0.5934
"03/06/1985",0.6008
"03/07/1985",0.6013
"03/08/1985",0.6062
"03/11/1985",0.6017
"03/12/1985",0.6078
"03/13/1985",0.6195
"03/14/1985",0.6143
"03/15/1985",0.6105
"03/18/1985",0.6131
"03/19/1985",0.6319
"03/20/1985",0.6363
"03/21/1985",0.628
"03/22/1985",0.6319
"03/25/1985",0.6273
"03/26/1985",0.6265
"03/27/1985",0.623
"03/28/1985",0.6243
"03/29/1985",0.6285
"04/01/1985",0.6321
"04/02/1985",0.6365
"04/03/1985",0.6373
"04/04/1985",0.6424
"04/08/1985",0.648
"04/09/1985",0.647
"04/10/1985",0.6367
"04/11/1985",0.6359
"04/12/1985",0.6225
"04/15/1985",0.6312
"04/16/1985",0.628
"04/17/1985",0.6308
"04/18/1985",0.6248
"04/19/1985",0.6243
"04/22/1985",0.6235
"04/23/1985",0.6162
"04/24/1985",0.5982
"04/25/1985",0.5935
"04/26/1985",0.5945
"04/29/1985",0.6025
"04/30/1985",0.6002
"05/01/1985",0.6049
"05/02/1985",0.5997
"05/03/1985",0.5972
"05/06/1985",0.6019
"05/07/1985",0.6019
"05/08/1985",0.6015
"05/09/1985",0.6068
"05/10/1985",0.6075
"05/13/1985",0.6033
"05/14/1985",0.599
"05/15/1985",0.5982
"05/16/1985",0.6005
"05/17/1985",0.6006
"05/20/1985",0.6022
"05/21/1985",0.6036
"05/22/1985",0.6026
"05/23/1985",0.5962
"05/24/1985",0.5872
"05/28/1985",0.5818
"05/29/1985",0.589
"05/30/1985",0.5738
"05/31/1985",0.5927
"06/03/1985",0.5964
"06/04/1985",0.5994
"06/05/1985",0.5994
"06/06/1985",0.6007
"06/07/1985",0.6012
"06/10/1985",0.5983
"06/11/1985",0.5935
"06/12/1985",0.596
"06/13/1985",0.6023
"06/14/1985",0.5997
"06/17/1985",0.6044
"06/18/1985",0.604
"06/19/1985",0.596
"06/20/1985",0.599
"06/21/1985",0.5966
"06/24/1985",0.6
"06/25/1985",0.6009
"06/26/1985",0.599
"06/27/1985",0.5973
"06/28/1985",0.5986
"07/01/1985",0.5922
"07/02/1985",0.597
"07/03/1985",0.594
"07/05/1985",0.594
"07/08/1985",0.5955
"07/09/1985",0.5952
"07/10/1985",0.5945
"07/11/1985",0.587
"07/12/1985",0.5992
"07/15/1985",0.5969
"07/16/1985",0.5923
"07/17/1985",0.5909
"07/18/1985",0.5902
"07/19/1985",0.577
"07/22/1985",0.5806
"07/23/1985",0.58
"07/24/1985",0.588
"07/25/1985",0.5897
"07/26/1985",0.5848
"07/29/1985",0.5815
"07/30/1985",0.5785
"07/31/1985",0.5825
"08/01/1985",0.5815
"08/02/1985",0.58
"08/05/1985",0.5872
"08/06/1985",0.584
"08/07/1985",0.5801
"08/08/1985",0.5742
"08/09/1985",0.5728
"08/12/1985",0.5677
"08/13/1985",0.564
"08/14/1985",0.5695
"08/15/1985",0.5715
"08/16/1985",0.5615
"08/19/1985",0.5635
"08/20/1985",0.5665
"08/21/1985",0.5672
"08/22/1985",0.5618
"08/23/1985",0.5598
"08/26/1985",0.559
"08/27/1985",0.5625
"08/28/1985",0.5645
"08/29/1985",0.5683
"08/30/1985",0.5665
"09/03/1985",0.568
"09/04/1985",0.5642
"09/05/1985",0.5668
"09/06/1985",0.568
"09/09/1985",0.5672
"09/10/1985",0.5657
"09/11/1985",0.5655
"09/12/1985",0.5688
"09/13/1985",0.5735
"09/16/1985",0.5805
"09/17/1985",0.5597
"09/18/1985",0.5572
"09/19/1985",0.565
"09/20/1985",0.5626
"09/23/1985",0.562
"09/24/1985",0.5605
