"Date","Value"
"09/25/1985",0.5965
"09/26/1985",0.5557
"09/30/1985",0.5573
"10/01/1985",0.564
"10/02/1985",0.5637
"10/03/1985",0.5643
"10/04/1985",0.5659
"10/07/1985",0.5626
"10/08/1985",0.5654
"10/09/1985",0.5697
"10/10/1985",0.5703
"10/11/1985",0.5671
"10/14/1985",0.5699
"10/15/1985",0.5653
"10/16/1985",0.563
"10/17/1985",0.5628
"10/18/1985",0.5586
"10/21/1985",0.5541
"10/22/1985",0.5605
"10/23/1985",0.5642
"10/24/1985",0.5637
"10/25/1985",0.5637
"10/28/1985",0.5723
"10/29/1985",0.5667
"10/30/1985",0.5634
"10/31/1985",0.5727
"11/01/1985",0.5672
"11/04/1985",0.5667
"11/05/1985",0.5679
"11/06/1985",0.5662
"11/07/1985",0.572
"11/08/1985",0.5684
"11/11/1985",0.5662
"11/12/1985",0.5673
"11/13/1985",0.5692
"11/14/1985",0.5629
"11/15/1985",0.5557
"11/18/1985",0.5604
"11/19/1985",0.5641
"11/20/1985",0.5621
"11/21/1985",0.5648
"11/22/1985",0.5661
"11/25/1985",0.5584
"11/26/1985",0.5652
"11/27/1985",0.5562
"11/29/1985",0.5498
"12/02/1985",0.5504
"12/03/1985",0.5576
"12/04/1985",0.5568
"12/05/1985",0.5565
"12/06/1985",0.5584
"12/09/1985",0.5572
"12/10/1985",0.56
"12/11/1985",0.56
"12/12/1985",0.56
"12/13/1985",0.56
"12/16/1985",0.56
"12/17/1985",0.565
"12/18/1985",0.565
"12/19/1985",0.57
"12/20/1985",0.57
"12/23/1985",0.57
"12/24/1985",0.57
"12/26/1985",0.57
"12/27/1985",0.57
"12/30/1985",0.57
"12/31/1985",0.585
"01/02/1986",0.59
"01/03/1986",0.59
"01/06/1986",0.59
"01/07/1986",0.59
"01/08/1986",0.59
"01/09/1986",0.595
"01/10/1986",0.595
"01/13/1986",0.595
"01/14/1986",0.595
"01/15/1986",0.595
"01/16/1986",0.595
"01/17/1986",0.6
"01/20/1986",0.6
"01/21/1986",0.6
"01/22/1986",0.6
"01/23/1986",0.6
"01/24/1986",0.6
"01/27/1986",0.6
"01/28/1986",0.6
"01/29/1986",0.6
"01/30/1986",0.6
"01/31/1986",0.6
"02/03/1986",0.6
"02/04/1986",0.6
"02/05/1986",0.6
"02/06/1986",0.6
"02/07/1986",0.6
"02/10/1986",0.6
"02/11/1986",0.6
"02/12/1986",0.6
"02/13/1986",0.6
"02/14/1986",0.6
"02/18/1986",0.62
"02/19/1986",0.62
"02/20/1986",0.62
"02/21/1986",0.62
"02/24/1986",0.62
"02/25/1986",0.62
"02/26/1986",0.62
"02/27/1986",0.62
"02/28/1986",0.62
"03/03/1986",0.62
"03/04/1986",0.62
"03/05/1986",0.62
"03/06/1986",0.62
"03/07/1986",0.62
"03/10/1986",0.62
"03/11/1986",0.62
"03/12/1986",0.62
"03/13/1986",0.625
"03/14/1986",0.625
"03/17/1986",0.625
"03/18/1986",0.625
"03/19/1986",0.625
"03/20/1986",0.625
"03/21/1986",0.625
"03/24/1986",0.625
"03/25/1986",0.6275
"03/26/1986",0.6275
"03/27/1986",0.63
"03/31/1986",0.63
"04/01/1986",0.63
"04/02/1986",0.63
"04/03/1986",0.63
"04/04/1986",0.63
"04/07/1986",0.63
"04/08/1986",0.63
"04/09/1986",0.63
"04/10/1986",0.63
"04/11/1986",0.6325
"04/14/1986",0.6325
"04/15/1986",0.635
"04/16/1986",0.635
"04/17/1986",0.635
"04/18/1986",0.635
"04/21/1986",0.635
"04/22/1986",0.635
"04/23/1986",0.635
"04/24/1986",0.635
"04/25/1986",0.635
"04/28/1986",0.635
"04/29/1986",0.635
"04/30/1986",0.635
"05/01/1986",0.64
"05/02/1986",0.64
"05/05/1986",0.64
"05/06/1986",0.64
"05/07/1986",0.645
"05/08/1986",0.645
"05/09/1986",0.645
"05/12/1986",0.645
"05/13/1986",0.645
"05/14/1986",0.65
"05/15/1986",0.65
"05/16/1986",0.65
"05/19/1986",0.65
"05/20/1986",0.65
"05/21/1986",0.655
"05/22/1986",0.655
"05/23/1986",0.655
"05/27/1986",0.655
"05/28/1986",0.655
"05/29/1986",0.655
"05/30/1986",0.655
"06/02/1986",0.655
"06/03/1986",0.655
"06/04/1986",0.665
"06/05/1986",0.655
"06/06/1986",0.655
"06/09/1986",0.655
"06/10/1986",0.655
"06/11/1986",0.655
"06/12/1986",0.655
"06/13/1986",0.655
"06/16/1986",0.655
"06/17/1986",0.655
"06/18/1986",0.655
"06/19/1986",0.655
"06/20/1986",0.655
"06/23/1986",0.655
"06/24/1986",0.655
"06/25/1986",0.655
"06/26/1986",0.655
"06/27/1986",0.655
"06/30/1986",0.655
"07/01/1986",0.655
"07/02/1986",0.655
"07/03/1986",0.655
"07/07/1986",0.655
"07/08/1986",0.655
"07/09/1986",0.655
"07/10/1986",0.655
"07/11/1986",0.655
"07/14/1986",0.655
"07/15/1986",0.655
"07/16/1986",0.655
"07/17/1986",0.655
"07/18/1986",0.655
"07/21/1986",0.655
"07/22/1986",0.655
"07/23/1986",0.655
"07/24/1986",0.655
"07/25/1986",0.655
"07/28/1986",0.655
"07/29/1986",0.655
"07/30/1986",0.655
"07/31/1986",0.655
"08/01/1986",0.265
"08/04/1986",0.265
"08/05/1986",0.265
"08/06/1986",0.265
"08/07/1986",0.265
"08/08/1986",0.265
"08/11/1986",0.265
"08/12/1986",0.265
"08/13/1986",0.265
"08/14/1986",0.265
"08/15/1986",0.265
"08/18/1986",0.265
"08/19/1986",0.265
"08/20/1986",0.265
"08/21/1986",0.265
"08/22/1986",0.265
"08/25/1986",0.265
"08/26/1986",0.265
"08/27/1986",0.265
"08/28/1986",0.265
"08/29/1986",0.275
"09/02/1986",0.275
"09/03/1986",0.275
"09/04/1986",0.285
"09/05/1986",0.29
"09/08/1986",0.29
"09/09/1986",0.33
"09/10/1986",0.33
"09/11/1986",0.33
"09/12/1986",0.33
"09/15/1986",0.33
"09/16/1986",0.34
"09/17/1986",0.34
"09/18/1986",0.34
"09/19/1986",0.3575
"09/22/1986",0.3575
"09/23/1986",0.3675
"09/24/1986",0.3675
"09/25/1986",0.3675
"09/26/1986",0.3675
"09/29/1986",0.3675
"09/30/1986",0.3955
"10/01/1986",0.3975
"10/02/1986",0.3975
"10/03/1986",0.3975
"10/06/1986",0.3975
"10/07/1986",0.3975
"10/08/1986",0.3975
"10/09/1986",0.3975
"10/10/1986",0.3975
"10/13/1986",0.3975
"10/14/1986",0.42
"10/15/1986",0.42
"10/16/1986",0.42
"10/17/1986",0.42
"10/20/1986",0.42
"10/21/1986",0.443
"10/22/1986",0.443
"10/23/1986",0.443
"10/24/1986",0.443
"10/27/1986",0.443
"10/28/1986",0.443
"10/29/1986",0.443
"10/30/1986",0.443
"10/31/1986",0.433
"11/03/1986",0.433
"11/04/1986",0.433
"11/05/1986",0.433
"11/06/1986",0.433
"11/07/1986",0.433
"11/10/1986",0.433
"11/11/1986",0.433
"11/12/1986",0.433
"11/13/1986",0.433
"11/14/1986",0.433
"11/17/1986",0.433
"11/18/1986",0.433
"11/19/1986",0.433
"11/20/1986",0.453
"11/21/1986",0.453
"11/24/1986",0.453
"11/25/1986",0.463
"11/26/1986",0.463
"11/28/1986",0.463
"12/01/1986",0.463
"12/02/1986",0.483
"12/03/1986",0.483
"12/04/1986",0.49
"12/05/1986",0.49
"12/08/1986",0.49
"12/09/1986",0.5
"12/10/1986",0.5
"12/11/1986",0.52
"12/12/1986",0.52
"12/15/1986",0.52
"12/16/1986",0.52
"12/17/1986",0.52
"12/18/1986",0.52
"12/19/1986",0.52
"12/22/1986",0.52
"12/23/1986",0.53
"12/24/1986",0.53
"12/26/1986",0.53
"12/29/1986",0.53
"12/30/1986",0.54
"12/31/1986",0.54
"01/02/1987",0.54
"01/05/1987",0.54
"01/06/1987",0.54
"01/07/1987",0.54
"01/08/1987",0.545
"01/09/1987",0.545
"01/12/1987",0.545
"01/13/1987",0.545
"01/14/1987",0.545
"01/15/1987",0.545
"01/16/1987",0.545
"01/19/1987",0.545
"01/20/1987",0.545
"01/21/1987",0.565
"01/22/1987",0.565
"01/23/1987",0.565
"01/26/1987",0.565
"01/27/1987",0.545
"01/28/1987",0.545
"01/29/1987",0.52
"01/30/1987",0.52
"02/02/1987",0.52
"02/03/1987",0.53
"02/04/1987",0.53
"02/05/1987",0.53
"02/06/1987",0.53
"02/09/1987",0.53
"02/10/1987",0.53
"02/11/1987",0.53
"02/12/1987",0.53
"02/13/1987",0.53
"02/17/1987",0.53
"02/18/1987",0.53
"02/19/1987",0.525
"02/20/1987",0.525
"02/23/1987",0.525
"02/24/1987",0.525
"02/25/1987",0.525
"02/26/1987",0.525
"02/27/1987",0.525
"03/02/1987",0.525
"03/03/1987",0.54
"03/04/1987",0.54
"03/05/1987",0.54
"03/06/1987",0.54
"03/09/1987",0.54
"03/10/1987",0.53
"03/11/1987",0.53
"03/12/1987",0.525
"03/13/1987",0.525
"03/16/1987",0.525
"03/17/1987",0.53
"03/18/1987",0.53
"03/19/1987",0.53
"03/20/1987",0.53
"03/23/1987",0.53
"03/24/1987",0.535
"03/25/1987",0.535
"03/26/1987",0.535
"03/27/1987",0.535
"03/30/1987",0.535
"03/31/1987",0.54
"04/01/1987",0.54
"04/02/1987",0.545
"04/03/1987",0.545
"04/06/1987",0.545
"04/07/1987",0.54
"04/08/1987",0.54
"04/09/1987",0.54
"04/10/1987",0.54
"04/13/1987",0.54
"04/14/1987",0.54
"04/15/1987",0.56
"04/16/1987",0.565
"04/20/1987",0.565
"04/21/1987",0.565
"04/22/1987",0.565
"04/23/1987",0.57
"04/24/1987",0.57
"04/27/1987",0.57
"04/28/1987",0.57
"04/29/1987",0.57
"04/30/1987",0.57
"05/01/1987",0.595
"05/04/1987",0.595
"05/05/1987",0.595
"05/06/1987",0.595
"05/07/1987",0.595
"05/08/1987",0.6
"05/11/1987",0.6
"05/12/1987",0.63
"05/13/1987",0.631
"05/14/1987",0.6572
"05/15/1987",0.6596
"05/18/1987",0.6482
"05/19/1987",0.6544
"05/20/1987",0.6654
"05/21/1987",0.6895
"05/22/1987",0.6752
"05/26/1987",0.6868
"05/27/1987",0.7045
"05/28/1987",0.6845
"05/29/1987",0.687
"06/01/1987",0.6735
"06/02/1987",0.666
"06/03/1987",0.6745
"06/04/1987",0.6945
"06/05/1987",0.7
"06/08/1987",0.6816
"06/09/1987",0.682
"06/10/1987",0.679
"06/11/1987",0.6965
"06/12/1987",0.7163
"06/15/1987",0.7325
"06/16/1987",0.7132
"06/17/1987",0.7
"06/18/1987",0.7145
"06/19/1987",0.7115
"06/22/1987",0.7115
"06/23/1987",0.7008
"06/24/1987",0.6808
"06/25/1987",0.6868
"06/26/1987",0.6995
"06/29/1987",0.7075
"06/30/1987",0.708
"07/01/1987",0.7047
"07/02/1987",0.7098
"07/06/1987",0.7073
"07/07/1987",0.7105
"07/08/1987",0.7132
"07/09/1987",0.6995
"07/10/1987",0.7193
"07/13/1987",0.71
"07/14/1987",0.713
"07/15/1987",0.728
"07/16/1987",0.7347
"07/17/1987",0.7337
"07/20/1987",0.7263
"07/21/1987",0.7363
"07/22/1987",0.7333
"07/23/1987",0.7348
"07/24/1987",0.7418
"07/27/1987",0.741
"07/28/1987",0.746
"07/29/1987",0.756
"07/30/1987",0.7638
"07/31/1987",0.763
"08/03/1987",0.7655
"08/04/1987",0.7527
"08/05/1987",0.7565
"08/06/1987",0.7558
"08/07/1987",0.742
"08/10/1987",0.73
"08/11/1987",0.7335
"08/12/1987",0.7535
"08/13/1987",0.7735
"08/14/1987",0.7677
"08/17/1987",0.7715
"08/18/1987",0.7672
"08/19/1987",0.7717
"08/20/1987",0.7539
"08/21/1987",0.7465
"08/24/1987",0.7375
"08/25/1987",0.731
"08/26/1987",0.751
"08/27/1987",0.75
"08/28/1987",0.7305
"08/31/1987",0.7219
"09/01/1987",0.7242
"09/02/1987",0.7095
"09/03/1987",0.7118
"09/04/1987",0.713
"09/08/1987",0.693
"09/09/1987",0.6815
"09/10/1987",0.6825
"09/11/1987",0.7025
"09/14/1987",0.6943
"09/15/1987",0.6889
"09/16/1987",0.7089
"09/17/1987",0.6925
"09/18/1987",0.6975
"09/21/1987",0.6923
"09/22/1987",0.6795
"09/23/1987",0.6995
"09/24/1987",0.6932
"09/25/1987",0.6832
"09/28/1987",0.6632
"09/29/1987",0.6587
"09/30/1987",0.6641
"10/01/1987",0.6562
"10/02/1987",0.6625
"10/05/1987",0.6554
"10/06/1987",0.651
"10/07/1987",0.6548
"10/08/1987",0.6535
"10/09/1987",0.6535
"10/12/1987",0.6358
"10/13/1987",0.6325
"10/14/1987",0.6388
"10/15/1987",0.6364
"10/16/1987",0.6269
"10/19/1987",0.6069
"10/20/1987",0.6004
"10/21/1987",0.6147
"10/22/1987",0.605
"10/23/1987",0.5958
"10/26/1987",0.5958
"10/27/1987",0.5838
"10/28/1987",0.5936
"10/29/1987",0.5988
"10/30/1987",0.6188
"11/02/1987",0.6347
"11/03/1987",0.614
"11/04/1987",0.621
"11/05/1987",0.6225
"11/06/1987",0.62
"11/09/1987",0.623
"11/10/1987",0.6057
"11/11/1987",0.6078
"11/12/1987",0.6278
"11/13/1987",0.6469
"11/16/1987",0.6469
"11/17/1987",0.6535
"11/18/1987",0.6468
"11/19/1987",0.634
"11/20/1987",0.621
"11/23/1987",0.6317
"11/24/1987",0.6473
"11/25/1987",0.6473
"11/27/1987",0.6525
"11/30/1987",0.6362
"12/01/1987",0.6162
"12/02/1987",0.6206
"12/03/1987",0.6006
"12/04/1987",0.589
"12/07/1987",0.5892
"12/08/1987",0.5981
"12/09/1987",0.6055
"12/10/1987",0.5963
"12/11/1987",0.5923
"12/14/1987",0.5735
"12/15/1987",0.5788
"12/16/1987",0.5988
"12/17/1987",0.617
"12/18/1987",0.6101
"12/21/1987",0.6146
"12/22/1987",0.6122
"12/23/1987",0.6291
"12/24/1987",0.642
"12/28/1987",0.636
"12/29/1987",0.6252
"12/30/1987",0.618
"12/31/1987",0.618
"01/04/1988",0.6148
"01/05/1988",0.5993
"01/06/1988",0.602
"01/07/1988",0.5958
"01/08/1988",0.5958
"01/11/1988",0.593
"01/12/1988",0.5813
"01/13/1988",0.5996
"01/14/1988",0.5929
"01/15/1988",0.5866
"01/18/1988",0.5795
"01/19/1988",0.5845
"01/20/1988",0.5741
"01/21/1988",0.5843
"01/22/1988",0.5869
"01/25/1988",0.576
"01/26/1988",0.5578
"01/27/1988",0.5653
"01/28/1988",0.5555
"01/29/1988",0.5565
"02/01/1988",0.5608
"02/02/1988",0.5618
"02/03/1988",0.5565
"02/04/1988",0.5748
"02/05/1988",0.5754
"02/08/1988",0.5725
"02/09/1988",0.5652
"02/10/1988",0.564
"02/11/1988",0.5715
"02/12/1988",0.5692
"02/16/1988",0.5798
"02/17/1988",0.5998
"02/18/1988",0.6015
"02/19/1988",0.593
"02/22/1988",0.573
"02/23/1988",0.5568
"02/24/1988",0.5612
"02/25/1988",0.5775
"02/26/1988",0.5819
"02/29/1988",0.5853
"03/01/1988",0.5895
"03/02/1988",0.5956
"03/03/1988",0.5933
"03/04/1988",0.5971
"03/07/1988",0.5872
"03/08/1988",0.5877
"03/09/1988",0.5863
"03/10/1988",0.5935
"03/11/1988",0.607
"03/14/1988",0.6097
"03/15/1988",0.6086
"03/16/1988",0.6145
"03/17/1988",0.6147
"03/18/1988",0.6103
"03/21/1988",0.6096
"03/22/1988",0.6143
"03/23/1988",0.6109
"03/24/1988",0.6143
"03/25/1988",0.6065
"03/28/1988",0.6011
"03/29/1988",0.6089
"03/30/1988",0.6117
"03/31/1988",0.6088
"04/04/1988",0.5888
"04/05/1988",0.5837
"04/06/1988",0.5897
"04/07/1988",0.5975
"04/08/1988",0.5982
"04/11/1988",0.6069
"04/12/1988",0.6127
"04/13/1988",0.6105
"04/14/1988",0.6095
"04/15/1988",0.6072
"04/18/1988",0.5937
"04/19/1988",0.5905
"04/20/1988",0.5933
"04/21/1988",0.6064
"04/22/1988",0.618
"04/25/1988",0.616
"04/26/1988",0.6169
"04/27/1988",0.6251
"04/28/1988",0.6063
"04/29/1988",0.6078
"05/02/1988",0.6043
"05/03/1988",0.6027
"05/04/1988",0.5978
"05/05/1988",0.5967
"05/06/1988",0.5923
"05/09/1988",0.6065
"05/10/1988",0.6046
"05/11/1988",0.6039
"05/12/1988",0.6198
"05/13/1988",0.6265
"05/16/1988",0.6441
"05/17/1988",0.6362
"05/18/1988",0.629
"05/19/1988",0.6265
"05/20/1988",0.6388
"05/23/1988",0.6305
"05/24/1988",0.6367
"05/25/1988",0.6257
"05/26/1988",0.624
"05/27/1988",0.6296
"05/31/1988",0.6445
"06/01/1988",0.6368
"06/02/1988",0.6364
"06/03/1988",0.6388
"06/06/1988",0.6584
"06/07/1988",0.653
"06/08/1988",0.633
"06/09/1988",0.634
"06/10/1988",0.6372
"06/13/1988",0.6405
"06/14/1988",0.6441
"06/15/1988",0.6641
"06/16/1988",0.6542
"06/17/1988",0.649
"06/20/1988",0.667
"06/21/1988",0.6625
"06/22/1988",0.658
"06/23/1988",0.638
"06/24/1988",0.6305
"06/27/1988",0.6545
"06/28/1988",0.6305
"06/29/1988",0.6105
"06/30/1988",0.591
"07/01/1988",0.596
"07/05/1988",0.5843
"07/06/1988",0.6023
"07/07/1988",0.5823
"07/08/1988",0.5823
"07/11/1988",0.5798
"07/12/1988",0.5765
"07/13/1988",0.5608
"07/14/1988",0.5625
"07/15/1988",0.5621
"07/18/1988",0.5578
"07/19/1988",0.5602
"07/20/1988",0.565
"07/21/1988",0.567
"07/22/1988",0.5724
"07/25/1988",0.5724
"07/26/1988",0.5588
"07/27/1988",0.5539
"07/28/1988",0.561
"07/29/1988",0.5647
"08/01/1988",0.5615
"08/02/1988",0.5502
"08/03/1988",0.5415
"08/04/1988",0.587
"08/05/1988",0.585
"08/08/1988",0.5847
"08/09/1988",0.595
"08/10/1988",0.6035
"08/11/1988",0.5928
"08/12/1988",0.5728
"08/15/1988",0.5725
"08/16/1988",0.569
"08/17/1988",0.5752
"08/18/1988",0.5689
"08/19/1988",0.5675
"08/22/1988",0.542
"08/23/1988",0.524
"08/24/1988",0.5275
"08/25/1988",0.5265
"08/26/1988",0.5425
"08/29/1988",0.5552
"08/30/1988",0.5431
"08/31/1988",0.5325
"09/01/1988",0.5008
"09/02/1988",0.5044
"09/06/1988",0.505
"09/07/1988",0.505
"09/08/1988",0.505
"09/09/1988",0.515
"09/12/1988",0.515
"09/13/1988",0.515
"09/14/1988",0.515
"09/15/1988",0.515
"09/16/1988",0.525
"09/19/1988",0.52
"09/20/1988",0.52
"09/21/1988",0.52
"09/22/1988",0.52
"09/23/1988",0.515
"09/26/1988",0.515
"09/27/1988",0.51
"09/28/1988",0.51
"09/29/1988",0.5025
"09/30/1988",0.495
"10/03/1988",0.495
"10/04/1988",0.495
"10/05/1988",0.495
"10/06/1988",0.495
"10/07/1988",0.505
"10/10/1988",0.505
"10/11/1988",0.505
"10/12/1988",0.505
"10/13/1988",0.5
"10/14/1988",0.51
"10/17/1988",0.5125
"10/18/1988",0.5125
"10/19/1988",0.5125
"10/20/1988",0.5125
"10/21/1988",0.5225
"10/24/1988",0.5225
"10/25/1988",0.5275
"10/26/1988",0.5275
"10/27/1988",0.52
"10/28/1988",0.5275
"10/31/1988",0.5275
"11/01/1988",0.5275
"11/02/1988",0.5275
"11/03/1988",0.5275
"11/04/1988",0.525
"11/07/1988",0.525
"11/08/1988",0.5225
"11/09/1988",0.5225
"11/10/1988",0.5225
"11/11/1988",0.5225
"11/14/1988",0.52
"11/15/1988",0.52
"11/16/1988",0.5167
"11/17/1988",0.5107
"11/18/1988",0.4982
"11/21/1988",0.4998
"11/22/1988",0.5025
"11/23/1988",0.5118
"11/25/1988",0.522
"11/28/1988",0.5273
"11/29/1988",0.5244
"11/30/1988",0.53
"12/01/1988",0.5338
"12/02/1988",0.5368
"12/05/1988",0.5396
"12/06/1988",0.5247
"12/07/1988",0.5353
"12/08/1988",0.5084
"12/09/1988",0.5145
"12/12/1988",0.5194
"12/13/1988",0.528
"12/14/1988",0.5305
"12/15/1988",0.5363
"12/16/1988",0.5365
"12/19/1988",0.538
"12/20/1988",0.538
"12/21/1988",0.5403
"12/22/1988",0.54
"12/23/1988",0.54
"12/27/1988",0.5294
"12/28/1988",0.5268
"12/29/1988",0.526
"12/30/1988",0.5324
"01/03/1989",0.5142
"01/04/1989",0.5088
"01/05/1989",0.5263
"01/06/1989",0.5432
"01/09/1989",0.5434
"01/10/1989",0.539
"01/11/1989",0.5371
"01/12/1989",0.5367
"01/13/1989",0.539
"01/16/1989",0.5405
"01/17/1989",0.5449
"01/18/1989",0.5423
"01/19/1989",0.543
"01/20/1989",0.5438
"01/23/1989",0.5528
"01/24/1989",0.5521
"01/25/1989",0.547
"01/26/1989",0.5528
"01/27/1989",0.5565
"01/30/1989",0.5493
"01/31/1989",0.5503
"02/01/1989",0.5555
"02/02/1989",0.5462
"02/03/1989",0.5424
"02/06/1989",0.5497
"02/07/1989",0.5468
"02/08/1989",0.5464
"02/09/1989",0.5289
"02/10/1989",0.5363
"02/13/1989",0.5319
"02/14/1989",0.5405
"02/15/1989",0.5446
"02/16/1989",0.5373
"02/17/1989",0.5385
"02/21/1989",0.5432
"02/22/1989",0.5498
"02/23/1989",0.545
"02/24/1989",0.5398
"02/27/1989",0.5415
"02/28/1989",0.5379
"03/01/1989",0.5363
"03/02/1989",0.5354
"03/03/1989",0.55
"03/06/1989",0.55
"03/07/1989",0.55
"03/08/1989",0.55
"03/09/1989",0.55
"03/10/1989",0.555
"03/13/1989",0.555
"03/14/1989",0.555
"03/15/1989",0.56
"03/16/1989",0.56
"03/17/1989",0.57
"03/20/1989",0.57
"03/21/1989",0.57
"03/22/1989",0.57
"03/23/1989",0.57
"03/27/1989",0.585
"03/28/1989",0.5775
"03/29/1989",0.5775
"03/30/1989",0.5775
"03/31/1989",0.5775
"04/03/1989",0.5775
"04/04/1989",0.57
"04/05/1989",0.57
"04/06/1989",0.585
"04/07/1989",0.595
"04/10/1989",0.595
"04/11/1989",0.605
"04/12/1989",0.6
"04/13/1989",0.6071
"04/14/1989",0.6024
"04/17/1989",0.6031
"04/18/1989",0.6118
"04/19/1989",0.6107
"04/20/1989",0.6073
"04/21/1989",0.6146
"04/24/1989",0.6116
"04/25/1989",0.6084
"04/26/1989",0.6005
"04/27/1989",0.5989
"04/28/1989",0.5968
"05/01/1989",0.599
"05/02/1989",0.6098
"05/03/1989",0.6225
"05/04/1989",0.627
"05/05/1989",0.6265
"05/08/1989",0.6279
"05/09/1989",0.6251
"05/10/1989",0.632
"05/11/1989",0.6338
"05/12/1989",0.6353
"05/15/1989",0.6296
"05/16/1989",0.6248
"05/17/1989",0.6272
"05/18/1989",0.6306
"05/19/1989",0.6275
"05/22/1989",0.6222
"05/23/1989",0.6235
"05/24/1989",0.6255
"05/25/1989",0.624
"05/26/1989",0.6282
"05/30/1989",0.632
"05/31/1989",0.6361
"06/01/1989",0.6341
"06/02/1989",0.6311
"06/05/1989",0.6111
"06/06/1989",0.5958
"06/07/1989",0.5891
"06/08/1989",0.5993
"06/09/1989",0.607
"06/12/1989",0.627
"06/13/1989",0.6449
"06/14/1989",0.6509
"06/15/1989",0.6269
"06/16/1989",0.6296
"06/19/1989",0.6191
"06/20/1989",0.635
"06/21/1989",0.635
"06/22/1989",0.64
"06/23/1989",0.64
"06/26/1989",0.64
"06/27/1989",0.64
"06/28/1989",0.64
"06/29/1989",0.64
"06/30/1989",0.6425
"07/03/1989",0.6475
"07/05/1989",0.6525
"07/06/1989",0.6525
"07/07/1989",0.6435
"07/10/1989",0.6475
"07/11/1989",0.6475
"07/12/1989",0.6475
"07/13/1989",0.655
"07/14/1989",0.66
"07/17/1989",0.6675
"07/18/1989",0.67
"07/19/1989",0.67
"07/20/1989",0.67
"07/21/1989",0.67
"07/24/1989",0.67
"07/25/1989",0.67
"07/26/1989",0.67
"07/27/1989",0.68
"07/28/1989",0.68
"07/31/1989",0.7
"08/01/1989",0.7075
"08/02/1989",0.7075
"08/03/1989",0.7075
"08/04/1989",0.7075
"08/07/1989",0.7075
"08/08/1989",0.6975
"08/09/1989",0.7025
"08/10/1989",0.7025
"08/11/1989",0.7025
"08/14/1989",0.7025
"08/15/1989",0.6925
"08/16/1989",0.68
"08/17/1989",0.68
"08/18/1989",0.68
"08/21/1989",0.68
"08/22/1989",0.695
"08/23/1989",0.695
"08/24/1989",0.695
"08/25/1989",0.7
"08/28/1989",0.7
"08/29/1989",0.7
"08/30/1989",0.7
"08/31/1989",0.7
"09/01/1989",0.7
"09/05/1989",0.7
"09/06/1989",0.68
"09/07/1989",0.6748
"09/08/1989",0.674
"09/11/1989",0.6717
"09/12/1989",0.6677
"09/13/1989",0.6877
"09/14/1989",0.6924
"09/15/1989",0.6895
"09/18/1989",0.6899
"09/19/1989",0.6881
"09/20/1989",0.685
"09/21/1989",0.6704
"09/22/1989",0.668
"09/25/1989",0.677
"09/26/1989",0.672
"09/27/1989",0.6573
"09/28/1989",0.6603
"09/29/1989",0.6793
"10/02/1989",0.6938
"10/03/1989",0.6872
"10/04/1989",0.6845
"10/05/1989",0.6837
"10/06/1989",0.699
"10/09/1989",0.6861
"10/10/1989",0.6824
"10/11/1989",0.6833
"10/12/1989",0.6905
"10/13/1989",0.6945
"10/16/1989",0.6873
"10/17/1989",0.6753
"10/18/1989",0.6817
"10/19/1989",0.6753
"10/20/1989",0.679
"10/23/1989",0.6802
"10/24/1989",0.6813
"10/25/1989",0.6872
"10/26/1989",0.6893
"10/27/1989",0.6833
"10/30/1989",0.6893
"10/31/1989",0.6998
"11/01/1989",0.7007
"11/02/1989",0.7013
"11/03/1989",0.6987
"11/06/1989",0.6902
"11/07/1989",0.6895
"11/08/1989",0.6915
"11/09/1989",0.6934
