"Date","Value"
"11/10/1989",0.6742
"11/13/1989",0.6646
"11/14/1989",0.6667
"11/15/1989",0.6703
"11/16/1989",0.6654
"11/17/1989",0.6659
"11/20/1989",0.657
"11/21/1989",0.6519
"11/22/1989",0.6572
"11/24/1989",0.6572
"11/27/1989",0.6358
"11/28/1989",0.6245
"11/29/1989",0.6274
"11/30/1989",0.6338
"12/01/1989",0.6344
"12/04/1989",0.6144
"12/05/1989",0.6097
"12/06/1989",0.6165
"12/07/1989",0.6011
"12/08/1989",0.5868
"12/11/1989",0.6041
"12/12/1989",0.6073
"12/13/1989",0.6164
"12/14/1989",0.6065
"12/15/1989",0.615
"12/18/1989",0.6142
"12/19/1989",0.6047
"12/20/1989",0.5986
"12/21/1989",0.6103
"12/22/1989",0.6171
"12/26/1989",0.6371
"12/27/1989",0.6327
"12/28/1989",0.6286
"12/29/1989",0.6232
"01/02/1990",0.6159
"01/03/1990",0.6285
"01/04/1990",0.611
"01/05/1990",0.6006
"01/08/1990",0.6015
"01/09/1990",0.6038
"01/10/1990",0.5923
"01/11/1990",0.609
"01/12/1990",0.604
"01/15/1990",0.6047
"01/16/1990",0.601
"01/17/1990",0.6115
"01/18/1990",0.6075
"01/19/1990",0.6127
"01/22/1990",0.6096
"01/23/1990",0.6104
"01/24/1990",0.602
"01/25/1990",0.5942
"01/26/1990",0.5876
"01/29/1990",0.5891
"01/30/1990",0.5997
"01/31/1990",0.6205
"02/01/1990",0.6191
"02/02/1990",0.6211
"02/05/1990",0.6264
"02/06/1990",0.6152
"02/07/1990",0.6243
"02/08/1990",0.6267
"02/09/1990",0.62
"02/12/1990",0.6278
"02/13/1990",0.6393
"02/14/1990",0.6483
"02/15/1990",0.6521
"02/16/1990",0.6484
"02/20/1990",0.6444
"02/21/1990",0.6523
"02/22/1990",0.6497
"02/23/1990",0.6498
"02/26/1990",0.6498
"02/27/1990",0.6488
"02/28/1990",0.6466
"03/01/1990",0.6455
"03/02/1990",0.6479
"03/05/1990",0.6679
"03/06/1990",0.667
"03/07/1990",0.6677
"03/08/1990",0.6812
"03/09/1990",0.682
"03/12/1990",0.682
"03/13/1990",0.6778
"03/14/1990",0.674
"03/15/1990",0.6724
"03/16/1990",0.682
"03/19/1990",0.6811
"03/20/1990",0.6711
"03/21/1990",0.6652
"03/22/1990",0.6671
"03/23/1990",0.6744
"03/26/1990",0.6732
"03/27/1990",0.6751
"03/28/1990",0.6763
"03/29/1990",0.6912
"03/30/1990",0.697
"04/02/1990",0.7116
"04/03/1990",0.7101
"04/04/1990",0.7097
"04/05/1990",0.7076
"04/06/1990",0.7003
"04/09/1990",0.7013
"04/10/1990",0.7139
"04/11/1990",0.7083
"04/12/1990",0.7113
"04/16/1990",0.7132
"04/17/1990",0.713
"04/18/1990",0.7025
"04/19/1990",0.7048
"04/20/1990",0.7155
"04/23/1990",0.7283
"04/24/1990",0.7247
"04/25/1990",0.7236
"04/26/1990",0.729
"04/27/1990",0.7288
"04/30/1990",0.7236
"05/01/1990",0.722
"05/02/1990",0.729
"05/03/1990",0.7323
"05/04/1990",0.7226
"05/07/1990",0.7282
"05/08/1990",0.7312
"05/09/1990",0.7397
"05/10/1990",0.7438
"05/11/1990",0.7436
"05/14/1990",0.7392
"05/15/1990",0.7415
"05/16/1990",0.7424
"05/17/1990",0.7515
"05/18/1990",0.7513
"05/21/1990",0.7713
"05/22/1990",0.7677
"05/23/1990",0.8002
"05/24/1990",0.7979
"05/25/1990",0.8028
"05/29/1990",0.8228
"05/30/1990",0.8138
"05/31/1990",0.7842
"06/01/1990",0.7952
"06/04/1990",0.7956
"06/05/1990",0.7984
"06/06/1990",0.791
"06/07/1990",0.7884
"06/08/1990",0.7601
"06/11/1990",0.7554
"06/12/1990",0.7662
"06/13/1990",0.7628
"06/14/1990",0.7668
"06/15/1990",0.7683
"06/18/1990",0.7872
"06/19/1990",0.7872
"06/20/1990",0.7965
"06/21/1990",0.7955
"06/22/1990",0.796
"06/25/1990",0.8038
"06/26/1990",0.8018
"06/27/1990",0.797
"06/28/1990",0.7967
"06/29/1990",0.8023
"07/02/1990",0.7956
"07/03/1990",0.8205
"07/05/1990",0.8474
"07/06/1990",0.8474
"07/09/1990",0.8274
"07/10/1990",0.8083
"07/11/1990",0.811
"07/12/1990",0.8085
"07/13/1990",0.821
"07/16/1990",0.8249
"07/17/1990",0.8275
"07/18/1990",0.8221
"07/19/1990",0.815
"07/20/1990",0.8123
"07/23/1990",0.819
"07/24/1990",0.8165
"07/25/1990",0.8138
"07/26/1990",0.817
"07/27/1990",0.8238
"07/30/1990",0.8148
"07/31/1990",0.8128
"08/01/1990",0.8042
"08/02/1990",0.8039
"08/03/1990",0.814
"08/06/1990",0.8161
"08/07/1990",0.8199
"08/08/1990",0.8158
"08/09/1990",0.8026
"08/10/1990",0.7985
"08/13/1990",0.7785
"08/14/1990",0.7535
"08/15/1990",0.7335
"08/16/1990",0.7335
"08/17/1990",0.7314
"08/20/1990",0.7423
"08/21/1990",0.7498
"08/22/1990",0.7562
"08/23/1990",0.7592
"08/24/1990",0.7732
"08/27/1990",0.7655
"08/28/1990",0.7533
"08/29/1990",0.7576
"08/30/1990",0.7508
"08/31/1990",0.7433
"09/04/1990",0.7413
"09/05/1990",0.7448
"09/06/1990",0.7198
"09/07/1990",0.7016
"09/10/1990",0.6908
"09/11/1990",0.6867
"09/12/1990",0.704
"09/13/1990",0.6862
"09/14/1990",0.682
"09/17/1990",0.691
"09/18/1990",0.688
"09/19/1990",0.7045
"09/20/1990",0.703
"09/21/1990",0.6954
"09/24/1990",0.6764
"09/25/1990",0.6832
"09/26/1990",0.6878
"09/27/1990",0.6884
"09/28/1990",0.6867
"10/01/1990",0.6833
"10/02/1990",0.691
"10/03/1990",0.6878
"10/04/1990",0.6769
"10/05/1990",0.6855
"10/08/1990",0.6951
"10/09/1990",0.6918
"10/10/1990",0.6921
"10/11/1990",0.6929
"10/12/1990",0.6908
"10/15/1990",0.6883
"10/16/1990",0.6951
"10/17/1990",0.6932
"10/18/1990",0.6896
"10/19/1990",0.6848
"10/22/1990",0.6987
"10/23/1990",0.6943
"10/24/1990",0.6833
"10/25/1990",0.6872
"10/26/1990",0.6851
"10/29/1990",0.6979
"10/30/1990",0.6917
"10/31/1990",0.6928
"11/01/1990",0.6829
"11/02/1990",0.6848
"11/05/1990",0.6648
"11/06/1990",0.6533
"11/07/1990",0.6717
"11/08/1990",0.6737
"11/09/1990",0.6657
"11/12/1990",0.6589
"11/13/1990",0.6737
"11/14/1990",0.6749
"11/15/1990",0.6765
"11/16/1990",0.6713
"11/19/1990",0.6765
"11/20/1990",0.6726
"11/21/1990",0.6778
"11/23/1990",0.6793
"11/26/1990",0.6785
"11/27/1990",0.6753
"11/28/1990",0.6741
"11/29/1990",0.6643
"11/30/1990",0.6743
"12/03/1990",0.6701
"12/04/1990",0.6713
"12/05/1990",0.6688
"12/06/1990",0.6752
"12/07/1990",0.6768
"12/10/1990",0.69
"12/11/1990",0.6869
"12/12/1990",0.6821
"12/13/1990",0.6847
"12/14/1990",0.6936
"12/17/1990",0.6873
"12/18/1990",0.6817
"12/19/1990",0.6849
"12/20/1990",0.6941
"12/21/1990",0.6902
"12/24/1990",0.6902
"12/26/1990",0.7
"12/27/1990",0.6944
"12/28/1990",0.7055
"12/31/1990",0.7055
"01/02/1991",0.6855
"01/03/1991",0.6955
"01/04/1991",0.6955
"01/07/1991",0.6873
"01/08/1991",0.6843
"01/09/1991",0.6822
"01/10/1991",0.6892
"01/11/1991",0.6927
"01/14/1991",0.691
"01/15/1991",0.6907
"01/16/1991",0.693
"01/17/1991",0.7091
"01/18/1991",0.7077
"01/21/1991",0.7048
"01/22/1991",0.7011
"01/23/1991",0.6993
"01/24/1991",0.699
"01/25/1991",0.7128
"01/28/1991",0.7117
"01/29/1991",0.7244
"01/30/1991",0.7268
"01/31/1991",0.7274
"02/01/1991",0.7278
"02/04/1991",0.7398
"02/05/1991",0.7592
"02/06/1991",0.7697
"02/07/1991",0.7505
"02/08/1991",0.7638
"02/11/1991",0.754
"02/12/1991",0.7589
"02/13/1991",0.7588
"02/14/1991",0.7653
"02/15/1991",0.7833
"02/19/1991",0.7971
"02/20/1991",0.7865
"02/21/1991",0.7894
"02/22/1991",0.8219
"02/25/1991",0.8189
"02/26/1991",0.8034
"02/27/1991",0.8087
"02/28/1991",0.8218
"03/01/1991",0.8313
"03/04/1991",0.825
"03/05/1991",0.8133
"03/06/1991",0.7995
"03/07/1991",0.7945
"03/08/1991",0.7918
"03/11/1991",0.7837
"03/12/1991",0.8007
"03/13/1991",0.8053
"03/14/1991",0.8019
"03/15/1991",0.805
"03/18/1991",0.7887
"03/19/1991",0.7692
"03/20/1991",0.7711
"03/21/1991",0.7818
"03/22/1991",0.7618
"03/25/1991",0.7638
"03/26/1991",0.7642
"03/27/1991",0.7753
"03/28/1991",0.7657
"04/01/1991",0.7857
"04/02/1991",0.7845
"04/03/1991",0.7833
"04/04/1991",0.7874
"04/05/1991",0.8084
"04/08/1991",0.8284
"04/09/1991",0.841
"04/10/1991",0.8345
"04/11/1991",0.8213
"04/12/1991",0.8399
"04/15/1991",0.8335
"04/16/1991",0.8183
"04/17/1991",0.8244
"04/18/1991",0.8256
"04/19/1991",0.8301
"04/22/1991",0.8297
"04/23/1991",0.824
"04/24/1991",0.82
"04/25/1991",0.8355
"04/26/1991",0.8388
"04/29/1991",0.8468
"04/30/1991",0.8574
"05/01/1991",0.8625
"05/02/1991",0.8613
"05/03/1991",0.8757
"05/06/1991",0.8633
"05/07/1991",0.8654
"05/08/1991",0.8622
"05/09/1991",0.8655
"05/10/1991",0.8572
"05/13/1991",0.8663
"05/14/1991",0.8833
"05/15/1991",0.8996
"05/16/1991",0.8983
"05/17/1991",0.903
"05/20/1991",0.9205
"05/21/1991",0.9186
"05/22/1991",0.8986
"05/23/1991",0.8786
"05/24/1991",0.8852
"05/28/1991",0.878
"05/29/1991",0.8666
"05/30/1991",0.8527
"05/31/1991",0.8408
"06/03/1991",0.83
"06/04/1991",0.8458
"06/05/1991",0.8474
"06/06/1991",0.8441
"06/07/1991",0.8531
"06/10/1991",0.8545
"06/11/1991",0.8365
"06/12/1991",0.8278
"06/13/1991",0.8265
"06/14/1991",0.8285
"06/17/1991",0.839
"06/18/1991",0.8255
"06/19/1991",0.8225
"06/20/1991",0.8394
"06/21/1991",0.8312
"06/24/1991",0.8112
"06/25/1991",0.8157
"06/26/1991",0.8133
"06/27/1991",0.809
"06/28/1991",0.789
"07/01/1991",0.769
"07/02/1991",0.7665
"07/03/1991",0.7708
"07/05/1991",0.7708
"07/08/1991",0.7653
"07/09/1991",0.7453
"07/10/1991",0.7409
"07/11/1991",0.7452
"07/12/1991",0.7441
"07/15/1991",0.7266
"07/16/1991",0.7376
"07/17/1991",0.7523
"07/18/1991",0.7455
"07/19/1991",0.7413
"07/22/1991",0.7467
"07/23/1991",0.7498
"07/24/1991",0.7332
"07/25/1991",0.7308
"07/26/1991",0.7315
"07/29/1991",0.7222
"07/30/1991",0.7244
"07/31/1991",0.7227
"08/01/1991",0.7355
"08/02/1991",0.7414
"08/05/1991",0.7381
"08/06/1991",0.7395
"08/07/1991",0.733
"08/08/1991",0.7277
"08/09/1991",0.7115
"08/12/1991",0.698
"08/13/1991",0.678
"08/14/1991",0.673
"08/15/1991",0.6803
"08/16/1991",0.6812
"08/19/1991",0.6972
"08/20/1991",0.702
"08/21/1991",0.692
"08/22/1991",0.6894
"08/23/1991",0.682
"08/26/1991",0.6823
"08/27/1991",0.6892
"08/28/1991",0.7003
"08/29/1991",0.69
"08/30/1991",0.675
"09/03/1991",0.685
"09/04/1991",0.681
"09/05/1991",0.6845
"09/06/1991",0.6757
"09/09/1991",0.6794
"09/10/1991",0.675
"09/11/1991",0.667
"09/12/1991",0.6532
"09/13/1991",0.6455
"09/16/1991",0.6535
"09/17/1991",0.6416
"09/18/1991",0.6223
"09/19/1991",0.6149
"09/20/1991",0.6141
"09/23/1991",0.6173
"09/24/1991",0.5954
"09/25/1991",0.5909
"09/26/1991",0.589
"09/27/1991",0.5834
"09/30/1991",0.5768
"10/01/1991",0.5902
"10/02/1991",0.5851
"10/03/1991",0.6021
"10/04/1991",0.5914
"10/07/1991",0.5792
"10/08/1991",0.5775
"10/09/1991",0.5795
"10/10/1991",0.576
"10/11/1991",0.5802
"10/14/1991",0.5699
"10/15/1991",0.5715
"10/16/1991",0.5745
"10/17/1991",0.5679
"10/18/1991",0.5665
"10/21/1991",0.5637
"10/22/1991",0.5672
"10/23/1991",0.5635
"10/24/1991",0.563
"10/25/1991",0.5618
"10/28/1991",0.5563
"10/29/1991",0.5507
"10/30/1991",0.5482
"10/31/1991",0.5503
"11/01/1991",0.5583
"11/04/1991",0.545
"11/05/1991",0.533
"11/06/1991",0.5373
"11/07/1991",0.5371
"11/08/1991",0.5302
"11/11/1991",0.5217
"11/12/1991",0.5292
"11/13/1991",0.5202
"11/14/1991",0.5402
"11/15/1991",0.5281
"11/18/1991",0.5326
"11/19/1991",0.5395
"11/20/1991",0.5407
"11/21/1991",0.5473
"11/22/1991",0.5273
"11/25/1991",0.5269
"11/26/1991",0.5292
"11/27/1991",0.534
"11/29/1991",0.534
"12/02/1991",0.5298
"12/03/1991",0.5361
"12/04/1991",0.5321
"12/05/1991",0.5232
"12/06/1991",0.5266
"12/09/1991",0.529
"12/10/1991",0.5343
"12/11/1991",0.531
"12/12/1991",0.5238
"12/13/1991",0.5295
"12/16/1991",0.5391
"12/17/1991",0.5394
"12/18/1991",0.528
"12/19/1991",0.5242
"12/20/1991",0.5209
"12/23/1991",0.5194
"12/24/1991",0.5207
"12/26/1991",0.5264
"12/27/1991",0.5228
"12/30/1991",0.5228
"12/31/1991",0.5217
"01/02/1992",0.5258
"01/03/1992",0.5283
"01/06/1992",0.531
"01/07/1992",0.5343
"01/08/1992",0.5194
"01/09/1992",0.5023
"01/10/1992",0.503
"01/13/1992",0.4907
"01/14/1992",0.4943
"01/15/1992",0.5005
"01/16/1992",0.4957
"01/17/1992",0.4986
"01/20/1992",0.4965
"01/21/1992",0.4921
"01/22/1992",0.4992
"01/23/1992",0.4991
"01/24/1992",0.49
"01/27/1992",0.4768
"01/28/1992",0.4688
"01/29/1992",0.4745
"01/30/1992",0.4738
"01/31/1992",0.4681
"02/03/1992",0.4698
"02/04/1992",0.484
"02/05/1992",0.4806
"02/06/1992",0.4781
"02/07/1992",0.4854
"02/10/1992",0.4895
"02/11/1992",0.4778
"02/12/1992",0.4919
"02/13/1992",0.4787
"02/14/1992",0.4872
"02/18/1992",0.485
"02/19/1992",0.489
"02/20/1992",0.4972
"02/21/1992",0.4975
"02/24/1992",0.4983
"02/25/1992",0.514
"02/26/1992",0.5121
"02/27/1992",0.5085
"02/28/1992",0.507
"03/02/1992",0.5128
"03/03/1992",0.5057
"03/04/1992",0.4934
"03/05/1992",0.486
"03/06/1992",0.4753
"03/09/1992",0.4836
"03/10/1992",0.5008
"03/11/1992",0.4781
"03/12/1992",0.491
"03/13/1992",0.4879
"03/16/1992",0.4985
"03/17/1992",0.4944
"03/18/1992",0.5035
"03/19/1992",0.5114
"03/20/1992",0.5113
"03/23/1992",0.509
"03/24/1992",0.5086
"03/25/1992",0.5147
"03/26/1992",0.5244
"03/27/1992",0.5328
"03/30/1992",0.5257
"03/31/1992",0.536
"04/01/1992",0.5315
"04/02/1992",0.5365
"04/03/1992",0.5474
"04/06/1992",0.5458
"04/07/1992",0.5369
"04/08/1992",0.525
"04/09/1992",0.529
"04/10/1992",0.526
"04/13/1992",0.5141
"04/14/1992",0.5141
"04/15/1992",0.5123
"04/16/1992",0.5199
"04/20/1992",0.5208
"04/21/1992",0.5188
"04/22/1992",0.5195
"04/23/1992",0.54
"04/24/1992",0.5427
"04/27/1992",0.5524
"04/28/1992",0.55
"04/29/1992",0.5469
"04/30/1992",0.5565
"05/01/1992",0.5414
"05/04/1992",0.5506
"05/05/1992",0.5434
"05/06/1992",0.531
"05/07/1992",0.5418
"05/08/1992",0.5322
"05/11/1992",0.5365
"05/12/1992",0.5462
"05/13/1992",0.5655
"05/14/1992",0.5613
"05/15/1992",0.5565
"05/18/1992",0.5515
"05/19/1992",0.5315
"05/20/1992",0.5455
"05/21/1992",0.5255
"05/22/1992",0.5217
"05/26/1992",0.524
"05/27/1992",0.5433
"05/28/1992",0.5462
"05/29/1992",0.5454
"06/01/1992",0.5493
"06/02/1992",0.556
"06/03/1992",0.5538
"06/04/1992",0.5508
"06/05/1992",0.5607
"06/08/1992",0.5794
"06/09/1992",0.5899
"06/10/1992",0.5814
"06/11/1992",0.5923
"06/12/1992",0.6072
"06/15/1992",0.604
"06/16/1992",0.5891
"06/17/1992",0.5795
"06/18/1992",0.6027
"06/19/1992",0.6022
"06/22/1992",0.5998
"06/23/1992",0.6151
"06/24/1992",0.62
"06/25/1992",0.6168
"06/26/1992",0.622
"06/29/1992",0.6217
"06/30/1992",0.6201
"07/01/1992",0.6127
"07/02/1992",0.6158
"07/06/1992",0.6055
"07/07/1992",0.6045
"07/08/1992",0.6163
"07/09/1992",0.6175
"07/10/1992",0.624
"07/13/1992",0.6175
"07/14/1992",0.6148
"07/15/1992",0.616
"07/16/1992",0.6083
"07/17/1992",0.612
"07/20/1992",0.605
"07/21/1992",0.6032
"07/22/1992",0.6098
"07/23/1992",0.6095
"07/24/1992",0.6036
"07/27/1992",0.5957
"07/28/1992",0.5884
"07/29/1992",0.5913
"07/30/1992",0.5932
"07/31/1992",0.5967
"08/03/1992",0.6049
"08/04/1992",0.6106
"08/05/1992",0.6018
"08/06/1992",0.595
"08/07/1992",0.5956
"08/10/1992",0.5936
"08/11/1992",0.5745
"08/12/1992",0.58
"08/13/1992",0.5663
"08/14/1992",0.5695
"08/17/1992",0.5746
"08/18/1992",0.5788
"08/19/1992",0.5677
"08/20/1992",0.5626
"08/21/1992",0.5668
"08/24/1992",0.5868
"08/25/1992",0.5745
"08/26/1992",0.5731
"08/27/1992",0.5728
"08/28/1992",0.5579
"08/31/1992",0.5496
"09/01/1992",0.544
"09/02/1992",0.5498
"09/03/1992",0.559
"09/04/1992",0.5638
"09/08/1992",0.5554
"09/09/1992",0.5507
"09/10/1992",0.564
"09/11/1992",0.5783
"09/14/1992",0.5808
"09/15/1992",0.5965
"09/16/1992",0.5923
"09/17/1992",0.5985
"09/18/1992",0.5976
"09/21/1992",0.5917
"09/22/1992",0.5506
"09/23/1992",0.5185
"09/24/1992",0.5095
"09/25/1992",0.5112
"09/28/1992",0.4912
"09/29/1992",0.4944
"09/30/1992",0.4936
"10/01/1992",0.5008
"10/02/1992",0.4911
"10/05/1992",0.492
"10/06/1992",0.502
"10/07/1992",0.5053
"10/08/1992",0.5026
"10/09/1992",0.502
"10/12/1992",0.5169
"10/13/1992",0.5125
"10/14/1992",0.5227
"10/15/1992",0.5207
"10/16/1992",0.5173
"10/19/1992",0.5268
"10/20/1992",0.5134
"10/21/1992",0.5081
"10/22/1992",0.5015
"10/23/1992",0.496
"10/26/1992",0.4807
"10/27/1992",0.4839
"10/28/1992",0.4821
"10/29/1992",0.4854
"10/30/1992",0.487
"11/02/1992",0.4993
"11/03/1992",0.5143
"11/04/1992",0.5101
"11/05/1992",0.5052
"11/06/1992",0.5118
"11/09/1992",0.5123
"11/10/1992",0.5007
"11/11/1992",0.4946
"11/12/1992",0.494
"11/13/1992",0.5125
"11/16/1992",0.5099
"11/17/1992",0.5071
"11/18/1992",0.5038
"11/19/1992",0.5048
"11/20/1992",0.514
"11/23/1992",0.5145
"11/24/1992",0.5053
"11/25/1992",0.502
"11/27/1992",0.502
"11/30/1992",0.5162
"12/01/1992",0.516
"12/02/1992",0.5151
"12/03/1992",0.5213
"12/04/1992",0.5237
"12/07/1992",0.5203
"12/08/1992",0.5198
"12/09/1992",0.5329
"12/10/1992",0.5306
"12/11/1992",0.5255
"12/14/1992",0.5204
"12/15/1992",0.5216
"12/16/1992",0.5098
"12/17/1992",0.5076
"12/18/1992",0.5125
"12/21/1992",0.5174
"12/22/1992",0.5128
"12/23/1992",0.5158
"12/24/1992",0.5156
"12/28/1992",0.5238
"12/29/1992",0.521
"12/30/1992",0.5241
"12/31/1992",0.5236
"01/04/1993",0.5192
"01/05/1993",0.5208
"01/06/1993",0.5304
"01/07/1993",0.5408
"01/08/1993",0.5379
"01/11/1993",0.538
"01/12/1993",0.5378
"01/13/1993",0.5393
"01/14/1993",0.5471
"01/15/1993",0.5439
"01/18/1993",0.5401
"01/19/1993",0.5455
"01/20/1993",0.554
"01/21/1993",0.5587
"01/22/1993",0.559
"01/25/1993",0.559
"01/26/1993",0.528
"01/27/1993",0.5094
"01/28/1993",0.5176
"01/29/1993",0.5234
"02/01/1993",0.522
"02/02/1993",0.5278
"02/03/1993",0.5298
"02/04/1993",0.5476
"02/05/1993",0.5441
"02/08/1993",0.5407
"02/09/1993",0.5325
"02/10/1993",0.5625
"02/11/1993",0.5558
"02/12/1993",0.559
"02/16/1993",0.5696
"02/17/1993",0.566
"02/18/1993",0.5739
"02/19/1993",0.582
"02/22/1993",0.5746
"02/23/1993",0.5803
"02/24/1993",0.5774
"02/25/1993",0.5702
"02/26/1993",0.5732
"03/01/1993",0.5683
"03/02/1993",0.5618
"03/03/1993",0.569
"03/04/1993",0.5658
"03/05/1993",0.5837
"03/08/1993",0.5798
"03/09/1993",0.5861
"03/10/1993",0.6054
"03/11/1993",0.5995
"03/12/1993",0.5975
"03/15/1993",0.5965
"03/16/1993",0.5855
"03/17/1993",0.5655
"03/18/1993",0.5638
"03/19/1993",0.576
"03/22/1993",0.5796
"03/23/1993",0.566
"03/24/1993",0.5671
"03/25/1993",0.5632
"03/26/1993",0.5655
"03/29/1993",0.5692
"03/30/1993",0.5662
"03/31/1993",0.5653
"04/01/1993",0.5596
"04/02/1993",0.5592
"04/05/1993",0.5792
"04/06/1993",0.5766
"04/07/1993",0.5704
"04/08/1993",0.5702
"04/12/1993",0.5735
"04/13/1993",0.5667
"04/14/1993",0.5835
"04/15/1993",0.5814
"04/16/1993",0.589
"04/19/1993",0.5943
"04/20/1993",0.5867
"04/21/1993",0.585
"04/22/1993",0.5788
"04/23/1993",0.5788
"04/26/1993",0.5843
"04/27/1993",0.5775
"04/28/1993",0.5626
"04/29/1993",0.5722
"04/30/1993",0.573
"05/03/1993",0.561
"05/04/1993",0.5584
"05/05/1993",0.5723
"05/06/1993",0.5858
"05/07/1993",0.5874
"05/10/1993",0.587
"05/11/1993",0.5814
"05/12/1993",0.5802
"05/13/1993",0.5844
"05/14/1993",0.5865
"05/17/1993",0.5717
"05/18/1993",0.5923
"05/19/1993",0.5855
"05/20/1993",0.5857
"05/21/1993",0.5846
"05/24/1993",0.5884
"05/25/1993",0.5789
"05/26/1993",0.5719
"05/27/1993",0.5735
"05/28/1993",0.5711
"06/01/1993",0.57
"06/02/1993",0.5765
"06/03/1993",0.5762
"06/04/1993",0.5708
"06/07/1993",0.5746
"06/08/1993",0.5624
"06/09/1993",0.554
"06/10/1993",0.5552
"06/11/1993",0.5522
"06/14/1993",0.5587
"06/15/1993",0.561
"06/16/1993",0.5572
"06/17/1993",0.5542
"06/18/1993",0.5542
"06/21/1993",0.55
"06/22/1993",0.5515
"06/23/1993",0.5481
"06/24/1993",0.5438
"06/25/1993",0.5455
"06/28/1993",0.5477
"06/29/1993",0.5427
"06/30/1993",0.5445
"07/01/1993",0.536
"07/02/1993",0.5375
"07/06/1993",0.5497
"07/07/1993",0.5475
"07/08/1993",0.5485
"07/09/1993",0.5672
"07/12/1993",0.5747
"07/13/1993",0.571
"07/14/1993",0.5557
"07/15/1993",0.5502
"07/16/1993",0.555
"07/19/1993",0.562
"07/20/1993",0.5735
"07/21/1993",0.581
"07/22/1993",0.5755
"07/23/1993",0.5755
"07/26/1993",0.5767
"07/27/1993",0.563
"07/28/1993",0.5667
"07/29/1993",0.5505
"07/30/1993",0.5412
"08/02/1993",0.5614
"08/03/1993",0.5497
"08/04/1993",0.5551
"08/05/1993",0.5455
"08/06/1993",0.5395
"08/09/1993",0.5423
"08/10/1993",0.5463
"08/11/1993",0.5363
"08/12/1993",0.5192
"08/13/1993",0.5284
"08/16/1993",0.5282
"08/17/1993",0.5256
"08/18/1993",0.5327
"08/19/1993",0.5313
"08/20/1993",0.5303
"08/23/1993",0.5348
"08/24/1993",0.536
"08/25/1993",0.5509
"08/26/1993",0.5447
"08/27/1993",0.5522
"08/30/1993",0.539
"08/31/1993",0.5431
"09/01/1993",0.5345
"09/02/1993",0.5477
"09/03/1993",0.544
"09/07/1993",0.5508
"09/08/1993",0.5478
"09/09/1993",0.5495
"09/10/1993",0.5682
"09/13/1993",0.5675
"09/14/1993",0.5565
"09/15/1993",0.5593
"09/16/1993",0.56
"09/17/1993",0.5665
"09/20/1993",0.5604
"09/21/1993",0.5613
"09/22/1993",0.5618
"09/23/1993",0.5465
"09/24/1993",0.5716
"09/27/1993",0.5742
"09/28/1993",0.5641
"09/29/1993",0.5581
"09/30/1993",0.562
"10/01/1993",0.551
"10/04/1993",0.5574
"10/05/1993",0.5604
"10/06/1993",0.563
"10/07/1993",0.5668
"10/08/1993",0.5785
"10/11/1993",0.582
"10/12/1993",0.5756
"10/13/1993",0.5627
"10/14/1993",0.5587
"10/15/1993",0.5606
"10/18/1993",0.554
"10/19/1993",0.5517
"10/20/1993",0.5513
"10/21/1993",0.5574
"10/22/1993",0.5605
"10/25/1993",0.5573
"10/26/1993",0.5589
"10/27/1993",0.5614
"10/28/1993",0.5672
"10/29/1993",0.5677
"11/01/1993",0.5667
"11/02/1993",0.5705
"11/03/1993",0.5675
"11/04/1993",0.5525
"11/05/1993",0.5547
"11/08/1993",0.5513
"11/09/1993",0.5535
"11/10/1993",0.5667
"11/11/1993",0.579
"11/12/1993",0.5736
