"Date","Value"
"11/20/1997",0.6756
"11/21/1997",0.6722
"11/24/1997",0.6791
"11/25/1997",0.679
"11/26/1997",0.6723
"11/28/1997",0.6723
"12/01/1997",0.6663
"12/02/1997",0.6629
"12/03/1997",0.6613
"12/04/1997",0.6506
"12/05/1997",0.6533
"12/08/1997",0.6497
"12/09/1997",0.6417
"12/10/1997",0.6455
"12/11/1997",0.6428
"12/12/1997",0.6345
"12/15/1997",0.6288
"12/16/1997",0.6262
"12/17/1997",0.6369
"12/18/1997",0.6425
"12/19/1997",0.638
"12/22/1997",0.6438
"12/23/1997",0.6393
"12/24/1997",0.6407
"12/26/1997",0.6407
"12/29/1997",0.6362
"12/30/1997",0.6365
"12/31/1997",0.6357
"01/02/1998",0.6361
"01/05/1998",0.6404
"01/06/1998",0.6499
"01/07/1998",0.6423
"01/08/1998",0.634
"01/09/1998",0.6254
"01/12/1998",0.6208
"01/13/1998",0.6196
"01/14/1998",0.6238
"01/15/1998",0.6247
"01/16/1998",0.6268
"01/20/1998",0.6288
"01/21/1998",0.6263
"01/22/1998",0.6199
"01/23/1998",0.6127
"01/26/1998",0.6148
"01/27/1998",0.6171
"01/28/1998",0.6258
"01/29/1998",0.6239
"01/30/1998",0.6362
"02/02/1998",0.642
"02/03/1998",0.6402
"02/04/1998",0.6355
"02/05/1998",0.6357
"02/06/1998",0.6437
"02/09/1998",0.6546
"02/10/1998",0.6553
"02/11/1998",0.6553
"02/12/1998",0.6481
"02/13/1998",0.6481
"02/17/1998",0.6413
"02/18/1998",0.6352
"02/19/1998",0.6232
"02/20/1998",0.6254
"02/23/1998",0.641
"02/24/1998",0.6353
"02/25/1998",0.6518
"02/26/1998",0.6512
"02/27/1998",0.6761
"03/02/1998",0.6891
"03/03/1998",0.6857
"03/04/1998",0.6864
"03/05/1998",0.6895
"03/06/1998",0.6539
"03/09/1998",0.6517
"03/10/1998",0.6821
"03/11/1998",0.686
"03/12/1998",0.6995
"03/13/1998",0.7092
"03/16/1998",0.6954
"03/17/1998",0.6969
"03/18/1998",0.6917
"03/19/1998",0.6933
"03/20/1998",0.6837
"03/23/1998",0.6868
"03/24/1998",0.6836
"03/25/1998",0.6806
"03/26/1998",0.6851
"03/27/1998",0.6884
"03/30/1998",0.6923
"03/31/1998",0.6623
"04/01/1998",0.6646
"04/02/1998",0.6572
"04/03/1998",0.6356
"04/06/1998",0.6064
"04/07/1998",0.6022
"04/08/1998",0.601
"04/09/1998",0.604
"04/13/1998",0.6028
"04/14/1998",0.6041
"04/15/1998",0.6089
"04/16/1998",0.6145
"04/17/1998",0.6178
"04/20/1998",0.6108
"04/21/1998",0.6104
"04/22/1998",0.6109
"04/23/1998",0.6134
"04/24/1998",0.6321
"04/27/1998",0.636
"04/28/1998",0.6414
"04/29/1998",0.6439
"04/30/1998",0.6554
"05/01/1998",0.6566
"05/04/1998",0.6487
"05/05/1998",0.6522
"05/06/1998",0.6616
"05/07/1998",0.6559
"05/08/1998",0.6616
"05/11/1998",0.659
"05/12/1998",0.6733
"05/13/1998",0.6741
"05/14/1998",0.6675
"05/15/1998",0.6728
"05/18/1998",0.6765
"05/19/1998",0.6732
"05/20/1998",0.6686
"05/21/1998",0.6758
"05/22/1998",0.6899
"05/26/1998",0.6919
"05/27/1998",0.6888
"05/28/1998",0.7033
"05/29/1998",0.7159
"06/01/1998",0.7459
"06/02/1998",0.731
"06/03/1998",0.7276
"06/04/1998",0.7331
"06/05/1998",0.7327
"06/08/1998",0.7539
"06/09/1998",0.7296
"06/10/1998",0.7131
"06/11/1998",0.733
"06/12/1998",0.7294
"06/15/1998",0.7366
"06/16/1998",0.7316
"06/17/1998",0.727
"06/18/1998",0.7364
"06/19/1998",0.7364
"06/22/1998",0.7416
"06/23/1998",0.7551
"06/24/1998",0.7626
"06/25/1998",0.7755
"06/26/1998",0.7685
"06/29/1998",0.7764
"06/30/1998",0.7789
"07/01/1998",0.7811
"07/02/1998",0.7757
"07/06/1998",0.7698
"07/07/1998",0.7828
"07/08/1998",0.785
"07/09/1998",0.7808
"07/10/1998",0.7619
"07/13/1998",0.738
"07/14/1998",0.7367
"07/15/1998",0.7358
"07/16/1998",0.7365
"07/17/1998",0.7583
"07/20/1998",0.7478
"07/21/1998",0.7376
"07/22/1998",0.743
"07/23/1998",0.7415
"07/24/1998",0.7378
"07/27/1998",0.7185
"07/28/1998",0.7158
"07/29/1998",0.7175
"07/30/1998",0.7211
"07/31/1998",0.7054
"08/03/1998",0.694
"08/04/1998",0.6945
"08/05/1998",0.7105
"08/06/1998",0.7222
"08/07/1998",0.7203
"08/10/1998",0.7101
"08/11/1998",0.6998
"08/12/1998",0.6998
"08/13/1998",0.7239
"08/14/1998",0.7323
"08/17/1998",0.7423
"08/18/1998",0.7318
"08/19/1998",0.7396
"08/20/1998",0.7368
"08/21/1998",0.7305
"08/24/1998",0.7475
"08/25/1998",0.7403
"08/26/1998",0.739
"08/27/1998",0.724
"08/28/1998",0.714
"08/31/1998",0.7111
"09/01/1998",0.724
"09/02/1998",0.7376
"09/03/1998",0.735
"09/04/1998",0.724
"09/08/1998",0.7237
"09/09/1998",0.72
"09/10/1998",0.7145
"09/11/1998",0.716
"09/14/1998",0.7218
"09/15/1998",0.718
"09/16/1998",0.7202
"09/17/1998",0.7111
"09/18/1998",0.723
"09/21/1998",0.7233
"09/22/1998",0.7299
"09/23/1998",0.7257
"09/24/1998",0.7094
"09/25/1998",0.7081
"09/28/1998",0.7087
"09/29/1998",0.6941
"09/30/1998",0.7007
"10/01/1998",0.6968
"10/02/1998",0.6971
"10/05/1998",0.705
"10/06/1998",0.7167
"10/07/1998",0.7119
"10/08/1998",0.712
"10/09/1998",0.6968
"10/12/1998",0.689
"10/13/1998",0.6836
"10/14/1998",0.6845
"10/15/1998",0.6665
"10/16/1998",0.6553
"10/19/1998",0.6546
"10/20/1998",0.6631
"10/21/1998",0.672
"10/22/1998",0.6536
"10/23/1998",0.6612
"10/26/1998",0.6556
"10/27/1998",0.6607
"10/28/1998",0.6618
"10/29/1998",0.6512
"10/30/1998",0.6527
"11/02/1998",0.6546
"11/03/1998",0.6539
"11/04/1998",0.6596
"11/05/1998",0.6623
"11/06/1998",0.6762
"11/09/1998",0.6895
"11/10/1998",0.6865
"11/11/1998",0.6693
"11/12/1998",0.6773
"11/13/1998",0.6802
"11/16/1998",0.6656
"11/17/1998",0.642
"11/18/1998",0.654
"11/19/1998",0.6474
"11/20/1998",0.6397
"11/23/1998",0.6336
"11/24/1998",0.6361
"11/25/1998",0.6455
"11/27/1998",0.6455
"11/30/1998",0.644
"12/01/1998",0.6445
"12/02/1998",0.6515
"12/03/1998",0.6357
"12/04/1998",0.641
"12/07/1998",0.6372
"12/08/1998",0.6367
"12/09/1998",0.6322
"12/10/1998",0.6385
"12/11/1998",0.6206
"12/14/1998",0.6214
"12/15/1998",0.6127
"12/16/1998",0.6245
"12/17/1998",0.617
"12/18/1998",0.6167
"12/21/1998",0.6082
"12/22/1998",0.6023
"12/23/1998",0.5795
"12/24/1998",0.5795
"12/28/1998",0.5828
"12/29/1998",0.5865
"12/30/1998",0.5844
"12/31/1998",0.5844
"01/04/1999",0.5703
"01/05/1999",0.5823
"01/06/1999",0.5797
"01/07/1999",0.5734
"01/08/1999",0.5729
"01/11/1999",0.5704
"01/12/1999",0.5811
"01/13/1999",0.5748
"01/14/1999",0.5748
"01/15/1999",0.5803
"01/19/1999",0.5741
"01/20/1999",0.5784
"01/21/1999",0.5788
"01/22/1999",0.5704
"01/25/1999",0.5587
"01/26/1999",0.5675
"01/27/1999",0.5745
"01/28/1999",0.5955
"01/29/1999",0.5918
"02/01/1999",0.5912
"02/02/1999",0.5858
"02/03/1999",0.5889
"02/04/1999",0.5763
"02/05/1999",0.5791
"02/08/1999",0.5827
"02/09/1999",0.5639
"02/10/1999",0.566
"02/11/1999",0.5502
"02/12/1999",0.5591
"02/16/1999",0.5569
"02/17/1999",0.5626
"02/18/1999",0.562
"02/19/1999",0.5593
"02/22/1999",0.5589
"02/23/1999",0.5545
"02/24/1999",0.5632
"02/25/1999",0.5814
"02/26/1999",0.5694
"03/01/1999",0.5774
"03/02/1999",0.5969
"03/03/1999",0.5985
"03/04/1999",0.6054
"03/05/1999",0.6198
"03/08/1999",0.6089
"03/09/1999",0.6043
"03/10/1999",0.6043
"03/11/1999",0.6175
"03/12/1999",0.6041
"03/15/1999",0.6011
"03/16/1999",0.6042
"03/17/1999",0.6067
"03/18/1999",0.6141
"03/19/1999",0.6021
"03/22/1999",0.6192
"03/23/1999",0.6152
"03/24/1999",0.6075
"03/25/1999",0.6165
"03/26/1999",0.6179
"03/29/1999",0.5974
"03/30/1999",0.5979
"03/31/1999",0.6004
"04/01/1999",0.6035
"04/05/1999",0.6059
"04/06/1999",0.6131
"04/07/1999",0.6135
"04/08/1999",0.6241
"04/09/1999",0.6171
"04/12/1999",0.6098
"04/13/1999",0.607
"04/14/1999",0.607
"04/15/1999",0.6003
"04/16/1999",0.5819
"04/19/1999",0.5827
"04/20/1999",0.5844
"04/21/1999",0.5891
"04/22/1999",0.5774
"04/23/1999",0.5964
"04/26/1999",0.5901
"04/27/1999",0.5996
"04/28/1999",0.6143
"04/29/1999",0.6248
"04/30/1999",0.6171
"05/03/1999",0.607
"05/04/1999",0.6034
"05/05/1999",0.5921
"05/06/1999",0.5926
"05/07/1999",0.6029
"05/10/1999",0.602
"05/11/1999",0.5971
"05/12/1999",0.573
"05/13/1999",0.5787
"05/14/1999",0.5774
"05/17/1999",0.5813
"05/18/1999",0.5749
"05/19/1999",0.5786
"05/20/1999",0.5793
"05/21/1999",0.5758
"05/24/1999",0.5657
"05/25/1999",0.576
"05/26/1999",0.5721
"05/27/1999",0.5697
"05/28/1999",0.5774
"06/01/1999",0.5783
"06/02/1999",0.5821
"06/03/1999",0.5891
"06/04/1999",0.5853
"06/07/1999",0.5897
"06/08/1999",0.5848
"06/09/1999",0.5848
"06/10/1999",0.5731
"06/11/1999",0.5658
"06/14/1999",0.5658
"06/15/1999",0.5766
"06/16/1999",0.5626
"06/17/1999",0.5518
"06/18/1999",0.5616
"06/21/1999",0.559
"06/22/1999",0.5588
"06/23/1999",0.5474
"06/24/1999",0.5534
"06/25/1999",0.5474
"06/28/1999",0.5358
"06/29/1999",0.5335
"06/30/1999",0.5464
"07/01/1999",0.5375
"07/02/1999",0.5223
"07/06/1999",0.5383
"07/07/1999",0.5268
"07/08/1999",0.5217
"07/09/1999",0.5101
"07/12/1999",0.4945
"07/13/1999",0.5053
"07/14/1999",0.4955
"07/15/1999",0.4995
"07/16/1999",0.5052
"07/19/1999",0.5144
"07/20/1999",0.5189
"07/21/1999",0.5321
"07/22/1999",0.5309
"07/23/1999",0.5401
"07/26/1999",0.5285
"07/27/1999",0.5282
"07/28/1999",0.5205
"07/29/1999",0.5346
"07/30/1999",0.5438
"08/02/1999",0.5307
"08/03/1999",0.5281
"08/04/1999",0.5209
"08/05/1999",0.5198
"08/06/1999",0.5259
"08/09/1999",0.5339
"08/10/1999",0.5231
"08/11/1999",0.5225
"08/12/1999",0.5315
"08/13/1999",0.529
"08/16/1999",0.5368
"08/17/1999",0.5366
"08/18/1999",0.5345
"08/19/1999",0.5294
"08/20/1999",0.5223
"08/23/1999",0.5013
"08/24/1999",0.4986
"08/25/1999",0.4953
"08/26/1999",0.498
"08/27/1999",0.4881
"08/30/1999",0.479
"08/31/1999",0.4864
"09/01/1999",0.4869
"09/02/1999",0.485
"09/03/1999",0.4823
"09/07/1999",0.489
"09/08/1999",0.487
"09/09/1999",0.4914
"09/10/1999",0.5222
"09/13/1999",0.509
"09/14/1999",0.499
"09/15/1999",0.4943
"09/16/1999",0.4943
"09/17/1999",0.5059
"09/20/1999",0.5053
"09/21/1999",0.5084
"09/22/1999",0.5044
"09/23/1999",0.4979
"09/24/1999",0.5007
"09/27/1999",0.5069
"09/28/1999",0.5097
"09/29/1999",0.5099
"09/30/1999",0.4956
"10/01/1999",0.497
"10/04/1999",0.4854
"10/05/1999",0.4825
"10/06/1999",0.4827
"10/07/1999",0.4872
"10/08/1999",0.5053
"10/11/1999",0.5049
"10/12/1999",0.508
"10/13/1999",0.5267
"10/14/1999",0.5251
"10/15/1999",0.5223
"10/18/1999",0.5173
"10/19/1999",0.5174
"10/20/1999",0.5112
"10/21/1999",0.5125
"10/22/1999",0.5137
"10/25/1999",0.5134
"10/26/1999",0.5083
"10/27/1999",0.5143
"10/28/1999",0.5051
"10/29/1999",0.5027
"11/01/1999",0.5014
"11/02/1999",0.5046
"11/03/1999",0.4981
"11/04/1999",0.4972
"11/05/1999",0.4961
"11/08/1999",0.489
"11/09/1999",0.4934
"11/10/1999",0.4934
"11/11/1999",0.4927
"11/12/1999",0.4918
"11/15/1999",0.4906
"11/16/1999",0.4833
"11/17/1999",0.4864
"11/18/1999",0.4899
"11/19/1999",0.485
"11/22/1999",0.4937
"11/23/1999",0.4903
"11/24/1999",0.4901
"11/26/1999",0.4901
"11/29/1999",0.4897
"11/30/1999",0.4805
"12/01/1999",0.4825
"12/02/1999",0.4809
"12/03/1999",0.474
"12/06/1999",0.4724
"12/07/1999",0.4797
"12/08/1999",0.4758
"12/09/1999",0.474
"12/10/1999",0.4745
"12/13/1999",0.4751
"12/14/1999",0.4763
"12/15/1999",0.4721
"12/16/1999",0.4638
"12/17/1999",0.4665
"12/20/1999",0.4657
"12/21/1999",0.4693
"12/22/1999",0.4683
"12/23/1999",0.4683
"12/27/1999",0.4636
"12/28/1999",0.4642
"12/29/1999",0.471
"12/30/1999",0.4824
"12/31/1999",0.4824
"01/03/2000",0.4857
"01/04/2000",0.4823
"01/05/2000",0.4906
"01/06/2000",0.4958
"01/07/2000",0.5146
"01/10/2000",0.5106
"01/11/2000",0.5168
"01/12/2000",0.5122
"01/13/2000",0.5225
"01/14/2000",0.5262
"01/18/2000",0.5226
"01/19/2000",0.5525
"01/20/2000",0.5494
"01/21/2000",0.5365
"01/24/2000",0.5385
"01/25/2000",0.5536
"01/26/2000",0.5492
"01/27/2000",0.5503
"01/28/2000",0.5503
"01/31/2000",0.5536
"02/01/2000",0.5463
"02/02/2000",0.5454
"02/03/2000",0.5359
"02/04/2000",0.5358
"02/07/2000",0.5368
"02/08/2000",0.528
"02/09/2000",0.533
"02/10/2000",0.5504
"02/11/2000",0.5447
"02/14/2000",0.5476
"02/15/2000",0.5435
"02/16/2000",0.5413
"02/17/2000",0.5443
"02/18/2000",0.5625
"02/22/2000",0.5767
"02/23/2000",0.5715
"02/24/2000",0.5683
"02/25/2000",0.5538
"02/28/2000",0.5609
"02/29/2000",0.5503
"03/01/2000",0.5801
"03/02/2000",0.5718
"03/03/2000",0.5756
"03/06/2000",0.5782
"03/07/2000",0.5814
"03/08/2000",0.5929
"03/09/2000",0.5951
"03/10/2000",0.601
"03/13/2000",0.5971
"03/14/2000",0.5986
"03/15/2000",0.5972
"03/16/2000",0.5904
"03/17/2000",0.5969
"03/20/2000",0.5814
"03/21/2000",0.5838
"03/22/2000",0.5686
"03/23/2000",0.5604
"03/24/2000",0.5581
"03/27/2000",0.5621
"03/28/2000",0.5615
"03/29/2000",0.5495
"03/30/2000",0.5457
"03/31/2000",0.5514
"04/03/2000",0.5539
"04/04/2000",0.5421
"04/05/2000",0.534
"04/06/2000",0.5268
"04/07/2000",0.5329
"04/10/2000",0.5349
"04/11/2000",0.5245
"04/12/2000",0.5325
"04/13/2000",0.5432
"04/14/2000",0.5393
"04/17/2000",0.5433
"04/18/2000",0.5473
"04/19/2000",0.5371
"04/20/2000",0.5371
"04/24/2000",0.5409
"04/25/2000",0.5409
"04/26/2000",0.5491
"04/27/2000",0.5455
"04/28/2000",0.5281
"05/01/2000",0.547
"05/02/2000",0.5595
"05/03/2000",0.5469
"05/04/2000",0.5425
"05/05/2000",0.5586
"05/08/2000",0.5796
"05/09/2000",0.5916
"05/10/2000",0.6074
"05/11/2000",0.603
"05/12/2000",0.6123
"05/15/2000",0.6175
"05/16/2000",0.6162
"05/17/2000",0.6107
"05/18/2000",0.6112
"05/19/2000",0.603
"05/22/2000",0.6266
"05/23/2000",0.6242
"05/24/2000",0.6173
"05/25/2000",0.6228
"05/26/2000",0.6222
"05/30/2000",0.6001
"05/31/2000",0.6164
"06/01/2000",0.5925
"06/02/2000",0.5799
"06/05/2000",0.5767
"06/06/2000",0.566
"06/07/2000",0.5725
"06/08/2000",0.5719
"06/09/2000",0.5739
"06/12/2000",0.5565
"06/13/2000",0.5598
"06/14/2000",0.56
"06/15/2000",0.5691
"06/16/2000",0.56
"06/19/2000",0.5614
"06/20/2000",0.5675
"06/21/2000",0.5588
"06/22/2000",0.558
"06/23/2000",0.5578
"06/26/2000",0.5416
"06/27/2000",0.5379
"06/28/2000",0.5363
"06/29/2000",0.541
"06/30/2000",0.528
"07/03/2000",0.528
"07/05/2000",0.5276
"07/06/2000",0.523
"07/07/2000",0.5366
"07/10/2000",0.5363
"07/11/2000",0.5367
"07/12/2000",0.5401
"07/13/2000",0.5902
"07/14/2000",0.5902
"07/17/2000",0.5802
"07/18/2000",0.5856
"07/19/2000",0.5808
"07/20/2000",0.568
"07/21/2000",0.5713
"07/24/2000",0.5912
"07/25/2000",0.5795
"07/26/2000",0.5714
"07/27/2000",0.5648
"07/28/2000",0.5706
"07/31/2000",0.5802
"08/01/2000",0.5726
"08/02/2000",0.5689
"08/03/2000",0.5714
"08/04/2000",0.5675
"08/07/2000",0.5905
"08/08/2000",0.5901
"08/09/2000",0.6038
"08/10/2000",0.5908
"08/11/2000",0.5923
"08/14/2000",0.5975
"08/15/2000",0.592
"08/16/2000",0.5914
"08/17/2000",0.602
"08/18/2000",0.5777
"08/21/2000",0.5884
"08/22/2000",0.585
"08/23/2000",0.5838
"08/24/2000",0.5802
"08/25/2000",0.5923
"08/28/2000",0.5934
"08/29/2000",0.597
"08/30/2000",0.5925
"08/31/2000",0.5787
"09/01/2000",0.5799
"09/05/2000",0.5904
"09/06/2000",0.5886
"09/07/2000",0.5864
"09/08/2000",0.6222
"09/11/2000",0.621
"09/12/2000",0.6068
"09/13/2000",0.5997
"09/14/2000",0.6045
"09/15/2000",0.6066
"09/18/2000",0.6068
"09/19/2000",0.6063
"09/20/2000",0.6065
"09/21/2000",0.6148
"09/22/2000",0.6104
"09/25/2000",0.6144
"09/26/2000",0.6123
"09/27/2000",0.6019
"09/28/2000",0.6003
"09/29/2000",0.6003
"10/02/2000",0.6112
"10/03/2000",0.6154
"10/04/2000",0.609
"10/05/2000",0.6182
"10/06/2000",0.6218
"10/09/2000",0.6283
"10/10/2000",0.6257
"10/11/2000",0.6187
"10/12/2000",0.6236
"10/13/2000",0.614
"10/16/2000",0.607
"10/17/2000",0.6075
"10/18/2000",0.6002
"10/19/2000",0.6012
"10/20/2000",0.6092
"10/23/2000",0.6041
"10/24/2000",0.607
"10/25/2000",0.6126
"10/26/2000",0.6088
"10/27/2000",0.6114
"10/30/2000",0.6199
"10/31/2000",0.6077
"11/01/2000",0.5982
"11/02/2000",0.6016
"11/03/2000",0.61
"11/06/2000",0.6261
"11/07/2000",0.6314
"11/08/2000",0.629
"11/09/2000",0.6221
"11/10/2000",0.629
"11/13/2000",0.6282
"11/14/2000",0.623
"11/15/2000",0.6232
"11/16/2000",0.6295
"11/17/2000",0.6242
"11/20/2000",0.628
"11/21/2000",0.6161
"11/22/2000",0.6258
"11/24/2000",0.6258
"11/27/2000",0.6437
"11/28/2000",0.6369
"11/29/2000",0.6359
"11/30/2000",0.6385
"12/01/2000",0.6357
"12/04/2000",0.6335
"12/05/2000",0.6335
"12/06/2000",0.6334
"12/07/2000",0.6483
"12/08/2000",0.6313
"12/11/2000",0.6342
"12/12/2000",0.6159
"12/13/2000",0.6159
"12/14/2000",0.6169
"12/15/2000",0.6137
"12/18/2000",0.611
"12/19/2000",0.614
"12/20/2000",0.6213
"12/21/2000",0.6183
"12/22/2000",0.6183
"12/26/2000",0.5969
"12/27/2000",0.5976
"12/28/2000",0.5992
"12/29/2000",0.5853
"01/02/2001",0.566
"01/03/2001",0.5721
"01/04/2001",0.5586
"01/05/2001",0.5567
"01/08/2001",0.5648
"01/09/2001",0.5737
"01/10/2001",0.5784
"01/11/2001",0.5837
"01/12/2001",0.5862
"01/16/2001",0.5846
"01/17/2001",0.5802
"01/18/2001",0.58
"01/19/2001",0.5813
"01/22/2001",0.5686
"01/23/2001",0.5678
"01/24/2001",0.5861
"01/25/2001",0.581
"01/26/2001",0.5875
"01/29/2001",0.5845
"01/30/2001",0.5951
"01/31/2001",0.5886
"02/01/2001",0.5693
"02/02/2001",0.5726
"02/05/2001",0.5769
"02/06/2001",0.5773
"02/07/2001",0.567
"02/08/2001",0.5655
"02/09/2001",0.5587
"02/12/2001",0.564
"02/13/2001",0.5703
"02/14/2001",0.5793
"02/15/2001",0.5621
"02/16/2001",0.5556
"02/20/2001",0.5361
"02/21/2001",0.5328
"02/22/2001",0.5268
"02/23/2001",0.534
"02/26/2001",0.5142
"02/27/2001",0.5112
"02/28/2001",0.5075
"03/01/2001",0.5133
"03/02/2001",0.5211
"03/05/2001",0.5205
"03/06/2001",0.5248
"03/07/2001",0.5233
"03/08/2001",0.5201
"03/09/2001",0.4991
"03/12/2001",0.4902
"03/13/2001",0.4953
"03/14/2001",0.499
"03/15/2001",0.4684
"03/16/2001",0.4648
"03/19/2001",0.4711
"03/20/2001",0.4649
"03/21/2001",0.4582
"03/22/2001",0.4439
"03/23/2001",0.4556
"03/26/2001",0.4653
"03/27/2001",0.4509
"03/28/2001",0.4456
"03/29/2001",0.4269
"03/30/2001",0.4309
"04/02/2001",0.4273
"04/03/2001",0.4339
"04/04/2001",0.4419
"04/05/2001",0.4397
"04/06/2001",0.4488
"04/09/2001",0.4459
"04/10/2001",0.4457
"04/11/2001",0.4358
"04/12/2001",0.4289
"04/16/2001",0.4307
"04/17/2001",0.4447
"04/18/2001",0.437
"04/19/2001",0.4339
"04/20/2001",0.419
"04/23/2001",0.4228
"04/24/2001",0.4273
"04/25/2001",0.423
"04/26/2001",0.4197
"04/27/2001",0.4183
"04/30/2001",0.4214
"05/01/2001",0.4227
"05/02/2001",0.4315
"05/03/2001",0.4221
"05/04/2001",0.4221
"05/07/2001",0.4243
"05/08/2001",0.4144
"05/09/2001",0.4143
"05/10/2001",0.4183
"05/11/2001",0.4217
"05/14/2001",0.437
"05/15/2001",0.4308
"05/16/2001",0.4163
"05/17/2001",0.4147
"05/18/2001",0.4084
"05/21/2001",0.4019
"05/22/2001",0.3956
"05/23/2001",0.3966
"05/24/2001",0.3946
"05/25/2001",0.3965
"05/29/2001",0.3804
"05/30/2001",0.3772
"05/31/2001",0.3788
"06/01/2001",0.3842
"06/04/2001",0.3806
"06/05/2001",0.3798
"06/06/2001",0.3903
"06/07/2001",0.3944
"06/08/2001",0.4021
"06/11/2001",0.3822
"06/12/2001",0.3851
"06/13/2001",0.386
"06/14/2001",0.3807
"06/15/2001",0.3688
"06/18/2001",0.3641
"06/19/2001",0.3573
"06/20/2001",0.3585
"06/21/2001",0.3731
"06/22/2001",0.3656
"06/25/2001",0.3742
"06/26/2001",0.3775
"06/27/2001",0.3657
"06/28/2001",0.3861
"06/29/2001",0.387
"07/02/2001",0.379
"07/03/2001",0.379
"07/05/2001",0.3755
"07/06/2001",0.3752
"07/09/2001",0.3908
"07/10/2001",0.3867
"07/11/2001",0.395
"07/12/2001",0.394
"07/13/2001",0.375
"07/16/2001",0.379
"07/17/2001",0.3773
"07/18/2001",0.386
"07/19/2001",0.382
"07/20/2001",0.382
"07/23/2001",0.385
"07/24/2001",0.3793
"07/25/2001",0.385
"07/26/2001",0.3998
"07/27/2001",0.4009
"07/30/2001",0.3974
"07/31/2001",0.399
"08/01/2001",0.3928
"08/02/2001",0.3816
"08/03/2001",0.384
"08/06/2001",0.3847
"08/07/2001",0.3763
"08/08/2001",0.3732
"08/09/2001",0.3695
"08/10/2001",0.3445
"08/13/2001",0.344
"08/14/2001",0.3426
"08/15/2001",0.3497
"08/16/2001",0.3495
"08/17/2001",0.3453
"08/20/2001",0.3488
"08/21/2001",0.3485
"08/22/2001",0.3486
"08/23/2001",0.3479
"08/24/2001",0.3475
"08/27/2001",0.3525
"08/28/2001",0.351
"08/29/2001",0.3555
"08/30/2001",0.349
"08/31/2001",0.3494
"09/04/2001",0.3588
"09/05/2001",0.3525
"09/06/2001",0.341
"09/07/2001",0.335
"09/10/2001",0.335
"09/11/2001",0.335
"09/12/2001",0.335
"09/13/2001",0.335
"09/14/2001",0.335
"09/17/2001",0.325
"09/18/2001",0.3202
"09/19/2001",0.313
"09/20/2001",0.3168
"09/21/2001",0.3188
"09/24/2001",0.3312
"09/25/2001",0.3302
"09/26/2001",0.331
"09/27/2001",0.3173
"09/28/2001",0.3188
"10/01/2001",0.3155
"10/02/2001",0.3185
"10/03/2001",0.3192
"10/04/2001",0.3115
"10/05/2001",0.3002
"10/08/2001",0.2879
"10/09/2001",0.284
"10/10/2001",0.2907
"10/11/2001",0.2967
"10/12/2001",0.2951
"10/15/2001",0.2883
"10/16/2001",0.2897
"10/17/2001",0.2903
"10/18/2001",0.2868
"10/19/2001",0.2805
"10/22/2001",0.2731
"10/23/2001",0.2726
"10/24/2001",0.2684
"10/25/2001",0.2627
"10/26/2001",0.2661
"10/29/2001",0.2669
"10/30/2001",0.2667
"10/31/2001",0.2765
"11/01/2001",0.2803
"11/02/2001",0.2776
"11/05/2001",0.2858
"11/06/2001",0.2881
"11/07/2001",0.3023
"11/08/2001",0.3015
"11/09/2001",0.3038
"11/12/2001",0.3038
"11/13/2001",0.3271
"11/14/2001",0.3269
"11/15/2001",0.3202
"11/16/2001",0.325
"11/19/2001",0.3223
"11/20/2001",0.3185
"11/21/2001",0.3213
"11/23/2001",0.3213
"11/26/2001",0.323
"11/27/2001",0.3312
