"Date","Value"
"12/17/2009",0.7099
"12/18/2009",0.7053
"12/21/2009",0.7021
"12/22/2009",0.6905
"12/23/2009",0.6915
"12/24/2009",0.6809
"12/28/2009",0.7132
"12/29/2009",0.7057
"12/30/2009",0.7093
"12/31/2009",0.7093
"01/04/2010",0.72
"01/05/2010",0.72
"01/06/2010",0.6955
"01/07/2010",0.6889
"01/08/2010",0.6844
"01/11/2010",0.7024
"01/12/2010",0.6879
"01/13/2010",0.6943
"01/14/2010",0.6891
"01/15/2010",0.6808
"01/19/2010",0.6764
"01/20/2010",0.668
"01/21/2010",0.6785
"01/22/2010",0.6707
"01/25/2010",0.6596
"01/26/2010",0.6582
"01/27/2010",0.6523
"01/28/2010",0.6523
"01/29/2010",0.6514
"02/01/2010",0.6422
"02/02/2010",0.6526
"02/03/2010",0.6582
"02/04/2010",0.6499
"02/05/2010",0.6287
"02/08/2010",0.6287
"02/09/2010",0.6287
"02/10/2010",0.6882
"02/11/2010",0.6892
"02/12/2010",0.7041
"02/16/2010",0.7176
"02/17/2010",0.7161
"02/18/2010",0.7363
"02/19/2010",0.7448
"02/22/2010",0.752
"02/23/2010",0.7527
"02/24/2010",0.7491
"02/25/2010",0.7692
"02/26/2010",0.7821
"03/01/2010",0.7904
"03/02/2010",0.776
"03/03/2010",0.7872
"03/04/2010",0.7757
"03/05/2010",0.7818
"03/08/2010",0.7754
"03/09/2010",0.7583
"03/10/2010",0.7571
"03/11/2010",0.7427
"03/12/2010",0.7597
"03/15/2010",0.7626
"03/16/2010",0.7734
"03/17/2010",0.7667
"03/18/2010",0.7771
"03/19/2010",0.7768
"03/22/2010",0.7799
"03/23/2010",0.7839
"03/24/2010",0.7691
"03/25/2010",0.7568
"03/26/2010",0.7519
"03/29/2010",0.7593
"03/30/2010",0.7504
"03/31/2010",0.7605
"04/01/2010",0.7675
"04/05/2010",0.7753
"04/06/2010",0.7754
"04/07/2010",0.7623
"04/08/2010",0.7385
"04/09/2010",0.7332
"04/12/2010",0.7338
"04/13/2010",0.7528
"04/14/2010",0.7475
"04/15/2010",0.7575
"04/16/2010",0.7526
"04/19/2010",0.756
"04/20/2010",0.786
"04/21/2010",0.7915
"04/22/2010",0.7882
"04/23/2010",0.802
"04/26/2010",0.7989
"04/27/2010",0.792
"04/28/2010",0.789
"04/29/2010",0.773
"04/30/2010",0.7813
"05/03/2010",0.7723
"05/04/2010",0.7529
"05/05/2010",0.7608
"05/06/2010",0.7385
"05/07/2010",0.7471
"05/10/2010",0.7504
"05/11/2010",0.7453
"05/12/2010",0.7437
"05/13/2010",0.7476
"05/14/2010",0.7476
"05/17/2010",0.757
"05/18/2010",0.767
"05/19/2010",0.7778
"05/20/2010",0.7659
"05/21/2010",0.7747
"05/24/2010",0.7675
"05/25/2010",0.7657
"05/26/2010",0.7684
"05/27/2010",0.7653
"05/28/2010",0.753
"06/01/2010",0.7432
"06/02/2010",0.7365
"06/03/2010",0.7371
"06/04/2010",0.7281
"06/07/2010",0.7297
"06/08/2010",0.7407
"06/09/2010",0.7707
"06/10/2010",0.7826
"06/11/2010",0.7729
"06/14/2010",0.7831
"06/15/2010",0.7797
"06/16/2010",0.7777
"06/17/2010",0.7766
"06/18/2010",0.7706
"06/21/2010",0.7741
"06/22/2010",0.7789
"06/23/2010",0.7806
"06/24/2010",0.7851
"06/25/2010",0.7871
"06/28/2010",0.7816
"06/29/2010",0.778
"06/30/2010",0.7731
"07/01/2010",0.776
"07/02/2010",0.7633
"07/06/2010",0.7633
"07/07/2010",0.7646
"07/08/2010",0.7629
"07/09/2010",0.7715
"07/12/2010",0.7616
"07/13/2010",0.7714
"07/14/2010",0.765
"07/15/2010",0.7777
"07/16/2010",0.7921
"07/19/2010",0.7802
"07/20/2010",0.7703
"07/21/2010",0.7802
"07/22/2010",0.7882
"07/23/2010",0.7957
"07/26/2010",0.8047
"07/27/2010",0.807
"07/28/2010",0.7982
"07/29/2010",0.7993
"07/30/2010",0.8161
"08/02/2010",0.831
"08/03/2010",0.8376
"08/04/2010",0.8325
"08/05/2010",0.8345
"08/06/2010",0.8365
"08/09/2010",0.8342
"08/10/2010",0.8363
"08/11/2010",0.8347
"08/12/2010",0.86
"08/13/2010",0.8674
"08/16/2010",0.8668
"08/17/2010",0.8698
"08/18/2010",0.8667
"08/19/2010",0.8723
"08/20/2010",0.864
"08/23/2010",0.869
"08/24/2010",0.8767
"08/25/2010",0.874
"08/26/2010",0.8849
"08/27/2010",0.8828
"08/30/2010",0.8862
"08/31/2010",0.8833
"09/01/2010",0.8938
"09/02/2010",0.9012
"09/03/2010",0.902
"09/07/2010",0.9057
"09/08/2010",0.8982
"09/09/2010",0.8962
"09/10/2010",0.9012
"09/13/2010",0.9105
"09/14/2010",0.9304
"09/15/2010",0.9206
"09/16/2010",0.9418
"09/17/2010",0.9418
"09/20/2010",0.9637
"09/21/2010",0.9729
"09/22/2010",0.9612
"09/23/2010",0.9367
"09/24/2010",0.9643
"09/27/2010",1.0043
"09/28/2010",1.0174
"09/29/2010",0.9774
"09/30/2010",0.9842
"10/01/2010",0.9452
"10/04/2010",0.9433
"10/05/2010",0.9506
"10/06/2010",0.9625
"10/07/2010",1.0025
"10/08/2010",1.0417
"10/11/2010",1.075
"10/12/2010",1.0683
"10/13/2010",1.0812
"10/14/2010",1.1212
"10/15/2010",1.0712
"10/18/2010",1.1062
"10/19/2010",1.0751
"10/20/2010",1.1176
"10/21/2010",1.1346
"10/22/2010",1.1771
"10/25/2010",1.2271
"10/26/2010",1.2759
"10/27/2010",1.2159
"10/28/2010",1.1968
"10/29/2010",1.1968
"11/01/2010",1.2726
"11/02/2010",1.3251
"11/03/2010",1.3377
"11/04/2010",1.387
"11/05/2010",1.4048
"11/08/2010",1.4448
"11/09/2010",1.4948
"11/10/2010",1.439
"11/11/2010",1.439
"11/12/2010",1.3843
"11/15/2010",1.36
"11/16/2010",1.262
"11/17/2010",1.209
"11/18/2010",1.259
"11/19/2010",1.1965
"11/22/2010",1.1429
"11/23/2010",1.0829
"11/24/2010",1.1309
"11/26/2010",1.0826
"11/29/2010",1.1226
"11/30/2010",1.1384
"12/01/2010",1.1784
"12/02/2010",1.2284
"12/03/2010",1.2884
"12/06/2010",1.2693
"12/07/2010",1.2687
"12/08/2010",1.2845
"12/09/2010",1.3245
"12/10/2010",1.3347
"12/13/2010",1.3747
"12/14/2010",1.4099
"12/15/2010",1.3864
"12/16/2010",1.4262
"12/17/2010",1.4662
"12/20/2010",1.5062
"12/21/2010",1.5562
"12/22/2010",1.5012
"12/23/2010",1.5012
"12/27/2010",1.4126
"12/28/2010",1.3885
"12/29/2010",1.3393
"12/30/2010",1.3634
"12/31/2010",1.3634
"01/03/2011",1.357
"01/04/2011",1.3728
"01/05/2011",1.387
"01/06/2011",1.3472
"01/07/2011",1.341
"01/10/2011",1.3675
"01/11/2011",1.4075
"01/12/2011",1.4147
"01/13/2011",1.3756
"01/14/2011",1.5044
"01/18/2011",1.3894
"01/19/2011",1.4244
"01/20/2011",1.4644
"01/21/2011",1.5044
"01/24/2011",1.5544
"01/25/2011",1.5533
"01/26/2011",1.6033
"01/27/2011",1.6289
"01/28/2011",1.5825
"01/31/2011",1.6194
"02/01/2011",1.6572
"02/02/2011",1.6972
"02/03/2011",1.6536
"02/04/2011",1.6136
"02/07/2011",1.6801
"02/08/2011",1.6879
"02/09/2011",1.7408
"02/10/2011",1.7408
"02/11/2011",1.8347
"02/14/2011",1.7956
"02/15/2011",1.8443
"02/16/2011",1.9143
"02/17/2011",1.9843
"02/18/2011",1.9143
"02/22/2011",1.8443
"02/23/2011",1.8073
"02/24/2011",1.7373
"02/25/2011",1.8073
"02/28/2011",1.8773
"03/01/2011",1.901
"03/02/2011",1.971
"03/03/2011",2.02
"03/04/2011",2.092
"03/07/2011",2.1064
"03/08/2011",2.0364
"03/09/2011",1.9991
"03/10/2011",1.9598
"03/11/2011",1.9994
"03/14/2011",1.9294
"03/15/2011",1.8594
"03/16/2011",1.8012
"03/17/2011",1.8712
"03/18/2011",1.9412
"03/21/2011",1.9396
"03/22/2011",2.0096
"03/23/2011",1.9687
"03/24/2011",2.0382
"03/25/2011",1.9949
"03/28/2011",1.9249
"03/29/2011",1.8988
"03/30/2011",1.8988
"03/31/2011",1.9573
"04/01/2011",1.9105
"04/04/2011",1.9105
"04/05/2011",1.9656
"04/06/2011",2.0356
"04/07/2011",2.0372
"04/08/2011",1.9847
"04/11/2011",2.0008
"04/12/2011",1.9523
"04/13/2011",1.9285
"04/14/2011",1.9154
"04/15/2011",1.814
"04/18/2011",1.8216
"04/19/2011",1.7516
"04/20/2011",1.7106
"04/21/2011",1.7151
"04/25/2011",1.7039
"04/26/2011",1.6439
"04/27/2011",1.5739
"04/28/2011",1.5602
"04/29/2011",1.6202
"05/02/2011",1.5845
"05/03/2011",1.6151
"05/04/2011",1.5551
"05/05/2011",1.4586
"05/06/2011",1.4456
"05/09/2011",1.444
"05/10/2011",1.504
"05/11/2011",1.493
"05/12/2011",1.433
"05/13/2011",1.4415
"05/16/2011",1.5015
"05/17/2011",1.5504
"05/18/2011",1.5986
"05/19/2011",1.5565
"05/20/2011",1.5561
"05/23/2011",1.5389
"05/24/2011",1.5388
"05/25/2011",1.5603
"05/26/2011",1.5103
"05/27/2011",1.5267
"05/31/2011",1.5867
"06/01/2011",1.6097
"06/02/2011",1.6424
"06/03/2011",1.6163
"06/06/2011",1.5563
"06/07/2011",1.4863
"06/08/2011",1.4505
"06/09/2011",1.5105
"06/10/2011",1.5003
"06/13/2011",1.5095
"06/14/2011",1.5554
"06/15/2011",1.5196
"06/16/2011",1.4596
"06/17/2011",1.3711
"06/20/2011",1.3679
"06/21/2011",1.3783
"06/22/2011",1.3572
"06/23/2011",1.325
"06/24/2011",1.3542
"06/27/2011",1.3644
"06/28/2011",1.3651
"06/29/2011",1.3574
"06/30/2011",1.3219
"07/01/2011",1.3031
"07/05/2011",1.2745
"07/06/2011",1.2548
"07/07/2011",1.247
"07/08/2011",1.2508
"07/11/2011",1.1958
"07/12/2011",1.1459
"07/13/2011",1.1835
"07/14/2011",1.1435
"07/15/2011",1.0946
"07/18/2011",1.0395
"07/19/2011",1.0795
"07/20/2011",1.0729
"07/21/2011",1.0533
"07/22/2011",1.0514
"07/25/2011",1.0309
"07/26/2011",1.0709
"07/27/2011",1.0685
"07/28/2011",1.0581
"07/29/2011",1.0508
"08/01/2011",1.0859
"08/02/2011",1.1017
"08/03/2011",1.0542
"08/04/2011",1.0601
"08/05/2011",1.0248
"08/08/2011",1.0001
"08/09/2011",0.9826
"08/10/2011",1.0016
"08/11/2011",0.9679
"08/12/2011",0.9972
"08/15/2011",1.0403
"08/16/2011",1.0362
"08/17/2011",1.0743
"08/18/2011",1.0605
"08/19/2011",1.0526
"08/22/2011",1.0511
"08/23/2011",1.0364
"08/24/2011",1.0262
"08/25/2011",1.0059
"08/26/2011",1.0192
"08/29/2011",1.0277
"08/30/2011",1.0291
"08/31/2011",1.0388
"09/01/2011",1.0408
"09/02/2011",1.0459
"09/06/2011",1.0424
"09/07/2011",1.0824
"09/08/2011",1.0945
"09/09/2011",1.073
"09/12/2011",1.0772
"09/13/2011",1.0856
"09/14/2011",1.1039
"09/15/2011",1.0762
"09/16/2011",1.0608
"09/19/2011",1.0052
"09/20/2011",1.0041
"09/21/2011",0.9783
"09/22/2011",0.9429
"09/23/2011",0.9624
"09/26/2011",0.9464
"09/27/2011",0.9515
"09/28/2011",0.9453
"09/29/2011",0.9722
"09/30/2011",0.9519
"10/03/2011",0.9421
"10/04/2011",0.9421
"10/05/2011",0.973
"10/06/2011",0.9873
"10/07/2011",0.9848
"10/10/2011",0.9848
"10/11/2011",0.9997
"10/12/2011",0.9701
"10/13/2011",0.9856
"10/14/2011",0.9919
"10/17/2011",0.9761
"10/18/2011",0.9818
"10/19/2011",0.9797
"10/20/2011",0.9511
"10/21/2011",0.956
"10/24/2011",0.9694
"10/25/2011",0.9868
"10/26/2011",0.9932
"10/27/2011",1.0332
"10/28/2011",1.0337
"10/31/2011",1.0129
"11/01/2011",0.9854
"11/02/2011",0.9734
"11/03/2011",0.9712
"11/04/2011",0.9774
"11/07/2011",0.9576
"11/08/2011",0.9662
"11/09/2011",0.9593
"11/10/2011",0.9825
"11/11/2011",0.9825
"11/14/2011",0.9929
"11/15/2011",1.0016
"11/16/2011",0.9848
"11/17/2011",0.9448
"11/18/2011",0.9127
"11/21/2011",0.8841
"11/22/2011",0.8912
"11/23/2011",0.8891
"11/25/2011",0.8887
"11/28/2011",0.8935
"11/29/2011",0.9075
"11/30/2011",0.8891
"12/01/2011",0.893
"12/02/2011",0.8984
"12/05/2011",0.9022
"12/06/2011",0.9181
"12/07/2011",0.9031
"12/08/2011",0.8955
"12/09/2011",0.8793
"12/12/2011",0.8466
"12/13/2011",0.8481
"12/14/2011",0.8237
"12/15/2011",0.8354
"12/16/2011",0.8354
"12/19/2011",0.8434
"12/20/2011",0.8355
"12/21/2011",0.8359
"12/22/2011",0.8399
"12/23/2011",0.8399
"12/27/2011",0.8399
"12/28/2011",0.8743
"12/29/2011",0.8838
"12/30/2011",0.8855
"01/03/2012",0.923
"01/04/2012",0.923
"01/05/2012",0.9124
"01/06/2012",0.9211
"01/09/2012",0.9219
"01/10/2012",0.9271
"01/11/2012",0.9237
"01/12/2012",0.9119
"01/13/2012",0.9047
"01/17/2012",0.9319
"01/18/2012",0.9253
"01/19/2012",0.9267
"01/20/2012",0.926
"01/23/2012",0.9337
"01/24/2012",0.9218
"01/25/2012",0.9042
"01/26/2012",0.8909
"01/27/2012",0.8911
"01/30/2012",0.8765
"01/31/2012",0.8675
"02/01/2012",0.8689
"02/02/2012",0.8771
"02/03/2012",0.9009
"02/06/2012",0.9006
"02/07/2012",0.8832
"02/08/2012",0.8737
"02/09/2012",0.8413
"02/10/2012",0.8436
"02/13/2012",0.8527
"02/14/2012",0.86
"02/15/2012",0.8675
"02/16/2012",0.8771
"02/17/2012",0.8665
"02/21/2012",0.8697
"02/22/2012",0.8453
"02/23/2012",0.8323
"02/24/2012",0.8415
"02/27/2012",0.8467
"02/28/2012",0.8624
"02/29/2012",0.8624
"03/01/2012",0.8367
"03/02/2012",0.8223
"03/05/2012",0.8623
"03/06/2012",0.8542
"03/07/2012",0.8412
"03/08/2012",0.8356
"03/09/2012",0.828
"03/12/2012",0.82
"03/13/2012",0.8204
"03/14/2012",0.8114
"03/15/2012",0.8134
"03/16/2012",0.8148
"03/19/2012",0.8308
"03/20/2012",0.819
"03/21/2012",0.8231
"03/22/2012",0.8408
"03/23/2012",0.8413
"03/26/2012",0.8541
"03/27/2012",0.8709
"03/28/2012",0.8853
"03/29/2012",0.8804
"03/30/2012",0.8802
"04/02/2012",0.8762
"04/03/2012",0.8714
"04/04/2012",0.8382
"04/05/2012",0.8304
"04/09/2012",0.8398
"04/10/2012",0.8423
"04/11/2012",0.8588
"04/12/2012",0.875
"04/13/2012",0.8658
"04/16/2012",0.8258
"04/17/2012",0.8393
"04/18/2012",0.8643
"04/19/2012",0.8603
"04/20/2012",0.8454
"04/23/2012",0.8498
"04/24/2012",0.8396
"04/25/2012",0.833
"04/26/2012",0.8461
"04/27/2012",0.8373
"04/30/2012",0.819
"05/01/2012",0.8218
"05/02/2012",0.8201
"05/03/2012",0.8271
"05/04/2012",0.8149
"05/07/2012",0.8017
"05/08/2012",0.7968
"05/09/2012",0.7932
"05/10/2012",0.7532
"05/11/2012",0.7247
"05/14/2012",0.7232
"05/15/2012",0.7266
"05/16/2012",0.7047
"05/17/2012",0.7015
"05/18/2012",0.7149
"05/21/2012",0.7202
"05/22/2012",0.7002
"05/23/2012",0.6751
"05/24/2012",0.6994
"05/25/2012",0.6962
"05/29/2012",0.688
"05/30/2012",0.6691
"05/31/2012",0.6755
"06/01/2012",0.6459
"06/04/2012",0.6459
"06/05/2012",0.6289
"06/06/2012",0.6589
"06/07/2012",0.6989
"06/08/2012",0.689
"06/11/2012",0.7109
"06/12/2012",0.7157
"06/13/2012",0.7109
"06/14/2012",0.7409
"06/15/2012",0.7598
"06/18/2012",0.7337
"06/19/2012",0.7555
"06/20/2012",0.7324
"06/21/2012",0.6875
"06/22/2012",0.708
"06/25/2012",0.7201
"06/26/2012",0.6785
"06/27/2012",0.6731
"06/28/2012",0.6801
"06/29/2012",0.6982
"07/02/2012",0.7055
"07/03/2012",0.7115
"07/05/2012",0.6827
"07/06/2012",0.6728
"07/09/2012",0.6712
"07/10/2012",0.6682
"07/11/2012",0.6739
"07/12/2012",0.6611
"07/13/2012",0.6851
"07/16/2012",0.6905
"07/17/2012",0.6686
"07/18/2012",0.6785
"07/19/2012",0.6854
"07/20/2012",0.6881
"07/23/2012",0.681
"07/24/2012",0.6704
"07/25/2012",0.6585
"07/26/2012",0.6743
"07/27/2012",0.6748
"07/30/2012",0.6737
"07/31/2012",0.6733
"08/01/2012",0.6681
"08/02/2012",0.6719
"08/03/2012",0.6997
"08/06/2012",0.7187
"08/07/2012",0.7171
"08/08/2012",0.7225
"08/09/2012",0.7234
"08/10/2012",0.6965
"08/13/2012",0.6805
"08/14/2012",0.6834
"08/15/2012",0.6946
"08/16/2012",0.6912
"08/17/2012",0.6941
"08/20/2012",0.7092
"08/21/2012",0.732
"08/22/2012",0.7332
"08/23/2012",0.7315
"08/24/2012",0.717
"08/27/2012",0.7258
"08/28/2012",0.7204
"08/29/2012",0.7308
"08/30/2012",0.734
"08/31/2012",0.7373
"09/04/2012",0.7228
"09/05/2012",0.7214
"09/06/2012",0.7284
"09/07/2012",0.7297
"09/10/2012",0.7223
"09/11/2012",0.7153
"09/12/2012",0.7008
"09/13/2012",0.702
"09/14/2012",0.7264
"09/17/2012",0.7108
"09/18/2012",0.7177
"09/19/2012",0.7216
"09/20/2012",0.7097
"09/21/2012",0.69
"09/24/2012",0.6825
"09/25/2012",0.6808
"09/26/2012",0.6677
"09/27/2012",0.6728
"09/28/2012",0.664
"10/01/2012",0.6695
"10/02/2012",0.676
"10/03/2012",0.6791
"10/04/2012",0.6784
"10/05/2012",0.6724
"10/08/2012",0.6724
"10/09/2012",0.6759
"10/10/2012",0.6785
"10/11/2012",0.6646
"10/12/2012",0.6711
"10/15/2012",0.6834
"10/16/2012",0.7111
"10/17/2012",0.7411
"10/18/2012",0.7397
"10/19/2012",0.7313
"10/22/2012",0.7318
"10/23/2012",0.7052
"10/24/2012",0.6892
"10/25/2012",0.6898
"10/26/2012",0.6867
"10/29/2012",0.6867
"10/30/2012",0.6717
"10/31/2012",0.6632
"11/01/2012",0.6646
"11/02/2012",0.666
"11/05/2012",0.6665
"11/06/2012",0.669
"11/07/2012",0.6633
"11/08/2012",0.6576
"11/09/2012",0.6608
"11/12/2012",0.6608
"11/13/2012",0.6781
"11/14/2012",0.6863
"11/15/2012",0.7096
"11/16/2012",0.6973
"11/19/2012",0.6906
"11/20/2012",0.6949
"11/21/2012",0.6966
"11/23/2012",0.6843
"11/26/2012",0.6962
"11/27/2012",0.6952
"11/28/2012",0.6963
"11/29/2012",0.7035
"11/30/2012",0.7091
"12/03/2012",0.7098
"12/04/2012",0.6991
"12/05/2012",0.7004
"12/06/2012",0.7055
"12/07/2012",0.7054
"12/10/2012",0.7015
"12/11/2012",0.7165
"12/12/2012",0.7187
"12/13/2012",0.7131
"12/14/2012",0.7184
"12/17/2012",0.726
"12/18/2012",0.727
"12/19/2012",0.7264
"12/20/2012",0.726
"12/21/2012",0.7293
"12/24/2012",0.7293
"12/26/2012",0.7381
"12/27/2012",0.7276
"12/28/2012",0.7141
"12/31/2012",0.7189
"01/02/2013",0.7211
"01/03/2013",0.7214
"01/04/2013",0.718
"01/07/2013",0.7246
"01/08/2013",0.7187
"01/09/2013",0.7154
"01/10/2013",0.7195
"01/11/2013",0.7237
"01/14/2013",0.7227
"01/15/2013",0.7296
"01/16/2013",0.7408
"01/17/2013",0.7453
"01/18/2013",0.7505
"01/22/2013",0.7593
"01/23/2013",0.7648
"01/24/2013",0.7889
"01/25/2013",0.7652
"01/28/2013",0.7705
"01/29/2013",0.7839
"01/30/2013",0.7896
"01/31/2013",0.787
"02/01/2013",0.7873
"02/04/2013",0.7749
"02/05/2013",0.7726
"02/06/2013",0.7747
"02/07/2013",0.7715
"02/08/2013",0.7842
"02/11/2013",0.7867
"02/12/2013",0.7756
"02/13/2013",0.7657
"02/14/2013",0.7779
"02/15/2013",0.7819
"02/19/2013",0.7913
"02/20/2013",0.7946
"02/21/2013",0.7823
"02/22/2013",0.7823
"02/25/2013",0.7672
"02/26/2013",0.7683
"02/27/2013",0.7938
"02/28/2013",0.8079
"03/01/2013",0.809
"03/04/2013",0.8176
"03/05/2013",0.8248
"03/06/2013",0.8324
"03/07/2013",0.8275
"03/08/2013",0.8313
"03/11/2013",0.8297
"03/12/2013",0.8358
"03/13/2013",0.8511
"03/14/2013",0.8736
"03/15/2013",0.89
"03/18/2013",0.8733
"03/19/2013",0.8963
"03/20/2013",0.856
"03/21/2013",0.847
"03/22/2013",0.8379
"03/25/2013",0.8309
"03/26/2013",0.8454
"03/27/2013",0.8503
"03/28/2013",0.8496
"04/01/2013",0.8389
"04/02/2013",0.8537
"04/03/2013",0.8572
"04/04/2013",0.8483
"04/05/2013",0.8329
"04/08/2013",0.8188
"04/09/2013",0.8139
"04/10/2013",0.8212
"04/11/2013",0.8166
"04/12/2013",0.8258
"04/15/2013",0.8133
"04/16/2013",0.8035
"04/17/2013",0.8265
"04/18/2013",0.8148
"04/19/2013",0.8136
"04/22/2013",0.8215
"04/23/2013",0.8135
"04/24/2013",0.792
"04/25/2013",0.7948
"04/26/2013",0.805
"04/29/2013",0.8199
"04/30/2013",0.8422
"05/01/2013",0.8062
"05/02/2013",0.8062
"05/03/2013",0.8343
"05/06/2013",0.8439
"05/07/2013",0.8415
"05/08/2013",0.8468
"05/09/2013",0.8492
"05/10/2013",0.8348
"05/13/2013",0.8304
"05/14/2013",0.8392
"05/15/2013",0.8345
"05/16/2013",0.8303
"05/17/2013",0.8341
"05/20/2013",0.8328
"05/21/2013",0.8136
"05/22/2013",0.8092
"05/23/2013",0.7928
"05/24/2013",0.7899
"05/28/2013",0.7892
"05/29/2013",0.7845
"05/30/2013",0.7845
"05/31/2013",0.7711
"06/03/2013",0.8011
"06/04/2013",0.8231
"06/05/2013",0.8127
"06/06/2013",0.8312
"06/07/2013",0.8311
"06/10/2013",0.849
"06/11/2013",0.8631
"06/12/2013",0.8781
"06/13/2013",0.8947
"06/14/2013",0.8904
"06/17/2013",0.8604
"06/18/2013",0.8438
"06/19/2013",0.8414
"06/20/2013",0.8292
"06/21/2013",0.8268
"06/24/2013",0.8102
"06/25/2013",0.8295
"06/26/2013",0.8229
"06/27/2013",0.8313
"06/28/2013",0.8261
"07/01/2013",0.8392
"07/02/2013",0.8322
"07/03/2013",0.8414
"07/05/2013",0.8343
"07/08/2013",0.8337
"07/09/2013",0.8368
"07/10/2013",0.843
"07/11/2013",0.8218
"07/12/2013",0.8213
"07/15/2013",0.8235
"07/16/2013",0.8167
"07/17/2013",0.8107
"07/18/2013",0.8199
"07/19/2013",0.8352
"07/22/2013",0.8364
"07/23/2013",0.8326
"07/24/2013",0.8341
"07/25/2013",0.8344
"07/26/2013",0.8262
"07/29/2013",0.821
"07/30/2013",0.8273
"07/31/2013",0.8288
"08/01/2013",0.8313
"08/02/2013",0.8257
"08/05/2013",0.8265
"08/06/2013",0.8307
"08/07/2013",0.8578
"08/08/2013",0.8663
"08/09/2013",0.863
"08/12/2013",0.8731
"08/13/2013",0.8884
"08/14/2013",0.887
"08/15/2013",0.8889
"08/16/2013",0.9065
"08/19/2013",0.9001
"08/20/2013",0.8601
"08/21/2013",0.8116
"08/22/2013",0.8116
"08/23/2013",0.8149
"08/26/2013",0.8149
"08/27/2013",0.8225
"08/28/2013",0.8176
"08/29/2013",0.8135
"08/30/2013",0.8135
"09/03/2013",0.8057
"09/04/2013",0.8058
"09/05/2013",0.8015
"09/06/2013",0.8099
"09/09/2013",0.8146
"09/10/2013",0.826
"09/11/2013",0.8255
"09/12/2013",0.8363
"09/13/2013",0.8296
"09/16/2013",0.8275
"09/17/2013",0.8219
"09/18/2013",0.8329
"09/19/2013",0.8247
"09/20/2013",0.8227
"09/23/2013",0.8202
"09/24/2013",0.8213
"09/25/2013",0.824
"09/26/2013",0.8322
"09/27/2013",0.8438
"09/30/2013",0.8496
"10/01/2013",0.8496
"10/02/2013",0.8496
"10/03/2013",0.8496
"10/04/2013",0.8496
"10/07/2013",0.8496
"10/08/2013",0.8496
"10/09/2013",0.8496
"10/10/2013",0.8496
"10/11/2013",0.8496
"10/14/2013",0.8496
"10/15/2013",0.8496
"10/16/2013",0.8496
"10/17/2013",0.8496
"10/18/2013",0.8086
"10/21/2013",0.8081
"10/22/2013",0.802
"10/23/2013",0.7844
"10/24/2013",0.7696
"10/25/2013",0.7708
"10/28/2013",0.7665
"10/29/2013",0.7634
"10/30/2013",0.7584
"10/31/2013",0.7518
"11/01/2013",0.7458
"11/04/2013",0.7395
"11/05/2013",0.7394
"11/06/2013",0.7507
"11/07/2013",0.7476
"11/08/2013",0.7488
"11/11/2013",0.7488
"11/12/2013",0.7488
"11/13/2013",0.7597
"11/14/2013",0.7452
"11/15/2013",0.752
"11/18/2013",0.7469
"11/19/2013",0.7481
"11/20/2013",0.7539
"11/21/2013",0.756
"11/22/2013",0.7448
"11/25/2013",0.7571
"11/26/2013",0.7639
"11/27/2013",0.7569
"11/29/2013",0.766
"12/02/2013",0.7587
"12/03/2013",0.7586
"12/04/2013",0.7655
"12/05/2013",0.7685
"12/06/2013",0.7866
"12/09/2013",0.7861
"12/10/2013",0.7894
"12/11/2013",0.8074
"12/12/2013",0.8131
"12/13/2013",0.8122
"12/16/2013",0.8138
"12/17/2013",0.8095
"12/18/2013",0.81
"12/19/2013",0.8133
