"Date","Value"
"12/20/2013",0.8115
"12/23/2013",0.8024
"12/24/2013",0.8118
"12/26/2013",0.8089
"12/27/2013",0.8212
"12/30/2013",0.8266
"12/31/2013",0.8264
"01/02/2014",0.8154
"01/03/2014",0.8044
"01/06/2014",0.8113
"01/07/2014",0.8217
"01/08/2014",0.8064
"01/09/2014",0.8031
"01/10/2014",0.8009
"01/13/2014",0.8118
"01/14/2014",0.8123
"01/15/2014",0.8229
"01/16/2014",0.8369
"01/17/2014",0.848
"01/21/2014",0.8613
"01/22/2014",0.8584
"01/23/2014",0.8533
"01/24/2014",0.8521
"01/27/2014",0.8225
"01/28/2014",0.8235
"01/29/2014",0.8355
"01/30/2014",0.8403
"01/31/2014",0.8383
"02/03/2014",0.8301
"02/04/2014",0.834
"02/05/2014",0.8352
"02/06/2014",0.8431
"02/07/2014",0.8572
"02/10/2014",0.8562
"02/11/2014",0.8692
"02/12/2014",0.8662
"02/13/2014",0.8585
"02/14/2014",0.8579
"02/18/2014",0.8623
"02/19/2014",0.8466
"02/20/2014",0.844
"02/21/2014",0.851
"02/24/2014",0.8605
"02/25/2014",0.841
"02/26/2014",0.8312
"02/27/2014",0.8456
"02/28/2014",0.8389
"03/03/2014",0.8508
"03/04/2014",0.8597
"03/05/2014",0.8536
"03/06/2014",0.8836
"03/07/2014",0.8802
"03/10/2014",0.8831
"03/11/2014",0.884
"03/12/2014",0.8895
"03/13/2014",0.8843
"03/14/2014",0.8894
"03/17/2014",0.8878
"03/18/2014",0.8968
"03/19/2014",0.8937
"03/20/2014",0.8893
"03/21/2014",0.8981
"03/24/2014",0.8713
"03/25/2014",0.9061
"03/26/2014",0.8816
"03/27/2014",0.8906
"03/28/2014",0.8974
"03/31/2014",0.8952
"04/01/2014",0.8807
"04/02/2014",0.8751
"04/03/2014",0.8698
"04/04/2014",0.884
"04/07/2014",0.8662
"04/08/2014",0.8779
"04/09/2014",0.8644
"04/10/2014",0.8502
"04/11/2014",0.8502
"04/14/2014",0.8691
"04/15/2014",0.8592
"04/16/2014",0.8679
"04/17/2014",0.8734
"04/21/2014",0.8721
"04/22/2014",0.8825
"04/23/2014",0.8764
"04/24/2014",0.882
"04/25/2014",0.8825
"04/28/2014",0.8723
"04/29/2014",0.8906
"04/30/2014",0.8929
"05/01/2014",0.892
"05/02/2014",0.8932
"05/05/2014",0.8975
"05/06/2014",0.8898
"05/07/2014",0.8755
"05/08/2014",0.8805
"05/09/2014",0.8736
"05/12/2014",0.863
"05/13/2014",0.8593
"05/14/2014",0.857
"05/15/2014",0.8536
"05/16/2014",0.8482
"05/19/2014",0.8415
"05/20/2014",0.84
"05/21/2014",0.8429
"05/22/2014",0.8328
"05/23/2014",0.8181
"05/26/2014",0.8631
"05/27/2014",0.8072
"05/28/2014",0.8062
"05/29/2014",0.819
"05/30/2014",0.8202
"06/02/2014",0.8223
"06/03/2014",0.8311
"06/04/2014",0.8183
"06/05/2014",0.8125
"06/06/2014",0.8053
"06/09/2014",0.803
"06/10/2014",0.8205
"06/11/2014",0.8126
"06/12/2014",0.8137
"06/13/2014",0.8273
"06/16/2014",0.834
"06/17/2014",0.7994
"06/18/2014",0.7994
"06/19/2014",0.8081
"06/20/2014",0.8149
"06/23/2014",0.822
"06/24/2014",0.8055
"06/25/2014",0.789
"06/26/2014",0.7812
"06/27/2014",0.783
"06/30/2014",0.7738
"07/01/2014",0.766
"07/02/2014",0.7626
"07/03/2014",0.7579
"07/07/2014",0.7423
"07/08/2014",0.7409
"07/09/2014",0.8053
"07/10/2014",0.729
"07/11/2014",0.7274
"07/14/2014",0.7274
"07/15/2014",0.7225
"07/16/2014",0.7239
"07/17/2014",0.7245
"07/18/2014",0.7263
"07/21/2014",0.7252
"07/22/2014",0.728
"07/23/2014",0.7277
"07/24/2014",0.704
"07/25/2014",0.6916
"07/28/2014",0.6936
"07/29/2014",0.6844
"07/30/2014",0.6734
"07/31/2014",0.6559
"08/01/2014",0.6599
"08/04/2014",0.6742
"08/05/2014",0.6696
"08/06/2014",0.6697
"08/07/2014",0.6527
"08/08/2014",0.6581
"08/11/2014",0.6613
"08/12/2014",0.6403
"08/13/2014",0.6502
"08/14/2014",0.6489
"08/15/2014",0.646
"08/18/2014",0.6434
"08/19/2014",0.6447
"08/20/2014",0.6532
"08/21/2014",0.665
"08/22/2014",0.6746
"08/25/2014",0.6766
"08/26/2014",0.6826
"08/27/2014",0.683
"08/28/2014",0.6714
"08/29/2014",0.676
"09/02/2014",0.6634
"09/03/2014",0.667
"09/04/2014",0.6627
"09/05/2014",0.6558
"09/08/2014",0.6606
"09/09/2014",0.6628
"09/10/2014",0.6864
"09/11/2014",0.6929
"09/12/2014",0.6911
"09/15/2014",0.6668
"09/16/2014",0.6678
"09/17/2014",0.6518
"09/18/2014",0.6455
"09/19/2014",0.6389
"09/22/2014",0.6209
"09/23/2014",0.6233
"09/24/2014",0.6107
"09/25/2014",0.609
"09/26/2014",0.6139
"09/29/2014",0.6097
"09/30/2014",0.6087
"10/01/2014",0.6166
"10/02/2014",0.6135
"10/03/2014",0.6197
"10/06/2014",0.6388
"10/07/2014",0.6471
"10/08/2014",0.6439
"10/09/2014",0.6344
"10/10/2014",0.636
"10/13/2014",0.636
"10/14/2014",0.6391
"10/15/2014",0.6346
"10/16/2014",0.6331
"10/17/2014",0.6275
"10/20/2014",0.6204
"10/21/2014",0.6254
"10/22/2014",0.6243
"10/23/2014",0.6279
"10/24/2014",0.6356
"10/27/2014",0.6342
"10/28/2014",0.6422
"10/29/2014",0.6485
"10/30/2014",0.64
"10/31/2014",0.6395
"11/03/2014",0.6375
"11/04/2014",0.6205
"11/05/2014",0.6196
"11/06/2014",0.6219
"11/07/2014",0.6296
"11/10/2014",0.6143
"11/11/2014",0.6143
"11/12/2014",0.6044
"11/13/2014",0.5823
"11/14/2014",0.5838
"11/17/2014",0.5785
"11/18/2014",0.5861
"11/19/2014",0.581
"11/20/2014",0.5786
"11/21/2014",0.5852
"11/24/2014",0.5781
"11/25/2014",0.5831
"11/26/2014",0.5903
"11/28/2014",0.5908
"12/01/2014",0.5818
"12/02/2014",0.5838
"12/03/2014",0.5864
"12/04/2014",0.5942
"12/05/2014",0.5864
"12/08/2014",0.5831
"12/09/2014",0.5888
"12/10/2014",0.5857
"12/11/2014",0.5973
"12/12/2014",0.5979
"12/15/2014",0.6015
"12/16/2014",0.5928
"12/17/2014",0.6015
"12/18/2014",0.6032
"12/19/2014",0.6039
"12/22/2014",0.6154
"12/23/2014",0.6132
"12/24/2014",0.6128
"12/26/2014",0.6128
"12/29/2014",0.6151
"12/30/2014",0.6148
"12/31/2014",0.5977
"01/02/2015",0.5908
"01/05/2015",0.6021
"01/06/2015",0.597
"01/07/2015",0.5993
"01/08/2015",0.6006
"01/09/2015",0.6026
"01/12/2015",0.5923
"01/13/2015",0.5965
"01/14/2015",0.5848
"01/15/2015",0.5899
"01/16/2015",0.5873
"01/20/2015",0.5729
"01/21/2015",0.5751
"01/22/2015",0.5726
"01/23/2015",0.568
"01/26/2015",0.5812
"01/27/2015",0.5828
"01/28/2015",0.5919
"01/29/2015",0.5932
"01/30/2015",0.5911
"02/02/2015",0.5964
"02/03/2015",0.612
"02/04/2015",0.6098
"02/05/2015",0.6154
"02/06/2015",0.6134
"02/09/2015",0.6205
"02/10/2015",0.6226
"02/11/2015",0.6177
"02/12/2015",0.6223
"02/13/2015",0.6307
"02/17/2015",0.6428
"02/18/2015",0.6507
"02/19/2015",0.6444
"02/20/2015",0.6441
"02/23/2015",0.6395
"02/24/2015",0.6416
"02/25/2015",0.648
"02/26/2015",0.6446
"02/27/2015",0.6418
"03/02/2015",0.641
"03/03/2015",0.6288
"03/04/2015",0.6285
"03/05/2015",0.6248
"03/06/2015",0.6222
"03/09/2015",0.615
"03/10/2015",0.6012
"03/11/2015",0.5958
"03/12/2015",0.6047
"03/13/2015",0.5975
"03/16/2015",0.5974
"03/17/2015",0.5946
"03/18/2015",0.6173
"03/19/2015",0.622
"03/20/2015",0.6207
"03/23/2015",0.633
"03/24/2015",0.6266
"03/25/2015",0.6191
"03/26/2015",0.6183
"03/27/2015",0.623
"03/30/2015",0.6127
"03/31/2015",0.6185
"04/01/2015",0.6133
"04/02/2015",0.6244
"04/06/2015",0.6409
"04/07/2015",0.6517
"04/08/2015",0.6548
"04/09/2015",0.6497
"04/10/2015",0.6381
"04/13/2015",0.6388
"04/14/2015",0.6344
"04/15/2015",0.6334
"04/16/2015",0.6276
"04/17/2015",0.6179
"04/20/2015",0.6189
"04/21/2015",0.6149
"04/22/2015",0.6142
"04/23/2015",0.6395
"04/24/2015",0.6484
"04/27/2015",0.6473
"04/28/2015",0.6489
"04/29/2015",0.6559
"04/30/2015",0.6638
"05/01/2015",0.6511
"05/04/2015",0.6517
"05/05/2015",0.6525
"05/06/2015",0.6436
"05/07/2015",0.6403
"05/08/2015",0.6466
"05/11/2015",0.6389
"05/12/2015",0.6352
"05/13/2015",0.6427
"05/14/2015",0.6503
"05/15/2015",0.6534
"05/18/2015",0.6342
"05/19/2015",0.6285
"05/20/2015",0.6265
"05/21/2015",0.6223
"05/22/2015",0.618
"05/26/2015",0.6181
"05/27/2015",0.6305
"05/28/2015",0.6433
"05/29/2015",0.6435
"06/01/2015",0.6375
"06/02/2015",0.636
"06/03/2015",0.6528
"06/04/2015",0.6528
"06/05/2015",0.6455
"06/08/2015",0.6534
"06/09/2015",0.6537
"06/10/2015",0.6579
"06/11/2015",0.6438
"06/12/2015",0.6466
"06/15/2015",0.6363
"06/16/2015",0.6497
"06/17/2015",0.6452
"06/18/2015",0.6472
"06/19/2015",0.639
"06/22/2015",0.648
"06/23/2015",0.6455
"06/24/2015",0.6459
"06/25/2015",0.6538
"06/26/2015",0.6751
"06/29/2015",0.6723
"06/30/2015",0.6791
"07/01/2015",0.6754
"07/02/2015",0.6739
"07/06/2015",0.6695
"07/07/2015",0.6596
"07/08/2015",0.653
"07/09/2015",0.6586
"07/10/2015",0.6552
"07/13/2015",0.6552
"07/14/2015",0.6613
"07/15/2015",0.6487
"07/16/2015",0.6524
"07/17/2015",0.6522
"07/20/2015",0.6467
"07/21/2015",0.6424
"07/22/2015",0.6454
"07/23/2015",0.6474
"07/24/2015",0.6464
"07/27/2015",0.638
"07/28/2015",0.646
"07/29/2015",0.6389
"07/30/2015",0.6355
"07/31/2015",0.6421
"08/03/2015",0.64
"08/04/2015",0.6364
"08/05/2015",0.6352
"08/06/2015",0.6226
"08/07/2015",0.6179
"08/10/2015",0.6196
"08/11/2015",0.6182
"08/12/2015",0.6469
"08/13/2015",0.6579
"08/14/2015",0.6595
"08/17/2015",0.6652
"08/18/2015",0.6663
"08/19/2015",0.6653
"08/20/2015",0.6693
"08/21/2015",0.6691
"08/24/2015",0.6405
"08/25/2015",0.6316
"08/26/2015",0.6251
"08/27/2015",0.6335
"08/28/2015",0.63
"08/31/2015",0.63
"09/01/2015",0.627
"09/02/2015",0.6249
"09/03/2015",0.6276
"09/04/2015",0.6262
"09/08/2015",0.6328
"09/09/2015",0.6292
"09/10/2015",0.6305
"09/11/2015",0.6313
"09/14/2015",0.6255
"09/15/2015",0.6252
"09/16/2015",0.6271
"09/17/2015",0.624
"09/18/2015",0.6055
"09/21/2015",0.6079
"09/22/2015",0.6
"09/23/2015",0.5997
"09/24/2015",0.6031
"09/25/2015",0.6064
"09/28/2015",0.6075
"09/29/2015",0.61
"09/30/2015",0.6044
"10/01/2015",0.606
"10/02/2015",0.6014
"10/05/2015",0.6187
"10/06/2015",0.6208
"10/07/2015",0.6205
"10/08/2015",0.6172
"10/09/2015",0.6161
"10/12/2015",0.6169
"10/13/2015",0.6386
"10/14/2015",0.6376
"10/15/2015",0.6344
"10/16/2015",0.6385
"10/19/2015",0.6324
"10/20/2015",0.6378
"10/21/2015",0.6423
"10/22/2015",0.6252
"10/23/2015",0.6276
"10/26/2015",0.6213
"10/27/2015",0.6234
"10/28/2015",0.6267
"10/29/2015",0.6232
"10/30/2015",0.6332
"11/02/2015",0.6329
"11/03/2015",0.6257
"11/04/2015",0.6194
"11/05/2015",0.6195
"11/06/2015",0.6174
"11/09/2015",0.6212
"11/10/2015",0.6199
"11/11/2015",0.6231
"11/12/2015",0.6216
"11/13/2015",0.6199
"11/16/2015",0.6261
"11/17/2015",0.6267
"11/18/2015",0.6294
"11/19/2015",0.6312
"11/20/2015",0.6283
"11/23/2015",0.616
"11/24/2015",0.6194
"11/25/2015",0.6328
"11/27/2015",0.6393
"11/30/2015",0.6264
"12/01/2015",0.6354
"12/02/2015",0.635
"12/03/2015",0.6395
"12/04/2015",0.6471
"12/07/2015",0.6457
"12/08/2015",0.6444
"12/09/2015",0.6481
"12/10/2015",0.6377
"12/11/2015",0.6371
"12/14/2015",0.6338
"12/15/2015",0.6331
"12/16/2015",0.6325
"12/17/2015",0.6299
"12/18/2015",0.6369
"12/21/2015",0.6332
"12/22/2015",0.6316
"12/23/2015",0.6277
"12/24/2015",0.6366
"12/28/2015",0.6397
"12/29/2015",0.6387
"12/30/2015",0.6397
"12/31/2015",0.6328
"01/04/2016",0.6261
"01/05/2016",0.6268
"01/06/2016",0.62
"01/07/2016",0.6143
"01/08/2016",0.614
"01/11/2016",0.615
"01/12/2016",0.6159
"01/13/2016",0.6214
"01/14/2016",0.619
"01/15/2016",0.6141
"01/19/2016",0.6247
"01/20/2016",0.6197
"01/21/2016",0.6209
"01/22/2016",0.6245
"01/25/2016",0.616
"01/26/2016",0.6141
"01/27/2016",0.6086
"01/28/2016",0.6136
"01/29/2016",0.6113
"02/01/2016",0.6179
"02/02/2016",0.623
"02/03/2016",0.6194
"02/04/2016",0.6023
"02/05/2016",0.5997
"02/08/2016",0.596
"02/09/2016",0.5864
"02/10/2016",0.5923
"02/11/2016",0.5871
"02/12/2016",0.5864
"02/16/2016",0.5974
"02/17/2016",0.5955
"02/18/2016",0.597
"02/19/2016",0.5954
"02/22/2016",0.5869
"02/23/2016",0.58
"02/24/2016",0.5741
"02/25/2016",0.5776
"02/26/2016",0.5753
"02/29/2016",0.565
"03/01/2016",0.5611
"03/02/2016",0.5593
"03/03/2016",0.5641
"03/04/2016",0.5711
"03/07/2016",0.5738
"03/08/2016",0.5686
"03/09/2016",0.5659
"03/10/2016",0.5683
"03/11/2016",0.5715
"03/14/2016",0.5829
"03/15/2016",0.5824
"03/16/2016",0.5832
"03/17/2016",0.5836
"03/18/2016",0.5716
"03/21/2016",0.5817
"03/22/2016",0.5837
"03/23/2016",0.5839
"03/24/2016",0.5772
"03/28/2016",0.578
"03/29/2016",0.5738
"03/30/2016",0.5767
"03/31/2016",0.5844
"04/01/2016",0.592
"04/04/2016",0.5896
"04/05/2016",0.589
"04/06/2016",0.5875
"04/07/2016",0.5903
"04/08/2016",0.5956
"04/11/2016",0.6024
"04/12/2016",0.6091
"04/13/2016",0.6129
"04/14/2016",0.6085
"04/15/2016",0.6002
"04/18/2016",0.6223
"04/19/2016",0.6307
"04/20/2016",0.6409
"04/21/2016",0.6401
"04/22/2016",0.6369
"04/25/2016",0.6404
"04/26/2016",0.6383
"04/27/2016",0.6415
"04/28/2016",0.6369
"04/29/2016",0.6377
"05/02/2016",0.6437
"05/03/2016",0.6306
"05/04/2016",0.6278
"05/05/2016",0.6179
"05/06/2016",0.6183
"05/09/2016",0.6133
"05/10/2016",0.609
"05/11/2016",0.606
"05/12/2016",0.6073
"05/13/2016",0.6062
"05/16/2016",0.6099
"05/17/2016",0.622
"05/18/2016",0.6205
"05/19/2016",0.6107
"05/20/2016",0.6167
"05/23/2016",0.6145
"05/24/2016",0.6301
"05/25/2016",0.629
"05/26/2016",0.6433
"05/27/2016",0.6428
"05/31/2016",0.6394
"06/01/2016",0.63
"06/02/2016",0.6267
"06/03/2016",0.6391
"06/06/2016",0.6554
"06/07/2016",0.6584
"06/08/2016",0.6596
"06/09/2016",0.653
"06/10/2016",0.6507
"06/13/2016",0.6408
"06/14/2016",0.6391
"06/15/2016",0.6362
"06/16/2016",0.6493
"06/17/2016",0.6592
"06/20/2016",0.6599
"06/21/2016",0.6439
"06/22/2016",0.6453
"06/23/2016",0.6542
"06/24/2016",0.6442
"06/27/2016",0.6438
"06/28/2016",0.6586
"06/29/2016",0.6585
"06/30/2016",0.6417
"07/01/2016",0.6499
"07/05/2016",0.6521
"07/06/2016",0.653
"07/07/2016",0.6515
"07/08/2016",0.6581
"07/11/2016",0.6778
"07/12/2016",0.7078
"07/13/2016",0.7315
"07/14/2016",0.7387
"07/15/2016",0.7428
"07/18/2016",0.7395
"07/19/2016",0.7327
"07/20/2016",0.7235
"07/21/2016",0.7297
"07/22/2016",0.7268
"07/25/2016",0.7229
"07/26/2016",0.7395
"07/27/2016",0.7355
"07/28/2016",0.7304
"07/29/2016",0.7404
"08/01/2016",0.7438
"08/02/2016",0.7398
"08/03/2016",0.7429
"08/04/2016",0.7583
"08/05/2016",0.7674
"08/08/2016",0.7605
"08/09/2016",0.7305
"08/10/2016",0.7144
"08/11/2016",0.7186
"08/12/2016",0.7065
"08/15/2016",0.6886
"08/16/2016",0.686
"08/17/2016",0.6881
"08/18/2016",0.6901
"08/19/2016",0.6803
"08/22/2016",0.6828
"08/23/2016",0.6844
"08/24/2016",0.6779
"08/25/2016",0.6804
"08/26/2016",0.6803
"08/29/2016",0.6695
"08/30/2016",0.6629
"08/31/2016",0.6558
"09/01/2016",0.6818
"09/02/2016",0.6779
"09/06/2016",0.6924
"09/07/2016",0.6954
"09/08/2016",0.6929
"09/09/2016",0.6908
"09/12/2016",0.6669
"09/13/2016",0.669
"09/14/2016",0.6753
"09/15/2016",0.6772
"09/16/2016",0.6728
"09/19/2016",0.685
"09/20/2016",0.708
"09/21/2016",0.7162
"09/22/2016",0.7171
"09/23/2016",0.7007
"09/26/2016",0.7008
"09/27/2016",0.6974
"09/28/2016",0.6848
"09/29/2016",0.6773
"09/30/2016",0.6808
"10/03/2016",0.6852
"10/04/2016",0.6967
"10/05/2016",0.6782
"10/06/2016",0.675
"10/07/2016",0.6698
"10/10/2016",0.6736
"10/11/2016",0.6714
"10/12/2016",0.6897
"10/13/2016",0.6931
"10/14/2016",0.7057
"10/17/2016",0.7119
"10/18/2016",0.7115
"10/19/2016",0.711
"10/20/2016",0.698
"10/21/2016",0.6907
"10/24/2016",0.6877
"10/25/2016",0.6849
"10/26/2016",0.6926
"10/27/2016",0.6976
"10/28/2016",0.7082
"10/31/2016",0.6886
"11/01/2016",0.682
"11/02/2016",0.686
"11/03/2016",0.6807
"11/04/2016",0.6853
"11/07/2016",0.691
"11/08/2016",0.6934
"11/09/2016",0.6886
"11/10/2016",0.6983
"11/11/2016",0.6903
"11/14/2016",0.6931
"11/15/2016",0.7048
"11/16/2016",0.7169
"11/17/2016",0.7254
"11/18/2016",0.7232
"11/21/2016",0.7229
"11/22/2016",0.7224
"11/23/2016",0.7164
"11/25/2016",0.7125
"11/28/2016",0.7202
"11/29/2016",0.713
"11/30/2016",0.7158
"12/01/2016",0.709
"12/02/2016",0.7104
"12/05/2016",0.7101
"12/06/2016",0.7133
"12/07/2016",0.7105
"12/08/2016",0.7142
"12/09/2016",0.708
"12/12/2016",0.7169
"12/13/2016",0.7204
"12/14/2016",0.7147
"12/15/2016",0.7167
"12/16/2016",0.7104
"12/19/2016",0.6957
"12/20/2016",0.6934
"12/21/2016",0.7013
"12/22/2016",0.702
"12/23/2016",0.6987
"12/27/2016",0.6974
"12/28/2016",0.6975
"12/29/2016",0.705
"12/30/2016",0.7065
"01/03/2017",0.7178
"01/04/2017",0.7408
"01/05/2017",0.7378
"01/06/2017",0.7399
"01/09/2017",0.7299
"01/10/2017",0.7319
"01/11/2017",0.7314
"01/12/2017",0.7234
"01/13/2017",0.7227
"01/17/2017",0.7211
"01/18/2017",0.7226
"01/19/2017",0.7269
"01/20/2017",0.7304
"01/23/2017",0.7463
"01/24/2017",0.7357
"01/25/2017",0.7388
"01/26/2017",0.7419
"01/27/2017",0.7485
"01/30/2017",0.7414
"01/31/2017",0.7494
"02/01/2017",0.7644
"02/02/2017",0.7691
"02/03/2017",0.7641
"02/06/2017",0.7563
"02/07/2017",0.7509
"02/08/2017",0.7525
"02/09/2017",0.7665
"02/10/2017",0.7709
"02/13/2017",0.7821
"02/14/2017",0.7795
"02/15/2017",0.7728
"02/16/2017",0.7677
"02/17/2017",0.7552
"02/21/2017",0.7566
"02/22/2017",0.7549
"02/23/2017",0.761
"02/24/2017",0.7657
"02/27/2017",0.7612
"02/28/2017",0.7634
"03/01/2017",0.7786
"03/02/2017",0.7678
"03/03/2017",0.7799
"03/06/2017",0.7911
"03/07/2017",0.7803
"03/08/2017",0.7809
"03/09/2017",0.7782
"03/10/2017",0.7729
"03/13/2017",0.7687
"03/14/2017",0.7715
"03/15/2017",0.7808
"03/16/2017",0.7817
"03/17/2017",0.7836
"03/20/2017",0.7733
"03/21/2017",0.7684
"03/22/2017",0.7734
"03/23/2017",0.7727
"03/24/2017",0.7747
"03/27/2017",0.7694
"03/28/2017",0.7688
"03/29/2017",0.7614
"03/30/2017",0.7623
"03/31/2017",0.7733
"04/03/2017",0.7547
"04/04/2017",0.7485
"04/05/2017",0.7487
"04/06/2017",0.7451
"04/07/2017",0.7346
"04/10/2017",0.7681
"04/11/2017",0.7643
"04/12/2017",0.7623
"04/13/2017",0.7654
"04/17/2017",0.7817
"04/18/2017",0.7816
"04/19/2017",0.7832
"04/20/2017",0.7911
"04/21/2017",0.7933
"04/24/2017",0.7879
"04/25/2017",0.7936
"04/26/2017",0.7939
"04/27/2017",0.7796
"04/28/2017",0.7887
"05/01/2017",0.7895
"05/02/2017",0.7937
"05/03/2017",0.7877
"05/04/2017",0.7891
"05/05/2017",0.7777
"05/08/2017",0.7719
"05/09/2017",0.7743
"05/10/2017",0.7649
"05/11/2017",0.7918
"05/12/2017",0.8218
"05/15/2017",0.8532
"05/16/2017",0.8132
"05/17/2017",0.8017
"05/18/2017",0.7364
"05/19/2017",0.7345
"05/22/2017",0.7301
"05/23/2017",0.7237
"05/24/2017",0.7308
"05/25/2017",0.7322
"05/26/2017",0.7279
"05/30/2017",0.7275
"05/31/2017",0.7279
"06/01/2017",0.735
"06/02/2017",0.7312
"06/05/2017",0.7261
"06/06/2017",0.7252
"06/07/2017",0.7268
"06/08/2017",0.731
"06/09/2017",0.7249
"06/12/2017",0.7244
"06/13/2017",0.7182
"06/14/2017",0.7095
"06/15/2017",0.6947
"06/16/2017",0.6936
"06/19/2017",0.6904
"06/20/2017",0.6897
"06/21/2017",0.6817
"06/22/2017",0.6674
"06/23/2017",0.6702
"06/26/2017",0.6723
"06/27/2017",0.6771
"06/28/2017",0.6765
"06/29/2017",0.6724
"06/30/2017",0.6859
"07/03/2017",0.6745
"07/05/2017",0.6766
"07/06/2017",0.6835
"07/07/2017",0.6859
"07/10/2017",0.6729
"07/11/2017",0.6767
"07/12/2017",0.6727
"07/13/2017",0.6637
"07/14/2017",0.6658
"07/17/2017",0.6776
"07/18/2017",0.6822
"07/19/2017",0.6811
"07/20/2017",0.6898
"07/21/2017",0.6842
"07/24/2017",0.6829
"07/25/2017",0.6883
"07/26/2017",0.684
"07/27/2017",0.6889
"07/28/2017",0.688
"07/31/2017",0.6886
"08/01/2017",0.6931
"08/02/2017",0.7034
"08/03/2017",0.7016
"08/04/2017",0.7062
"08/07/2017",0.7055
"08/08/2017",0.7113
"08/09/2017",0.7111
"08/10/2017",0.6811
"08/11/2017",0.6825
"08/14/2017",0.6775
"08/15/2017",0.6716
"08/16/2017",0.6682
"08/17/2017",0.6691
"08/18/2017",0.6728
"08/21/2017",0.6756
"08/22/2017",0.6781
"08/23/2017",0.6889
"08/24/2017",0.6983
"08/25/2017",0.6815
"08/28/2017",0.6983
"08/29/2017",0.6998
"08/30/2017",0.7085
"08/31/2017",0.7093
"09/01/2017",0.7188
"09/04/2017",0.7188
"09/05/2017",0.7488
"09/06/2017",0.745
"09/07/2017",0.7427
"09/08/2017",0.7459
"09/11/2017",0.7211
"09/12/2017",0.6911
"09/13/2017",0.6909
"09/14/2017",0.6912
"09/15/2017",0.6907
"09/18/2017",0.695
"09/19/2017",0.6927
"09/20/2017",0.6925
"09/21/2017",0.6825
"09/22/2017",0.6846
"09/25/2017",0.6946
"09/26/2017",0.6875
"09/27/2017",0.6865
"09/28/2017",0.6897
"09/29/2017",0.6845
"10/02/2017",0.6757
"10/03/2017",0.6752
"10/04/2017",0.688
"10/05/2017",0.6827
"10/06/2017",0.6884
"10/09/2017",0.6895
"10/10/2017",0.6895
"10/11/2017",0.6873
"10/12/2017",0.6784
"10/13/2017",0.6862
"10/16/2017",0.6753
"10/17/2017",0.6777
"10/18/2017",0.6763
"10/19/2017",0.6731
"10/20/2017",0.6688
"10/23/2017",0.6972
"10/24/2017",0.6954
"10/25/2017",0.6931
"10/26/2017",0.6819
"10/27/2017",0.682
"10/30/2017",0.6864
"10/31/2017",0.6838
"11/01/2017",0.6817
"11/02/2017",0.6908
"11/03/2017",0.6872
"11/06/2017",0.6885
"11/07/2017",0.6807
"11/08/2017",0.6863
"11/09/2017",0.6829
"11/10/2017",0.6905
"11/13/2017",0.6888
"11/14/2017",0.686
"11/15/2017",0.6881
"11/16/2017",0.6921
"11/17/2017",0.6978
"11/20/2017",0.7137
"11/21/2017",0.709
"11/22/2017",0.7074
"11/24/2017",0.7223
"11/27/2017",0.72
"11/28/2017",0.7329
"11/29/2017",0.7427
"11/30/2017",0.7326
"12/01/2017",0.7328
"12/04/2017",0.7258
"12/05/2017",0.7251
"12/06/2017",0.7272
"12/07/2017",0.7423
"12/08/2017",0.7372
"12/11/2017",0.73
"12/12/2017",0.7291
"12/13/2017",0.7413
"12/14/2017",0.7533
"12/15/2017",0.7592
"12/18/2017",0.752
"12/19/2017",0.7503
"12/20/2017",0.7571
"12/21/2017",0.7794
"12/22/2017",0.7787
