"Date","Value"
"12/26/2017",0.7743
"12/27/2017",0.7895
"12/28/2017",0.788
"12/29/2017",0.7863
"01/02/2018",0.775
"01/03/2018",0.7811
"01/04/2018",0.7925
"01/05/2018",0.7801
"01/08/2018",0.7814
"01/09/2018",0.7835
"01/10/2018",0.7965
"01/11/2018",0.8265
"01/12/2018",0.8168
"01/16/2018",0.8143
"01/17/2018",0.8214
"01/18/2018",0.8263
"01/19/2018",0.8342
"01/22/2018",0.8341
"01/23/2018",0.8226
"01/24/2018",0.8227
"01/25/2018",0.8188
"01/26/2018",0.8048
"01/29/2018",0.7836
"01/30/2018",0.7703
"01/31/2018",0.7728
"02/01/2018",0.7835
"02/02/2018",0.773
"02/05/2018",0.7657
"02/06/2018",0.7619
"02/07/2018",0.7596
"02/08/2018",0.7662
"02/09/2018",0.7668
"02/12/2018",0.7645
"02/13/2018",0.7638
"02/14/2018",0.756
"02/15/2018",0.7541
"02/16/2018",0.7572
"02/20/2018",0.7751
"02/21/2018",0.7891
"02/22/2018",0.8054
"02/23/2018",0.8143
"02/26/2018",0.8188
"02/27/2018",0.8205
"02/28/2018",0.8267
"03/01/2018",0.8181
"03/02/2018",0.8209
"03/05/2018",0.8523
"03/06/2018",0.8243
"03/07/2018",0.8286
"03/08/2018",0.8512
"03/09/2018",0.8452
"03/12/2018",0.8328
"03/13/2018",0.8298
"03/14/2018",0.8344
"03/15/2018",0.8353
"03/16/2018",0.8285
"03/19/2018",0.8123
"03/20/2018",0.8308
"03/21/2018",0.8259
"03/22/2018",0.8215
"03/23/2018",0.8183
"03/26/2018",0.8178
"03/27/2018",0.8202
"03/28/2018",0.8074
"03/29/2018",0.8146
"04/02/2018",0.8097
"04/03/2018",0.8202
"04/04/2018",0.7964
"04/05/2018",0.8257
"04/06/2018",0.8254
"04/09/2018",0.8291
"04/10/2018",0.8353
"04/11/2018",0.8383
"04/12/2018",0.8369
"04/13/2018",0.8341
"04/16/2018",0.8325
"04/17/2018",0.8313
"04/18/2018",0.8274
"04/19/2018",0.8297
"04/20/2018",0.8547
"04/23/2018",0.8319
"04/24/2018",0.8226
"04/25/2018",0.846
"04/26/2018",0.8466
"04/27/2018",0.8484
"04/30/2018",0.8401
"05/01/2018",0.8448
"05/02/2018",0.8468
"05/03/2018",0.845
"05/04/2018",0.869
"05/07/2018",0.8599
"05/08/2018",0.8538
"05/09/2018",0.8586
"05/10/2018",0.8456
"05/11/2018",0.8462
"05/14/2018",0.837
"05/15/2018",0.8376
"05/16/2018",0.8435
"05/17/2018",0.8503
"05/18/2018",0.8655
"05/21/2018",0.8842
"05/22/2018",0.8735
"05/23/2018",0.8696
"05/24/2018",0.8746
"05/25/2018",0.8921
"05/29/2018",0.9321
"05/30/2018",0.9249
"05/31/2018",0.9315
"06/01/2018",0.933
"06/04/2018",0.921
"06/05/2018",0.8984
"06/06/2018",0.9095
"06/07/2018",0.9372
"06/08/2018",0.9494
"06/11/2018",0.9475
"06/12/2018",0.9521
"06/13/2018",0.9381
"06/14/2018",0.9341
"06/15/2018",0.9072
"06/18/2018",0.8732
"06/19/2018",0.8332
"06/20/2018",0.8321
"06/21/2018",0.8321
"06/22/2018",0.8543
"06/25/2018",0.8594
"06/26/2018",0.8515
"06/27/2018",0.8583
"06/28/2018",0.8471
"06/29/2018",0.8521
"07/02/2018",0.8377
"07/03/2018",0.838
"07/05/2018",0.8271
"07/06/2018",0.8565
"07/09/2018",0.8658
"07/10/2018",0.875
"07/11/2018",0.8524
"07/12/2018",0.8924
"07/13/2018",0.889
"07/16/2018",0.8888
"07/17/2018",0.892
"07/18/2018",0.8883
"07/19/2018",0.883
"07/20/2018",0.8774
"07/23/2018",0.8747
"07/24/2018",0.8732
"07/25/2018",0.888
"07/26/2018",0.8903
"07/27/2018",0.8906
"07/30/2018",0.8995
"07/31/2018",0.9028
"08/01/2018",0.8906
"08/02/2018",0.8944
"08/03/2018",0.8867
"08/06/2018",0.8869
"08/07/2018",0.8822
"08/08/2018",0.8739
"08/09/2018",0.8726
"08/10/2018",0.8586
"08/13/2018",0.8314
"08/14/2018",0.8341
"08/15/2018",0.8108
"08/16/2018",0.8213
"08/17/2018",0.8175
"08/20/2018",0.831
"08/21/2018",0.835
"08/22/2018",0.8252
"08/23/2018",0.8173
"08/24/2018",0.8181
"08/27/2018",0.8352
"08/28/2018",0.8381
"08/29/2018",0.8297
"08/30/2018",0.8242
"08/31/2018",0.8231
"09/04/2018",0.8278
"09/05/2018",0.8171
"09/06/2018",0.8138
"09/07/2018",0.8213
"09/10/2018",0.8393
"09/11/2018",0.8303
"09/12/2018",0.8276
"09/13/2018",0.8162
"09/14/2018",0.819
"09/17/2018",0.8151
"09/18/2018",0.7915
"09/19/2018",0.7963
"09/20/2018",0.7907
"09/21/2018",0.7928
"09/24/2018",0.7873
"09/25/2018",0.8013
"09/26/2018",0.7882
"09/27/2018",0.7788
"09/28/2018",0.7645
"10/01/2018",0.7631
"10/02/2018",0.7619
"10/03/2018",0.7646
"10/04/2018",0.76
"10/05/2018",0.761
"10/08/2018",0.7755
"10/09/2018",0.7701
"10/10/2018",0.768
"10/11/2018",0.7681
"10/12/2018",0.7837
"10/15/2018",0.7872
"10/16/2018",0.7833
"10/17/2018",0.7792
"10/18/2018",0.7805
"10/19/2018",0.7792
"10/22/2018",0.8002
"10/23/2018",0.7899
"10/24/2018",0.7707
"10/25/2018",0.7768
"10/26/2018",0.7853
"10/29/2018",0.7717
"10/30/2018",0.769
"10/31/2018",0.7686
"11/01/2018",0.7903
"11/02/2018",0.7879
"11/05/2018",0.7887
"11/06/2018",0.7743
"11/07/2018",0.7896
"11/08/2018",0.7901
"11/09/2018",0.7809
"11/12/2018",0.7638
"11/13/2018",0.7586
"11/14/2018",0.7639
"11/15/2018",0.7625
"11/16/2018",0.7612
"11/19/2018",0.7588
"11/20/2018",0.7527
"11/21/2018",0.7651
"11/23/2018",0.7492
"11/26/2018",0.774
"11/27/2018",0.7699
"11/28/2018",0.7821
"11/29/2018",0.7786
"11/30/2018",0.7856
"12/03/2018",0.7995
"12/04/2018",0.7981
"12/05/2018",0.8115
"12/06/2018",0.7908
"12/07/2018",0.8023
"12/10/2018",0.7988
"12/11/2018",0.8002
"12/12/2018",0.7997
"12/13/2018",0.7941
"12/14/2018",0.796
"12/17/2018",0.7854
"12/18/2018",0.7785
"12/19/2018",0.7671
"12/20/2018",0.7506
"12/21/2018",0.7318
"12/24/2018",0.7255
"12/26/2018",0.735
"12/27/2018",0.7206
"12/28/2018",0.7219
"12/31/2018",0.722
"01/02/2019",0.7084
"01/03/2019",0.7083
"01/04/2019",0.7252
"01/07/2019",0.7275
"01/08/2019",0.7167
"01/09/2019",0.7313
"01/10/2019",0.7285
"01/11/2019",0.7249
"01/14/2019",0.7299
"01/15/2019",0.7236
"01/16/2019",0.7327
"01/17/2019",0.7437
"01/18/2019",0.7389
"01/22/2019",0.7313
"01/23/2019",0.7352
"01/24/2019",0.7314
"01/25/2019",0.7413
"01/28/2019",0.7385
"01/29/2019",0.7415
"01/30/2019",0.7436
"01/31/2019",0.744
"02/01/2019",0.7364
"02/04/2019",0.7276
"02/05/2019",0.734
"02/06/2019",0.7366
"02/07/2019",0.7281
"02/08/2019",0.7255
"02/11/2019",0.7055
"02/12/2019",0.6978
"02/13/2019",0.6986
"02/14/2019",0.7013
"02/15/2019",0.7022
"02/19/2019",0.7041
"02/20/2019",0.7028
"02/21/2019",0.7219
"02/22/2019",0.7184
"02/25/2019",0.7216
"02/26/2019",0.7132
"02/27/2019",0.7189
"02/28/2019",0.726
"03/01/2019",0.7385
"03/04/2019",0.7313
"03/05/2019",0.7461
"03/06/2019",0.7421
"03/07/2019",0.7311
"03/08/2019",0.7349
"03/11/2019",0.732
"03/12/2019",0.7485
"03/13/2019",0.7572
"03/14/2019",0.743
"03/15/2019",0.755
"03/18/2019",0.7527
"03/19/2019",0.7565
"03/20/2019",0.755
"03/21/2019",0.7718
"03/22/2019",0.7658
"03/25/2019",0.7773
"03/26/2019",0.7789
"03/27/2019",0.7695
"03/28/2019",0.7587
"03/29/2019",0.7761
"04/01/2019",0.7736
"04/02/2019",0.7727
"04/03/2019",0.7705
"04/04/2019",0.7732
"04/05/2019",0.7825
"04/08/2019",0.7892
"04/09/2019",0.7809
"04/10/2019",0.7762
"04/11/2019",0.7698
"04/12/2019",0.7811
"04/15/2019",0.7649
"04/16/2019",0.7794
"04/17/2019",0.7811
"04/18/2019",0.7731
"04/22/2019",0.7719
"04/23/2019",0.7657
"04/24/2019",0.7577
"04/25/2019",0.7724
"04/26/2019",0.7713
"04/29/2019",0.7662
"04/30/2019",0.7662
"05/01/2019",0.7671
"05/02/2019",0.7545
"05/03/2019",0.7568
"05/06/2019",0.7355
"05/07/2019",0.7318
"05/08/2019",0.7231
"05/09/2019",0.7023
"05/10/2019",0.6845
"05/13/2019",0.6545
"05/14/2019",0.6676
"05/15/2019",0.6635
"05/16/2019",0.668
"05/17/2019",0.6599
"05/20/2019",0.6791
"05/21/2019",0.6732
"05/22/2019",0.6675
"05/23/2019",0.6748
"05/24/2019",0.6839
"05/27/2019",0.6839
"05/28/2019",0.6947
"05/29/2019",0.6906
"05/30/2019",0.6934
"05/31/2019",0.6808
"06/03/2019",0.6942
"06/04/2019",0.6897
"06/05/2019",0.6874
"06/06/2019",0.6859
"06/07/2019",0.6559
"06/10/2019",0.6599
"06/11/2019",0.6565
"06/12/2019",0.6657
"06/13/2019",0.6683
"06/14/2019",0.6594
"06/17/2019",0.6563
"06/18/2019",0.6532
"06/19/2019",0.6538
"06/20/2019",0.6321
"06/21/2019",0.6119
"06/24/2019",0.623
"06/25/2019",0.6289
"06/26/2019",0.6462
"06/27/2019",0.6479
"06/28/2019",0.6523
"07/01/2019",0.6597
"07/02/2019",0.6657
"07/03/2019",0.6655
"07/04/2019",0.6655
"07/05/2019",0.6624
"07/08/2019",0.6513
"07/09/2019",0.6303
"07/10/2019",0.6354
"07/11/2019",0.6289
"07/12/2019",0.6236
"07/15/2019",0.637
"07/16/2019",0.6233
"07/17/2019",0.6189
"07/18/2019",0.6078
"07/19/2019",0.6225
"07/22/2019",0.6279
"07/23/2019",0.6329
"07/24/2019",0.6389
"07/25/2019",0.6381
"07/26/2019",0.6424
"07/29/2019",0.6377
"07/30/2019",0.6287
"07/31/2019",0.6322
"08/01/2019",0.6184
"08/02/2019",0.5894
"08/05/2019",0.5791
"08/06/2019",0.5827
"08/07/2019",0.5858
"08/08/2019",0.5954
"08/09/2019",0.5905
"08/12/2019",0.5803
"08/13/2019",0.5934
"08/14/2019",0.5961
"08/15/2019",0.5966
"08/16/2019",0.6008
"08/19/2019",0.5918
"08/20/2019",0.5917
"08/21/2019",0.5987
"08/22/2019",0.5887
"08/23/2019",0.5797
"08/26/2019",0.5766
"08/27/2019",0.5754
"08/28/2019",0.5835
"08/29/2019",0.5888
"08/30/2019",0.5905
"09/02/2019",0.5905
"09/03/2019",0.5831
"09/04/2019",0.5877
"09/05/2019",0.5916
"09/06/2019",0.5873
"09/09/2019",0.5912
"09/10/2019",0.595
"09/11/2019",0.5937
"09/12/2019",0.6225
"09/13/2019",0.6163
"09/16/2019",0.6159
"09/17/2019",0.6012
"09/18/2019",0.5936
"09/19/2019",0.5899
"09/20/2019",0.5913
"09/23/2019",0.5983
"09/24/2019",0.5932
"09/25/2019",0.5959
"09/26/2019",0.5963
"09/27/2019",0.6047
"09/30/2019",0.6061
"10/01/2019",0.6098
"10/02/2019",0.6133
"10/03/2019",0.616
"10/04/2019",0.6167
"10/07/2019",0.6183
"10/08/2019",0.6132
"10/09/2019",0.6209
"10/10/2019",0.6142
"10/11/2019",0.6388
"10/14/2019",0.6222
"10/15/2019",0.6353
"10/16/2019",0.6454
"10/17/2019",0.6499
"10/18/2019",0.6516
"10/21/2019",0.6456
"10/22/2019",0.6467
"10/23/2019",0.6495
"10/24/2019",0.6465
"10/25/2019",0.649
"10/28/2019",0.6479
"10/29/2019",0.6472
"10/30/2019",0.657
"10/31/2019",0.6444
"11/01/2019",0.6423
"11/04/2019",0.6366
"11/05/2019",0.6381
"11/06/2019",0.6369
"11/07/2019",0.6435
"11/08/2019",0.6472
"11/11/2019",0.6429
"11/12/2019",0.6474
"11/13/2019",0.6422
"11/14/2019",0.6427
"11/15/2019",0.6486
"11/18/2019",0.6421
"11/19/2019",0.6344
"11/20/2019",0.6224
"11/21/2019",0.6184
"11/22/2019",0.6342
"11/25/2019",0.6469
"11/26/2019",0.6511
"11/27/2019",0.6527
"11/28/2019",0.6545
"11/29/2019",0.6517
"12/02/2019",0.648
"12/03/2019",0.6405
"12/04/2019",0.647
"12/05/2019",0.6451
"12/06/2019",0.66
"12/09/2019",0.6538
"12/10/2019",0.6593
"12/11/2019",0.6588
"12/12/2019",0.6717
"12/13/2019",0.668
"12/16/2019",0.6697
"12/17/2019",0.6644
"12/18/2019",0.6674
"12/19/2019",0.6758
"12/20/2019",0.6796
"12/23/2019",0.6861
"12/24/2019",0.687
"12/26/2019",0.687
"12/27/2019",0.6892
"12/30/2019",0.6956
"12/31/2019",0.6905
"01/02/2020",0.6927
"01/03/2020",0.692
"01/06/2020",0.7004
"01/07/2020",0.6983
"01/08/2020",0.6996
"01/09/2020",0.7069
"01/10/2020",0.7131
"01/13/2020",0.7153
"01/14/2020",0.7138
"01/15/2020",0.7032
"01/16/2020",0.7022
"01/17/2020",0.7125
"01/20/2020",0.7125
"01/21/2020",0.6924
"01/22/2020",0.7113
"01/23/2020",0.7003
"01/24/2020",0.694
"01/27/2020",0.6951
"01/28/2020",0.7036
"01/29/2020",0.7006
"01/30/2020",0.6905
"01/31/2020",0.675
"02/03/2020",0.6684
"02/04/2020",0.6735
"02/05/2020",0.6751
"02/06/2020",0.6791
"02/07/2020",0.6775
"02/10/2020",0.6819
"02/11/2020",0.6823
"02/12/2020",0.6858
"02/13/2020",0.6775
"02/14/2020",0.6741
"02/17/2020",0.6741
"02/18/2020",0.6787
"02/19/2020",0.6848
"02/20/2020",0.6875
"02/21/2020",0.6893
"02/24/2020",0.6753
"02/25/2020",0.6632
"02/26/2020",0.6552
"02/27/2020",0.6254
"02/28/2020",0.6151
"03/02/2020",0.6338
"03/03/2020",0.6277
"03/04/2020",0.6298
"03/05/2020",0.6335
"03/06/2020",0.6279
"03/09/2020",0.6121
"03/10/2020",0.6141
"03/11/2020",0.6155
"03/12/2020",0.597
"03/13/2020",0.6049
"03/16/2020",0.588
"03/17/2020",0.5792
"03/18/2020",0.5664
"03/19/2020",0.5493
"03/20/2020",0.5368
"03/23/2020",0.5215
"03/24/2020",0.5289
"03/25/2020",0.5344
"03/26/2020",0.5278
"03/27/2020",0.5133
"03/30/2020",0.507
"03/31/2020",0.5113
"04/01/2020",0.4841
"04/02/2020",0.4999
"04/03/2020",0.5098
"04/06/2020",0.5305
"04/07/2020",0.529
"04/08/2020",0.5384
"04/09/2020",0.5437
"04/13/2020",0.5276
"04/14/2020",0.5251
"04/15/2020",0.5275
"04/16/2020",0.5279
"04/17/2020",0.5277
"04/20/2020",0.5403
"04/21/2020",0.5331
"04/22/2020",0.5628
"04/23/2020",0.5688
"04/24/2020",0.5493
"04/27/2020",0.5415
"04/28/2020",0.5602
"04/29/2020",0.5748
"04/30/2020",0.5748
"05/01/2020",0.5584
"05/04/2020",0.5433
"05/05/2020",0.5358
"05/06/2020",0.5451
"05/07/2020",0.5539
"05/08/2020",0.5627
"05/11/2020",0.5663
"05/12/2020",0.5834
"05/13/2020",0.5746
"05/14/2020",0.5785
"05/15/2020",0.5825
"05/18/2020",0.578
"05/19/2020",0.592
"05/20/2020",0.5821
"05/21/2020",0.5806
"05/22/2020",0.5761
"05/25/2020",0.5761
"05/26/2020",0.5823
"05/27/2020",0.5834
"05/28/2020",0.5757
"05/29/2020",0.5759
"06/01/2020",0.6006
"06/02/2020",0.6037
"06/03/2020",0.6048
"06/04/2020",0.6
"06/05/2020",0.6179
"06/08/2020",0.6081
"06/09/2020",0.6052
"06/10/2020",0.6051
"06/11/2020",0.6002
"06/12/2020",0.5984
"06/15/2020",0.5901
"06/16/2020",0.6007
"06/17/2020",0.6134
"06/18/2020",0.6117
"06/19/2020",0.6156
"06/22/2020",0.6252
"06/23/2020",0.6304
"06/24/2020",0.6166
"06/25/2020",0.6153
"06/26/2020",0.6043
"06/29/2020",0.5993
"06/30/2020",0.6138
"07/01/2020",0.6308
"07/02/2020",0.6355
"07/06/2020",0.6357
"07/07/2020",0.6374
"07/08/2020",0.6457
"07/09/2020",0.6434
"07/10/2020",0.6471
"07/13/2020",0.6375
"07/14/2020",0.6269
"07/15/2020",0.6259
"07/16/2020",0.6288
"07/17/2020",0.6201
"07/20/2020",0.6299
"07/21/2020",0.6291
"07/22/2020",0.6274
"07/23/2020",0.6168
"07/24/2020",0.5996
"07/27/2020",0.6069
"07/28/2020",0.6059
"07/29/2020",0.6103
"07/30/2020",0.6282
"07/31/2020",0.623
"08/03/2020",0.6353
"08/04/2020",0.6393
"08/05/2020",0.6436
"08/06/2020",0.6441
"08/07/2020",0.6188
"08/10/2020",0.6234
"08/11/2020",0.6303
"08/12/2020",0.6184
"08/13/2020",0.6243
"08/14/2020",0.6229
"08/17/2020",0.6262
"08/18/2020",0.6239
"08/19/2020",0.6321
"08/20/2020",0.6392
"08/21/2020",0.6373
"08/24/2020",0.6516
"08/25/2020",0.6498
"08/26/2020",0.6498
"08/27/2020",0.6476
"08/28/2020",0.6437
"08/31/2020",0.6441
"09/01/2020",0.6466
"09/02/2020",0.6418
"09/03/2020",0.6356
"09/04/2020",0.6412
"09/07/2020",0.6412
"09/08/2020",0.6319
"09/09/2020",0.6335
"09/10/2020",0.6396
"09/11/2020",0.6406
"09/14/2020",0.6546
"09/15/2020",0.6539
"09/16/2020",0.6497
"09/17/2020",0.6435
"09/18/2020",0.6416
"09/21/2020",0.6374
"09/22/2020",0.6384
"09/23/2020",0.6376
"09/24/2020",0.6397
"09/25/2020",0.6492
"09/28/2020",0.6492
"09/29/2020",0.6477
"09/30/2020",0.6553
"10/01/2020",0.6591
"10/02/2020",0.6582
"10/05/2020",0.6603
"10/06/2020",0.6686
"10/07/2020",0.6759
"10/08/2020",0.6749
"10/09/2020",0.6764
"10/12/2020",0.6837
"10/13/2020",0.6883
"10/14/2020",0.6893
"10/15/2020",0.6922
"10/16/2020",0.6992
"10/19/2020",0.7116
"10/20/2020",0.7102
"10/21/2020",0.7104
"10/22/2020",0.7194
"10/23/2020",0.7129
"10/26/2020",0.7211
"10/27/2020",0.7203
"10/28/2020",0.7017
"10/29/2020",0.6982
"10/30/2020",0.6892
"11/02/2020",0.6873
"11/03/2020",0.7024
"11/04/2020",0.7023
"11/05/2020",0.7007
"11/06/2020",0.6862
"11/09/2020",0.7
"11/10/2020",0.6985
"11/11/2020",0.6928
"11/12/2020",0.6848
"11/13/2020",0.6846
"11/16/2020",0.6957
"11/17/2020",0.6911
"11/18/2020",0.6968
"11/19/2020",0.6932
"11/20/2020",0.7088
"11/23/2020",0.7215
"11/24/2020",0.7153
"11/25/2020",0.7111
"11/26/2020",0.7142
"11/27/2020",0.7262
"11/30/2020",0.7184
"12/01/2020",0.7219
"12/02/2020",0.716
"12/03/2020",0.7111
"12/04/2020",0.7157
"12/07/2020",0.7238
"12/08/2020",0.7198
"12/09/2020",0.7305
"12/10/2020",0.7426
"12/11/2020",0.7408
"12/14/2020",0.7467
"12/15/2020",0.7559
"12/16/2020",0.7565
"12/17/2020",0.7719
"12/18/2020",0.7716
"12/21/2020",0.7476
"12/22/2020",0.7482
"12/23/2020",0.7614
"12/24/2020",0.762
"12/28/2020",0.7635
"12/29/2020",0.7701
"12/30/2020",0.7797
"12/31/2020",0.7812
"01/04/2021",0.7897
"01/05/2021",0.8035
"01/06/2021",0.8006
"01/07/2021",0.7976
"01/08/2021",0.7977
"01/11/2021",0.8043
"01/12/2021",0.817
"01/13/2021",0.8092
"01/14/2021",0.8115
"01/15/2021",0.807
"01/18/2021",0.807
"01/19/2021",0.8115
"01/20/2021",0.8159
"01/21/2021",0.8257
"01/22/2021",0.8156
"01/25/2021",0.8233
"01/26/2021",0.8171
"01/27/2021",0.8084
"01/28/2021",0.7993
"01/29/2021",0.8064
"02/01/2021",0.8003
"02/02/2021",0.8069
"02/03/2021",0.8099
"02/04/2021",0.8428
"02/05/2021",0.8274
"02/08/2021",0.8428
"02/09/2021",0.8693
"02/10/2021",0.8467
"02/11/2021",0.8641
"02/12/2021",0.8727
"02/15/2021",0.8727
"02/16/2021",0.8812
"02/17/2021",0.8836
"02/18/2021",0.8873
"02/19/2021",0.8895
"02/22/2021",0.9091
"02/23/2021",0.9163
"02/24/2021",0.9287
"02/25/2021",0.8911
"02/26/2021",0.8863
"03/01/2021",0.9157
"03/02/2021",0.9099
"03/03/2021",0.8845
"03/04/2021",0.8714
"03/05/2021",0.8776
"03/08/2021",0.8832
"03/09/2021",0.8432
"03/10/2021",0.8522
"03/11/2021",0.8835
"03/12/2021",0.8756
"03/15/2021",0.8672
"03/16/2021",0.8692
"03/17/2021",0.8651
"03/18/2021",0.8545
"03/19/2021",0.8468
"03/22/2021",0.8462
"03/23/2021",0.8353
"03/24/2021",0.8244
"03/25/2021",0.7844
"03/26/2021",0.8038
"03/29/2021",0.8049
"03/30/2021",0.8064
"03/31/2021",0.8088
"04/01/2021",0.7795
"04/05/2021",0.7788
"04/06/2021",0.7922
"04/07/2021",0.795
"04/08/2021",0.8141
"04/09/2021",0.824
"04/12/2021",0.8014
"04/13/2021",0.8182
"04/14/2021",0.842
"04/15/2021",0.8502
"04/16/2021",0.8371
"04/19/2021",0.8326
"04/20/2021",0.8377
"04/21/2021",0.8483
"04/22/2021",0.8464
"04/23/2021",0.8751
"04/26/2021",0.8786
"04/27/2021",0.9034
"04/28/2021",0.8905
"04/29/2021",0.8628
"04/30/2021",0.8795
"05/03/2021",0.8786
"05/04/2021",0.8717
"05/05/2021",0.8733
"05/06/2021",0.9058
"05/07/2021",0.8966
"05/10/2021",0.8847
"05/11/2021",0.8775
"05/12/2021",0.8823
"05/13/2021",0.8498
"05/14/2021",0.8243
"05/17/2021",0.8232
"05/18/2021",0.8401
"05/19/2021",0.8292
"05/20/2021",0.8153
"05/21/2021",0.8282
"05/24/2021",0.8282
"05/25/2021",0.8271
"05/26/2021",0.8244
"05/27/2021",0.8261
"05/28/2021",0.8212
"05/31/2021",0.8212
"06/01/2021",0.8425
"06/02/2021",0.8377
"06/03/2021",0.8421
"06/04/2021",0.858
"06/07/2021",0.8436
"06/08/2021",0.8514
"06/09/2021",0.8662
"06/10/2021",0.8736
"06/11/2021",0.87
"06/14/2021",0.8495
"06/15/2021",0.8528
"06/16/2021",0.8533
"06/17/2021",0.8417
"06/18/2021",0.8442
"06/21/2021",0.8409
"06/22/2021",0.8422
"06/23/2021",0.8646
"06/24/2021",0.8603
"06/25/2021",0.8675
"06/28/2021",0.873
"06/29/2021",0.8748
"06/30/2021",0.8521
"07/01/2021",0.8649
"07/02/2021",0.8751
"07/05/2021",0.8751
"07/06/2021",0.8786
"07/07/2021",0.8808
"07/08/2021",0.8733
"07/09/2021",0.8799
"07/12/2021",0.8847
"07/13/2021",0.8877
"07/14/2021",0.9057
"07/15/2021",0.8984
"07/16/2021",0.907
"07/19/2021",0.8711
"07/20/2021",0.8887
"07/21/2021",0.8909
"07/22/2021",0.9027
"07/23/2021",0.9032
"07/26/2021",0.9029
"07/27/2021",0.9074
"07/28/2021",0.9091
"07/29/2021",0.9076
"07/30/2021",0.8983
"08/02/2021",0.9007
"08/03/2021",0.903
"08/04/2021",0.9072
"08/05/2021",0.9117
"08/06/2021",0.9242
"08/09/2021",0.913
"08/10/2021",0.9274
"08/11/2021",0.9164
"08/12/2021",0.9377
"08/13/2021",0.9521
"08/16/2021",0.9485
"08/17/2021",0.957
"08/18/2021",0.9552
"08/19/2021",0.9347
"08/20/2021",0.939
"08/23/2021",0.9454
"08/24/2021",0.9576
"08/25/2021",0.9595
"08/26/2021",0.9536
"08/27/2021",0.9627
"08/30/2021",0.9561
"08/31/2021",0.9391
"09/01/2021",0.9415
"09/02/2021",0.9514
"09/03/2021",0.9562
"09/06/2021",0.9562
"09/07/2021",0.9541
"09/08/2021",0.952
"09/09/2021",0.9456
"09/10/2021",0.9523
"09/13/2021",0.9441
"09/14/2021",0.9496
"09/15/2021",0.9467
"09/16/2021",0.9341
"09/17/2021",0.9332
"09/20/2021",0.8989
"09/21/2021",0.9118
"09/22/2021",0.9183
"09/23/2021",0.9331
"09/24/2021",0.9685
"09/27/2021",0.9874
"09/28/2021",1.0056
"09/29/2021",1.0274
"09/30/2021",1.062
"10/01/2021",1.0453
"10/04/2021",1.0493
"10/05/2021",1.0893
"10/06/2021",1.1106
"10/07/2021",1.1161
"10/08/2021",1.106
"10/11/2021",1.0979
"10/12/2021",1.0638
"10/13/2021",1.0386
"10/14/2021",1.071
"10/15/2021",1.0733
"10/18/2021",1.0704
"10/19/2021",1.0783
"10/20/2021",1.1073
"10/21/2021",1.0614
"10/22/2021",1.0826
"10/25/2021",1.0854
"10/26/2021",1.0871
"10/27/2021",1.1052
"10/28/2021",1.1373
"10/29/2021",1.1485
"11/01/2021",1.1984
"11/02/2021",1.1725
"11/03/2021",1.1882
"11/04/2021",1.1646
"11/05/2021",1.1687
"11/08/2021",1.1655
"11/09/2021",1.1938
"11/10/2021",1.1868
"11/11/2021",1.1854
"11/12/2021",1.1769
"11/15/2021",1.1762
"11/16/2021",1.1798
"11/17/2021",1.197
"11/18/2021",1.1759
"11/19/2021",1.1922
"11/22/2021",1.1771
"11/23/2021",1.2036
"11/24/2021",1.2038
"11/25/2021",1.1946
"11/26/2021",1.1467
"11/29/2021",1.1351
"11/30/2021",1.0746
"12/01/2021",1.0419
"12/02/2021",1.037
"12/03/2021",1.042
"12/06/2021",1.0701
