"Date","Value"
"01/31/1997",2.77
"02/28/1997",1.78
"03/31/1997",1.84
"04/30/1997",2.16
"05/30/1997",2.23
"06/30/1997",2.17
"07/31/1997",2.23
"08/29/1997",2.69
"09/30/1997",2.96
"10/31/1997",3.22
"11/26/1997",2.5
"12/31/1997",2.27
"01/30/1998",2.09
"02/27/1998",2.23
"03/31/1998",2.34
"04/30/1998",2.18
"05/29/1998",2.1
"06/30/1998",2.39
"07/31/1998",1.85
"08/31/1998",1.61
"09/30/1998",2.22
"10/30/1998",2
"11/30/1998",1.63
"12/31/1998",1.95
"01/29/1999",1.83
"02/26/1999",1.63
"03/31/1999",2.02
"04/30/1999",2.25
"05/28/1999",2.29
"06/30/1999",2.34
"07/30/1999",2.55
"08/31/1999",2.84
"09/30/1999",2.31
"10/29/1999",2.76
"11/30/1999",2.22
"12/30/1999",2.3
"01/31/2000",2.69
"02/29/2000",2.65
"03/31/2000",2.88
"04/28/2000",3.09
"05/31/2000",4.52
"06/30/2000",4.36
"07/31/2000",3.75
"08/31/2000",4.76
"09/29/2000",5.1
"10/31/2000",4.37
"11/30/2000",6.31
"12/29/2000",10.48
"01/31/2001",5.83
"02/28/2001",5.25
"03/30/2001",5.35
"04/30/2001",4.73
"05/31/2001",3.73
"06/29/2001",2.91
"07/31/2001",3.31
"08/31/2001",2.15
"09/28/2001",1.8
"10/31/2001",3.07
"11/30/2001",1.83
"12/31/2001",2.4
"01/31/2002",2.28
"02/28/2002",2.49
"03/28/2002",3.18
"04/30/2002",3.65
"05/31/2002",3.15
"06/28/2002",3.2
"07/31/2002",3.02
"08/30/2002",3.12
"09/30/2002",4.09
"10/31/2002",4.39
"11/27/2002",4.19
"12/31/2002",4.59
"01/31/2003",5.58
"02/28/2003",10.81
"03/31/2003",5.01
"04/30/2003",5.25
"05/30/2003",5.99
"06/30/2003",5.31
"07/31/2003",4.63
"08/29/2003",4.86
"09/30/2003",4.66
"10/31/2003",3.98
"11/26/2003",4.86
"12/31/2003",5.76
"01/30/2004",5.8
"02/27/2004",5.27
"03/31/2004",5.63
"04/30/2004",5.81
"05/28/2004",6.45
"06/30/2004",6.03
"07/30/2004",6.03
"08/31/2004",5.04
"09/30/2004",6.36
"10/29/2004",6.43
"11/30/2004",6.79
"12/30/2004",6.02
"01/31/2005",6.14
"02/28/2005",6.62
"03/31/2005",7.46
"04/29/2005",6.64
"05/31/2005",6.31
"06/30/2005",7.01
"07/29/2005",7.76
"08/31/2005",12.69
"09/22/2005",14.84
"10/31/2005",12.18
"11/30/2005",11.73
"12/30/2005",9.52
"01/31/2006",8.73
"02/28/2006",6.69
"03/31/2006",6.98
"04/28/2006",6.64
"05/31/2006",5.97
"06/30/2006",5.84
"07/31/2006",8.04
"08/31/2006",5.8
"09/29/2006",3.66
"10/31/2006",6.64
"11/30/2006",8.32
"12/29/2006",5.5
"01/31/2007",7.76
"02/28/2007",7.23
"03/30/2007",7.5
"04/30/2007",7.71
"05/31/2007",7.8
"06/29/2007",6.4
"07/31/2007",6.53
"08/31/2007",5.49
"09/28/2007",6.15
"10/31/2007",7.28
"11/30/2007",7.29
"12/31/2007",7.11
"01/31/2008",8.1
"02/29/2008",9.1
"03/31/2008",9.86
"04/30/2008",10.81
"05/30/2008",11.43
"06/30/2008",13.19
"07/31/2008",9.26
"08/29/2008",8.24
"09/30/2008",7.17
"10/31/2008",6.18
"11/28/2008",6.43
"12/31/2008",5.63
"01/30/2009",4.77
"02/27/2009",4.04
"03/31/2009",3.58
"04/30/2009",3.25
"05/29/2009",3.92
"06/30/2009",3.72
"07/31/2009",3.34
"08/31/2009",2.42
"09/30/2009",3.25
"10/30/2009",4.11
"11/30/2009",4.41
"12/31/2009",5.82
"01/29/2010",5.26
"02/26/2010",4.76
"03/31/2010",3.93
"04/30/2010",3.94
"05/28/2010",4.31
"06/30/2010",4.53
"07/30/2010",4.81
"08/31/2010",3.8
"09/30/2010",3.85
"10/29/2010",3.36
"11/30/2010",4.16
"12/31/2010",4.22
"01/31/2011",4.42
"02/28/2011",3.93
"03/31/2011",4.32
"04/29/2011",4.51
"05/31/2011",4.63
"06/30/2011",4.28
"07/29/2011",4.26
"08/31/2011",3.97
"09/30/2011",3.68
"10/31/2011",3.66
"11/30/2011",3.53
"12/30/2011",2.98
"01/31/2012",2.51
"02/29/2012",2.44
"03/30/2012",2
"04/30/2012",2.1
"05/31/2012",2.34
"06/29/2012",2.74
"07/31/2012",3.2
"08/31/2012",2.72
"09/28/2012",3.08
"10/31/2012",3.5
"11/30/2012",3.46
"12/31/2012",3.43
"01/31/2013",3.33
"02/28/2013",3.48
"03/28/2013",4.03
"04/30/2013",4.3
"05/31/2013",4.02
"06/28/2013",3.57
"07/31/2013",3.46
"08/30/2013",3.57
"09/30/2013",3.48
"10/31/2013",3.57
"11/29/2013",3.87
"12/31/2013",4.31
"01/31/2014",5.04
"02/28/2014",4.8
"03/31/2014",4.48
"04/30/2014",4.79
"05/30/2014",4.49
"06/30/2014",4.39
"07/31/2014",3.78
"08/29/2014",4.04
"09/30/2014",4.14
"10/31/2014",3.82
"11/28/2014",4.3
"12/31/2014",3.14
"01/30/2015",2.88
"02/27/2015",2.79
"03/31/2015",2.65
"04/30/2015",2.56
"05/29/2015",2.78
"06/30/2015",2.8
"07/31/2015",2.76
"08/31/2015",2.7
"09/30/2015",2.47
"10/30/2015",1.98
"11/30/2015",2.11
"12/31/2015",2.28
"01/29/2016",2.28
"02/29/2016",1.62
"03/31/2016",1.98
"04/29/2016",1.89
"05/31/2016",2.12
"06/30/2016",2.94
"07/29/2016",2.97
"08/31/2016",2.95
"09/30/2016",2.84
"10/31/2016",2.85
"11/30/2016",3.32
"12/30/2016",3.71
"01/31/2017",3
"02/28/2017",2.54
"03/31/2017",3.13
"04/28/2017",3.2
"05/31/2017",3.05
"06/30/2017",2.98
"07/31/2017",2.87
"08/31/2017",2.92
"09/29/2017",2.94
"10/31/2017",2.84
"11/30/2017",3.06
"12/29/2017",3.69
"01/31/2018",3.34
"02/28/2018",2.66
"03/29/2018",2.81
"04/30/2018",2.75
"05/31/2018",2.94
"06/29/2018",2.96
"07/31/2018",2.82
"08/31/2018",2.98
"09/28/2018",3.01
"10/31/2018",3.31
"11/30/2018",4.61
"12/28/2018",3.25
"01/31/2019",2.82
"02/28/2019",2.89
"03/29/2019",2.73
"04/30/2019",2.59
"05/31/2019",2.59
"06/28/2019",2.42
"07/31/2019",2.28
"08/30/2019",2.33
"09/30/2019",2.37
"10/31/2019",2.73
"11/29/2019",2.46
"12/31/2019",2.09
"01/31/2020",1.91
"02/28/2020",1.79
"03/31/2020",1.71
"04/30/2020",1.63
"05/29/2020",1.7
"06/30/2020",1.76
"07/31/2020",1.83
"08/31/2020",2.3
"09/30/2020",1.66
"10/30/2020",3.03
"11/30/2020",2.89
"12/31/2020",2.39
"01/29/2021",2.68
"02/26/2021",2.66
"03/31/2021",2.52
"04/30/2021",2.86
"05/28/2021",2.91
"06/30/2021",3.79
"07/30/2021",3.94
"08/31/2021",4.33
"09/30/2021",5.58
"10/29/2021",5.49
"11/30/2021",4.52
"12/31/2021",3.82
"01/31/2022",5.56
"02/28/2022",4.46
"03/31/2022",5.46
"04/29/2022",6.84
"05/31/2022",8.46
"06/30/2022",6.54
"07/29/2022",8.33
"08/31/2022",8.93
"09/30/2022",6.4
"10/31/2022",5.02
"11/30/2022",7
"12/30/2022",3.52
"01/31/2023",2.65
"02/28/2023",2.5
"03/31/2023",2.1
"04/28/2023",2.27
"05/31/2023",2.1
"06/30/2023",2.48
"07/31/2023",2.58
"08/31/2023",2.56
"09/29/2023",2.68
"10/31/2023",3.34
"11/30/2023",2.75
"12/29/2023",2.58
"01/31/2024",2.19
"02/29/2024",1.67
"03/28/2024",1.54
"04/30/2024",1.68
"05/31/2024",1.78
"06/28/2024",2.42
"07/31/2024",1.94
"08/30/2024",1.93
"09/30/2024",2.65
"10/31/2024",1.82
"11/29/2024",3.39
"12/31/2024",3.4
"01/31/2025",2.93
"02/28/2025",3.91
"03/31/2025",4.11
"04/30/2025",3.12
"05/30/2025",2.86
"06/30/2025",3.26
"07/31/2025",2.99
"08/29/2025",2.88
"09/30/2025",3.12
"10/31/2025",3.57
"11/26/2025",4.59
"12/31/2025",4
"01/30/2026",7.18
"02/27/2026",2.99
"03/02/2026",2.99